Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,607.57,-67,-5,99,24,51,-12,-10,111,18,107,158
GOOGL,Alphabet Inc. (Class A),165.44,-35,-16,0,171,120,-6,-19,18,16,9,129
GOOG,Alphabet Inc. (Class C),167.53,-35,-16,0,171,120,-6,-19,18,16,9,129
NFLX,Netflix,917.37,0,0,94,15,109,-1,-11,65,15,68,177
TMUS,T-Mobile US,256.05,-29,32,72,134,209,3,33,74,30,140,349
CMCSA,Comcast,35.41,-21,-3,-13,-4,-41,-26,14,-10,-3,-25,-66
DIS,Walt Disney Company (The),98.62,-63,-7,0,-36,-106,2,-18,18,8,10,-96
TTWO,Take-Two Interactive,204.56,0,25,23,8,56,-3,33,23,15,68,124
T,AT&T,26.58,-28,34,48,11,65,3,33,72,10,118,183
EA,Electronic Arts,138.69,0,0,0,2,2,2,19,-8,16,29,31
CHTR,Charter Communications,351.36,-26,0,6,-31,-51,-33,21,-6,1,-17,-68
VZ,Verizon,43.59,-21,19,8,5,11,3,34,1,9,47,58
OMC,Omnicom Group,80.82,-21,-65,-5,40,-51,-25,-24,-10,45,-14,-65
LYV,Live Nation Entertainment,119.22,-98,-7,72,142,109,-58,-7,25,11,-29,80
WBD,Warner Bros. Discovery,10.18,-36,-2,5,-37,-70,-59,-2,22,-40,-79,-149
IPG,Interpublic Group of Companies (The),26.43,-21,-4,-21,0,-46,-24,5,-18,-12,-49,-95
NWSA,News Corp (Class A),26.99,-65,-5,90,53,73,-40,-9,88,16,55,128
MTCH,Match Group,30.94,-21,-12,-4,-32,-69,-27,-16,-11,-33,-87,-156
FOXA,Fox Corporation (Class A),52.27,-57,1,46,0,-10,-61,-1,45,9,-8,-18
PARA,Paramount Global,11.69,-6,20,0,-34,-20,3,31,11,-40,5,-15
FOX,Fox Corporation (Class B),48.45,-57,0,45,0,-12,-60,-1,45,4,-12,-24
NWS,News Corp (Class B),30.99,-119,-5,90,53,19,-60,-8,36,16,-16,3
