Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,502.31,-12,-28,0,25,-15,-25,-33,-1,19,-40,-55
GOOGL,Alphabet Inc. (Class A),153.32,1,-39,-1,172,133,-6,-42,-2,17,-33,100
GOOG,Alphabet Inc. (Class C),155.55,1,-39,-1,172,133,-6,-42,-2,17,-33,100
NFLX,Netflix,961.82,31,2,99,16,148,46,-8,70,16,124,272
TMUS,T-Mobile US,259.56,26,3,77,135,241,32,-9,79,31,133,374
CMCSA,Comcast,33.54,-3,-9,-18,-5,-35,12,-9,-15,-4,-16,-51
DIS,Walt Disney Company (The),82.77,-12,-30,-3,-37,-82,-7,-41,-2,-1,-51,-133
TTWO,Take-Two Interactive,211.3,31,4,28,9,72,39,-7,28,16,76,148
T,AT&T,27.0,0,57,53,12,122,31,-1,77,11,118,240
EA,Electronic Arts,143.0,27,6,2,3,38,36,-1,-13,17,39,77
CHTR,Charter Communications,332.5,-3,-9,0,-32,-44,-2,-9,-11,2,-20,-64
VZ,Verizon,43.61,21,42,13,6,82,33,-8,6,10,41,123
OMC,Omnicom Group,71.25,-5,-88,-10,0,-103,-5,-47,-15,46,-21,-124
LYV,Live Nation Entertainment,125.28,0,-30,77,143,190,-7,-2,30,12,33,223
WBD,Warner Bros. Discovery,7.95,-12,-10,0,-38,-60,9,-25,-3,-41,-60,-120
IPG,Interpublic Group of Companies (The),23.26,-5,-27,-26,0,-58,-5,-19,-23,-13,-60,-118
NWSA,News Corp (Class A),25.68,29,-28,0,54,55,38,-32,93,17,116,171
MTCH,Match Group,28.66,0,-35,-9,-33,-77,25,-39,-16,-34,-64,-141
FOXA,Fox Corporation (Class A),48.26,-7,-10,51,0,34,-2,-10,50,10,48,82
PARA,Paramount Global,10.73,-66,-5,-3,-35,-109,2,-9,16,-41,-32,-141
FOX,Fox Corporation (Class B),44.73,-7,-10,50,0,33,-6,-10,50,5,39,72
NWS,News Corp (Class B),29.75,31,-28,95,54,152,-2,-31,41,17,25,177
