Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,531.72,0,-26,1,25,0,-11,-31,115,19,92,92
GOOGL,Alphabet Inc. (Class A),159.11,14,-37,0,172,149,31,-40,-1,17,7,156
GOOG,Alphabet Inc. (Class C),161.49,15,-37,0,172,150,31,-40,-1,17,7,157
NFLX,Netflix,931.3,17,-3,98,16,128,32,-6,69,16,111,239
TMUS,T-Mobile US,262.64,12,1,76,135,224,18,-7,78,31,120,344
CMCSA,Comcast,34.17,0,-7,-17,-5,-29,-1,-7,-14,-4,-26,-55
DIS,Walt Disney Company (The),84.7,-1,-28,-2,-37,-68,-13,-39,-1,-1,-54,-122
TTWO,Take-Two Interactive,212.98,17,2,27,9,55,25,-5,27,16,63,118
T,AT&T,27.21,7,55,52,12,126,17,15,76,11,119,245
EA,Electronic Arts,145.49,13,4,1,3,21,22,40,-12,17,67,88
CHTR,Charter Communications,340.21,0,-7,0,-32,-39,19,-7,-10,2,4,-35
VZ,Verizon,44.34,7,40,12,6,65,19,-6,5,10,28,93
OMC,Omnicom Group,76.59,4,-86,-9,41,-50,19,-45,-14,46,6,-44
LYV,Live Nation Entertainment,128.46,18,-28,76,143,209,26,2,29,12,69,278
WBD,Warner Bros. Discovery,8.02,-70,-8,0,-38,-116,-13,-23,-2,-41,-79,-195
IPG,Interpublic Group of Companies (The),25.01,4,-25,-25,0,-46,19,-17,-22,-13,-33,-79
NWSA,News Corp (Class A),26.3,15,-26,1,54,44,24,-30,92,17,103,147
MTCH,Match Group,28.65,0,-33,-8,-33,-74,11,-37,-15,-34,-75,-149
FOXA,Fox Corporation (Class A),49.53,-1,-8,50,0,41,3,-8,49,10,54,95
PARA,Paramount Global,10.68,-52,-3,-2,-35,-92,-14,-7,15,-41,-47,-139
FOX,Fox Corporation (Class B),46.01,0,-8,49,0,41,23,-8,49,5,69,110
NWS,News Corp (Class B),30.44,17,-26,94,54,139,25,-29,40,17,53,192
