Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,543.29,0,-25,1,25,1,-4,-30,115,19,100,101
GOOGL,Alphabet Inc. (Class A),157.0,7,-36,0,172,143,24,-39,-1,17,1,144
GOOG,Alphabet Inc. (Class C),159.3,8,-36,0,172,144,24,-39,-1,17,1,145
NFLX,Netflix,917.74,10,-2,98,16,122,25,-5,69,16,105,227
TMUS,T-Mobile US,258.53,5,0,76,135,216,11,-6,78,31,114,330
CMCSA,Comcast,33.68,-56,-6,-17,-5,-84,-5,-6,-14,-4,-29,-113
DIS,Walt Disney Company (The),84.86,-14,-27,-2,-37,-80,-6,-38,-1,-1,-46,-126
TTWO,Take-Two Interactive,212.12,10,1,27,9,47,18,-4,27,16,57,104
T,AT&T,26.79,0,54,52,12,118,9,14,76,11,110,228
EA,Electronic Arts,142.96,6,3,1,3,13,15,39,-12,17,59,72
CHTR,Charter Communications,334.12,-43,-6,0,-32,-81,12,-6,-10,2,-2,-83
VZ,Verizon,43.7,0,39,12,6,57,12,-5,5,10,22,79
OMC,Omnicom Group,75.6,0,-85,-9,41,-53,12,-44,-14,46,0,-53
LYV,Live Nation Entertainment,129.52,11,-27,76,143,203,19,1,29,12,61,264
WBD,Warner Bros. Discovery,7.97,-63,-7,0,-38,-108,-6,-22,-2,-41,-71,-179
IPG,Interpublic Group of Companies (The),24.57,0,-24,-25,0,-49,12,-16,-22,-13,-39,-88
NWSA,News Corp (Class A),26.18,8,-25,1,54,38,17,-29,92,17,97,135
MTCH,Match Group,28.49,-1,-32,-8,-33,-74,11,-36,-15,-34,-74,-148
FOXA,Fox Corporation (Class A),48.87,-46,-7,50,0,-3,-5,-7,49,10,47,44
PARA,Paramount Global,10.7,-45,-2,-2,-35,-84,-7,-6,15,-41,-39,-123
FOX,Fox Corporation (Class B),45.62,-46,-7,49,0,-4,16,-7,49,5,63,59
NWS,News Corp (Class B),30.24,10,-25,94,54,133,18,-28,40,17,47,180
