Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,521.31,-5,-27,0,25,-7,-18,-32,-1,19,-32,-39
GOOGL,Alphabet Inc. (Class A),156.3,21,-38,0,172,155,38,-41,-2,17,12,167
GOOG,Alphabet Inc. (Class C),158.61,22,-38,0,172,156,38,-41,-2,17,12,168
NFLX,Netflix,976.23,24,1,99,16,140,39,-7,70,16,118,258
TMUS,T-Mobile US,266.77,19,2,77,135,233,25,-8,79,31,127,360
CMCSA,Comcast,34.4,0,-8,-18,-5,-31,5,-8,-15,-4,-22,-53
DIS,Walt Disney Company (The),84.98,-5,-29,-3,-37,-74,2,-40,-2,-1,-41,-115
TTWO,Take-Two Interactive,214.59,24,3,28,9,64,32,-6,28,16,70,134
T,AT&T,27.49,10,56,53,12,131,23,16,77,11,127,258
EA,Electronic Arts,145.63,20,5,2,3,30,29,41,-13,17,74,104
CHTR,Charter Communications,343.2,0,-8,1,-32,-39,26,-8,-11,2,9,-30
VZ,Verizon,44.5,14,41,13,6,74,26,-7,6,10,35,109
OMC,Omnicom Group,76.89,11,-87,-10,41,-45,26,-46,-15,46,11,-34
LYV,Live Nation Entertainment,128.95,25,-29,77,143,216,3,-1,30,12,44,260
WBD,Warner Bros. Discovery,8.24,-5,-9,0,-38,-52,2,-24,-3,-41,-66,-118
IPG,Interpublic Group of Companies (The),25.15,11,-26,-26,0,-41,26,-18,-23,-13,-28,-69
NWSA,News Corp (Class A),26.38,22,-27,2,54,51,31,-31,93,17,110,161
MTCH,Match Group,29.08,2,-34,-9,-33,-74,25,-38,-16,-34,-63,-137
FOXA,Fox Corporation (Class A),50.06,0,-9,51,0,42,3,-9,50,10,54,96
PARA,Paramount Global,10.86,-59,-4,-3,-35,-101,-21,-8,16,-41,-54,-155
FOX,Fox Corporation (Class B),46.32,0,-9,50,0,41,3,-9,50,5,49,90
NWS,News Corp (Class B),30.52,24,-27,95,54,146,32,-30,41,17,60,206
