Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,607.98,0,28,90,22,140,-1,-2,102,16,115,255
GOOGL,Alphabet Inc. (Class A),191.02,-9,51,88,168,298,-17,22,9,14,28,326
GOOG,Alphabet Inc. (Class C),192.28,-9,51,88,168,298,-17,22,9,14,28,326
NFLX,Netflix,840.39,-59,0,85,13,39,-69,-4,56,13,-4,35
TMUS,T-Mobile US,213.45,-54,-5,63,132,136,-6,-20,65,28,67,203
CMCSA,Comcast,36.44,-27,-23,-4,-2,-56,-24,-30,-1,14,-41,-97
DIS,Walt Disney Company (The),108.06,-21,0,9,-34,-46,-19,-13,9,6,-17,-63
TTWO,Take-Two Interactive,178.79,-16,0,14,6,4,-26,5,14,13,6,10
T,AT&T,21.58,-38,-2,39,9,8,-36,-14,63,8,21,29
EA,Electronic Arts,141.94,-27,-15,63,15,36,-33,-19,27,14,-11,25
CHTR,Charter Communications,337.78,-14,-16,0,-29,-59,-26,-22,25,-32,-55,-114
VZ,Verizon,38.12,-27,-18,0,0,-45,-30,-18,58,7,17,-28
OMC,Omnicom Group,83.11,-33,-23,-1,38,-19,-33,-23,-1,43,-14,-33
LYV,Live Nation Entertainment,130.65,1,0,63,140,204,-7,-11,16,9,7,211
WBD,Warner Bros. Discovery,9.85,-27,49,0,-35,-13,-24,-9,13,-38,-58,-71
IPG,Interpublic Group of Companies (The),26.78,-27,-20,-12,51,-8,-24,-13,-9,-10,-56,-64
NWSA,News Corp (Class A),27.44,-15,-10,81,51,107,-12,-17,79,14,64,171
MTCH,Match Group,31.16,-22,-4,-1,-30,-57,-19,9,-2,-31,-43,-100
FOXA,Fox Corporation (Class A),48.19,-14,186,37,0,209,-21,75,36,7,97,306
PARA,Paramount Global,10.72,0,-3,-89,-32,-124,-18,-10,2,-38,-64,-188
FOX,Fox Corporation (Class B),45.94,-14,185,36,0,207,-17,75,36,2,96,303
NWS,News Corp (Class B),30.25,-14,0,81,51,118,-17,-16,27,14,8,126
