Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,590.96,-48,20,88,21,81,-6,17,100,15,126,207
GOOGL,Alphabet Inc. (Class A),191.2,-1,43,86,167,295,-7,14,7,13,27,322
GOOG,Alphabet Inc. (Class C),192.57,-2,43,86,167,294,-7,14,7,13,27,321
NFLX,Netflix,900.1,-3,94,83,12,186,-13,94,54,12,147,333
TMUS,T-Mobile US,220.66,0,0,61,129,190,-5,-12,63,27,73,263
CMCSA,Comcast,37.38,-101,-15,-3,-1,-120,-11,-22,14,13,-6,-126
DIS,Walt Disney Company (The),110.81,-48,55,7,-33,-19,-7,-6,7,5,-1,-20
TTWO,Take-Two Interactive,184.63,5,55,12,5,77,-5,-3,12,12,16,93
T,AT&T,22.6,-1,158,32,2,191,-7,-6,28,6,21,212
EA,Electronic Arts,146.5,-87,-7,61,14,-19,-7,-11,25,13,20,1
CHTR,Charter Communications,343.15,-101,-8,9,-28,-128,-14,-14,23,-31,-36,-164
VZ,Verizon,39.6,-120,-18,0,-34,-172,-7,-10,16,4,3,-169
OMC,Omnicom Group,85.83,-101,-15,0,27,-89,-130,-15,50,23,-72,-161
LYV,Live Nation Entertainment,131.01,-47,78,61,139,231,-14,-3,14,8,5,236
WBD,Warner Bros. Discovery,10.52,-54,41,0,-34,-47,-7,-1,11,-37,-34,-81
IPG,Interpublic Group of Companies (The),27.8,-75,-20,-10,0,-105,-59,-6,-7,-9,-81,-186
NWSA,News Corp (Class A),27.49,-97,-2,79,19,-1,-12,-9,25,13,17,16
MTCH,Match Group,32.8,0,0,0,-29,-29,-7,1,22,-30,-14,-43
FOXA,Fox Corporation (Class A),48.81,0,177,32,0,209,-7,67,34,6,100,309
PARA,Paramount Global,10.34,-60,-8,-174,-31,-273,-66,-2,-2,-37,-107,-380
FOX,Fox Corporation (Class B),46.07,-1,177,34,0,210,-9,67,34,1,93,303
NWS,News Corp (Class B),30.34,-7,0,79,50,122,-11,-8,25,13,19,141
