Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,585.98,-5,-9,100,24,110,2,-14,112,18,118,228
GOOGL,Alphabet Inc. (Class A),162.8,-5,-20,0,171,146,9,-23,19,16,21,167
GOOG,Alphabet Inc. (Class C),165.04,-5,-20,0,171,146,9,-23,19,16,21,167
NFLX,Netflix,950.61,19,0,95,15,129,27,-15,66,15,93,222
TMUS,T-Mobile US,257.0,0,36,73,134,243,-2,-4,75,30,99,342
CMCSA,Comcast,36.5,7,0,-14,-4,-11,26,18,-11,-3,30,19
DIS,Walt Disney Company (The),98.85,0,-11,0,-36,-47,30,-22,19,8,35,-12
TTWO,Take-Two Interactive,209.62,13,29,24,8,74,28,-4,24,15,63,137
T,AT&T,26.78,26,38,49,11,124,31,-3,73,10,111,235
EA,Electronic Arts,143.29,28,4,1,2,35,30,23,-9,16,60,95
CHTR,Charter Communications,362.58,0,0,7,-31,-24,27,-1,-7,1,20,-4
VZ,Verizon,43.74,0,23,9,5,37,-3,38,2,9,46,83
OMC,Omnicom Group,80.7,0,-69,-6,40,-35,23,-28,-11,45,29,-6
LYV,Live Nation Entertainment,122.13,0,-11,73,142,204,27,-11,26,11,53,257
WBD,Warner Bros. Discovery,10.66,0,0,6,-37,-31,26,-6,23,-40,3,-28
IPG,Interpublic Group of Companies (The),26.46,-6,-8,-22,0,-36,12,9,-19,-12,-10,-46
NWSA,News Corp (Class A),27.15,0,-9,91,53,135,27,-13,89,16,119,254
MTCH,Match Group,31.2,0,-16,-5,-32,-53,26,-20,-12,-33,-39,-92
FOXA,Fox Corporation (Class A),53.21,0,5,47,0,52,24,-5,46,9,74,126
PARA,Paramount Global,11.93,3,24,0,-34,-7,9,35,12,-40,16,9
FOX,Fox Corporation (Class B),49.39,0,1,46,0,47,25,-5,46,4,70,117
NWS,News Corp (Class B),31.04,0,-9,91,53,135,26,-12,37,16,67,202
