Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,630.27,7,24,89,22,142,13,1,101,16,131,273
GOOGL,Alphabet Inc. (Class A),196.91,7,47,87,168,309,9,18,8,14,49,358
GOOG,Alphabet Inc. (Class C),198.0,7,47,87,168,309,9,18,8,14,49,358
NFLX,Netflix,881.77,-31,98,84,13,164,-41,98,55,13,125,289
TMUS,T-Mobile US,212.38,-26,-1,62,130,165,-33,-16,64,28,43,208
CMCSA,Comcast,37.48,-2,-19,-4,-2,-27,7,-26,15,14,10,-17
DIS,Walt Disney Company (The),111.06,-1,59,8,-34,32,7,-10,8,6,11,43
TTWO,Take-Two Interactive,189.02,14,59,13,6,92,9,1,13,13,36,128
T,AT&T,22.62,-10,162,33,3,188,-8,-10,29,7,18,206
EA,Electronic Arts,145.31,-115,-11,62,15,-49,-5,-15,26,14,20,-29
CHTR,Charter Communications,349.7,0,-12,10,-29,-31,16,-18,24,-32,-10,-41
VZ,Verizon,39.63,-2,-22,0,-35,-59,-2,-14,17,5,6,-53
OMC,Omnicom Group,85.12,-5,-19,0,28,4,-5,-19,51,24,51,55
LYV,Live Nation Entertainment,129.31,-75,0,62,140,127,6,-7,15,9,23,150
WBD,Warner Bros. Discovery,10.83,0,45,0,-35,10,5,-5,12,-38,-26,-16
IPG,Interpublic Group of Companies (The),28.0,-2,-24,-11,0,-37,16,-10,-8,-10,-12,-49
NWSA,News Corp (Class A),27.44,-2,-6,80,20,92,5,-13,26,14,32,124
MTCH,Match Group,33.39,7,0,0,-30,-23,2,5,-1,-31,-25,-48
FOXA,Fox Corporation (Class A),49.65,7,181,33,0,221,5,71,35,7,118,339
PARA,Paramount Global,10.93,8,1,-175,-32,-198,22,-6,-3,-38,-25,-223
FOX,Fox Corporation (Class B),47.09,9,181,35,0,225,5,71,35,2,113,338
NWS,News Corp (Class B),30.28,-3,0,80,51,128,5,-12,26,14,33,161
