Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,689.17,67,41,93,22,223,76,12,105,16,209,432
GOOGL,Alphabet Inc. (Class A),204.01,14,64,91,168,337,14,35,12,14,75,412
GOOG,Alphabet Inc. (Class C),205.52,14,64,91,168,337,14,35,12,14,75,412
NFLX,Netflix,976.25,63,8,88,13,172,19,4,59,13,95,267
TMUS,T-Mobile US,232.85,76,3,66,132,277,34,4,68,28,134,411
CMCSA,Comcast,33.65,-14,-36,-7,-2,-59,-19,3,-4,14,-6,-65
DIS,Walt Disney Company (The),113.04,46,0,12,-34,24,61,2,12,6,81,105
TTWO,Take-Two Interactive,185.5,0,11,17,6,34,-3,4,17,13,31,65
T,AT&T,23.74,55,5,42,9,111,-10,4,66,8,68,179
EA,Electronic Arts,122.89,-1,-28,-2,0,-31,12,-32,-2,14,-8,-39
CHTR,Charter Communications,345.48,-14,-3,0,-29,-46,-18,4,28,-32,-18,-64
VZ,Verizon,39.39,0,-31,2,3,-26,-12,5,-1,7,-1,-27
OMC,Omnicom Group,86.79,-4,-36,0,38,-2,-21,5,-4,43,23,21
LYV,Live Nation Entertainment,144.6,88,12,66,140,306,89,5,19,9,122,428
WBD,Warner Bros. Discovery,10.44,46,0,0,-35,11,58,1,16,-38,37,48
IPG,Interpublic Group of Companies (The),28.66,0,-33,-15,51,3,-17,5,-12,-10,-34,-31
NWSA,News Corp (Class A),28.14,1,0,84,51,136,-5,5,82,14,96,232
MTCH,Match Group,35.71,76,5,0,-30,51,39,6,-5,-31,9,60
FOXA,Fox Corporation (Class A),51.17,42,199,40,0,281,46,5,39,7,97,378
PARA,Paramount Global,10.89,0,-1,-92,-32,-125,-14,2,5,-38,-45,-170
FOX,Fox Corporation (Class B),48.6,42,198,39,0,279,47,5,39,2,93,372
NWS,News Corp (Class B),31.67,84,3,84,51,222,-5,5,30,14,44,266
