Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,573.27,0,1,84,20,105,14,-23,96,14,101,206
GOOGL,Alphabet Inc. (Class A),169.06,-28,21,82,166,241,2,-1,3,12,16,257
GOOG,Alphabet Inc. (Class C),170.6,-35,21,82,166,234,2,-1,3,12,16,250
NFLX,Netflix,872.77,112,72,79,11,274,-13,72,50,11,120,394
TMUS,T-Mobile US,244.96,21,134,57,128,340,21,76,59,26,182,522
CMCSA,Comcast,42.62,-3,50,5,-10,42,-5,19,10,12,36,78
DIS,Walt Disney Company (The),115.44,111,33,3,-32,115,28,65,3,4,100,215
TTWO,Take-Two Interactive,187.86,186,33,8,4,231,42,30,8,11,91,322
T,AT&T,23.09,56,136,28,1,221,-2,16,24,5,43,264
EA,Electronic Arts,165.0,1,20,57,13,91,-12,31,21,12,52,143
CHTR,Charter Communications,390.29,0,18,5,-27,-4,2,23,19,-30,14,10
VZ,Verizon,44.37,52,2,46,-33,67,68,2,12,3,85,152
OMC,Omnicom Group,104.63,26,2,39,26,93,29,-6,46,22,91,184
LYV,Live Nation Entertainment,138.85,105,56,57,138,356,-1,69,10,7,85,441
WBD,Warner Bros. Discovery,10.11,35,19,0,-33,21,-2,16,7,-36,-15,6
IPG,Interpublic Group of Companies (The),30.63,26,-26,-6,1,-5,30,-19,-3,-8,0,-5
NWSA,News Corp (Class A),29.28,27,21,75,18,141,-2,24,21,12,55,196
MTCH,Match Group,32.67,21,-14,-4,-28,-25,22,-19,18,-29,-8,-33
FOXA,Fox Corporation (Class A),46.14,0,155,28,0,183,-4,45,30,5,76,259
PARA,Paramount Global,10.65,0,0,-170,-30,-200,25,-3,-41,-36,-55,-255
FOX,Fox Corporation (Class B),43.8,27,155,30,0,212,-3,45,30,-25,47,259
NWS,News Corp (Class B),32.01,26,22,75,49,172,-1,25,21,12,57,229
