Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,595.62,-10,14,87,21,112,-30,11,99,15,95,207
GOOGL,Alphabet Inc. (Class A),188.46,0,37,85,167,289,-9,8,6,13,18,307
GOOG,Alphabet Inc. (Class C),189.68,0,37,85,167,289,-9,8,6,13,18,307
NFLX,Netflix,902.02,-10,88,82,12,172,-11,88,53,12,142,314
TMUS,T-Mobile US,217.95,-63,0,60,131,128,-35,-6,62,27,48,176
CMCSA,Comcast,37.36,-63,-9,-1,-1,-74,-28,-16,13,13,-18,-92
DIS,Walt Disney Company (The),111.36,-10,49,6,-33,12,-4,81,6,5,88,100
TTWO,Take-Two Interactive,181.3,-22,49,11,5,43,-14,46,11,12,55,98
T,AT&T,22.58,-28,159,36,8,175,-19,160,60,7,208,383
EA,Electronic Arts,147.85,-49,-1,60,14,24,-56,-5,24,13,-24,0
CHTR,Charter Communications,352.7,-63,-2,8,-28,-85,-27,-8,22,-31,-44,-129
VZ,Verizon,39.98,-82,-4,49,2,-35,-51,-4,55,6,6,-29
OMC,Omnicom Group,87.89,-63,-9,0,37,-35,-92,-9,49,42,-10,-45
LYV,Live Nation Entertainment,132.2,-9,72,60,139,262,-9,85,13,8,97,359
WBD,Warner Bros. Discovery,10.49,-16,35,0,-34,-15,-21,32,10,-37,-16,-31
IPG,Interpublic Group of Companies (The),28.63,-37,-6,-9,50,-2,-21,14,-6,-9,-22,-24
NWSA,News Corp (Class A),27.61,-59,-2,78,50,67,-70,-3,76,13,16,83
MTCH,Match Group,31.64,-5,-30,-7,-29,-71,-13,-35,21,-30,-57,-128
FOXA,Fox Corporation (Class A),48.81,42,172,34,0,248,41,61,33,6,141,389
PARA,Paramount Global,10.59,-23,-2,-86,-31,-142,-28,7,3,-37,-55,-197
FOX,Fox Corporation (Class B),45.95,42,171,33,0,246,41,61,33,1,136,382
NWS,News Corp (Class B),30.46,-51,38,78,50,115,-35,-2,24,13,0,115
