Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,583.95,-88,-8,100,24,28,-14,-13,112,18,103,131
GOOGL,Alphabet Inc. (Class A),163.96,-56,-19,0,171,96,2,-22,19,16,15,111
GOOG,Alphabet Inc. (Class C),166.3,0,-19,0,171,152,2,-22,19,16,15,167
NFLX,Netflix,959.66,12,0,95,15,122,20,-14,66,15,87,209
TMUS,T-Mobile US,259.38,0,35,73,134,242,12,-3,75,30,114,356
CMCSA,Comcast,36.08,0,0,-14,-4,-18,19,17,-11,-3,22,4
DIS,Walt Disney Company (The),100.31,0,-10,1,-36,-45,23,-21,19,8,29,-16
TTWO,Take-Two Interactive,208.86,6,28,24,8,66,21,-3,24,15,57,123
T,AT&T,26.83,19,37,49,11,116,24,-2,73,10,105,221
EA,Electronic Arts,142.0,21,3,0,2,26,23,22,-9,16,52,78
CHTR,Charter Communications,353.13,-7,0,7,-31,-31,20,24,-7,1,38,7
VZ,Verizon,43.93,0,22,9,5,36,24,37,2,9,72,108
OMC,Omnicom Group,81.48,0,-68,-6,40,-34,16,-27,-11,45,23,-11
LYV,Live Nation Entertainment,122.64,0,-10,73,142,205,20,-10,26,11,47,252
WBD,Warner Bros. Discovery,10.93,3,0,6,-37,-28,19,-5,23,-40,-3,-31
IPG,Interpublic Group of Companies (The),26.66,-42,-7,-22,0,-71,5,8,-19,-12,-18,-89
NWSA,News Corp (Class A),27.17,0,-8,91,53,136,20,-12,89,16,113,249
MTCH,Match Group,31.44,0,-15,-5,-32,-52,19,-19,-12,-33,-45,-97
FOXA,Fox Corporation (Class A),52.94,0,4,47,0,51,17,-4,46,9,68,119
PARA,Paramount Global,11.74,0,23,0,-34,-11,2,34,12,-40,8,-3
FOX,Fox Corporation (Class B),49.07,0,0,46,0,46,18,-4,46,4,64,110
NWS,News Corp (Class B),31.24,3,-8,91,53,139,19,-11,37,16,61,200
