Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,714.26,102,46,94,23,265,27,17,106,17,167,432
GOOGL,Alphabet Inc. (Class A),185.35,-21,0,92,169,240,-13,40,13,15,55,295
GOOG,Alphabet Inc. (Class C),187.19,-21,0,92,169,240,-13,40,13,15,55,295
NFLX,Netflix,1013.84,98,13,89,14,214,26,9,60,14,109,323
TMUS,T-Mobile US,246.24,111,8,67,133,319,27,9,69,29,134,453
CMCSA,Comcast,34.39,0,-41,-8,-3,-52,19,-1,-5,-2,11,-41
DIS,Walt Disney Company (The),110.88,-7,0,13,-35,-29,-12,7,13,7,15,-14
TTWO,Take-Two Interactive,208.73,7,1,18,7,33,-38,9,18,14,3,36
T,AT&T,24.54,90,10,43,10,153,26,9,67,9,111,264
EA,Electronic Arts,128.58,15,-33,-3,1,-20,47,-37,-3,15,22,2
CHTR,Charter Communications,347.82,0,-8,1,-30,-37,14,-1,-1,-33,-21,-58
VZ,Verizon,39.88,0,-36,3,4,-29,-7,10,-2,8,9,-20
OMC,Omnicom Group,83.79,-22,-41,0,39,-24,-19,10,-5,44,30,6
LYV,Live Nation Entertainment,148.31,123,17,67,141,348,26,10,20,10,66,414
WBD,Warner Bros. Discovery,10.15,-23,0,0,-36,-59,10,6,17,-39,-6,-65
IPG,Interpublic Group of Companies (The),27.49,-21,-38,-16,52,-23,-19,10,-13,-11,-33,-56
NWSA,News Corp (Class A),29.04,13,3,85,52,153,4,10,83,15,112,265
MTCH,Match Group,33.79,-7,0,0,-31,-38,-13,11,-6,-32,-40,-78
FOXA,Fox Corporation (Class A),52.77,0,204,41,0,245,-3,10,40,8,55,300
PARA,Paramount Global,10.61,-8,-3,-93,-33,-137,-5,7,6,-39,-31,-168
FOX,Fox Corporation (Class B),50.07,0,203,40,0,243,-5,10,40,3,48,291
NWS,News Corp (Class B),33.92,106,8,85,52,251,-5,10,31,15,51,302
