Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,594.43,-7,29,91,22,135,-8,-3,103,16,108,243
GOOGL,Alphabet Inc. (Class A),189.68,-16,52,89,168,293,-24,23,10,14,23,316
GOOG,Alphabet Inc. (Class C),191.05,-16,52,89,168,293,-24,23,10,14,23,316
NFLX,Netflix,828.33,-66,0,86,13,33,-76,-5,57,13,-11,22
TMUS,T-Mobile US,214.24,0,-6,64,130,188,7,-21,66,28,80,268
CMCSA,Comcast,36.4,-34,-24,-6,-2,-66,-31,-31,-2,14,-50,-116
DIS,Walt Disney Company (The),108.13,-28,0,10,-34,-52,-26,-15,10,6,-25,-77
TTWO,Take-Two Interactive,180.08,-23,0,15,6,-2,-33,6,15,13,1,-1
T,AT&T,21.81,-45,-5,35,0,-15,-43,-15,31,7,-20,-35
EA,Electronic Arts,141.76,-34,-16,64,15,29,-40,-20,28,14,-18,11
CHTR,Charter Communications,346.31,-21,-17,0,-29,-67,-33,-23,26,-32,-62,-129
VZ,Verizon,38.29,-34,-27,0,-35,-96,-37,-19,-2,5,-53,-149
OMC,Omnicom Group,84.76,-40,-24,-2,28,-38,5,-24,-2,24,3,-35
LYV,Live Nation Entertainment,131.27,4,0,64,140,208,5,-12,17,9,19,227
WBD,Warner Bros. Discovery,9.73,-34,50,0,-35,-19,2,-10,14,-38,-32,-51
IPG,Interpublic Group of Companies (The),27.28,-34,-29,-13,0,-76,3,-15,-10,-10,-32,-108
NWSA,News Corp (Class A),27.55,-2,-11,82,20,89,4,-18,28,14,28,117
MTCH,Match Group,31.71,-29,-5,-2,-30,-66,3,-3,-3,-31,-34,-100
FOXA,Fox Corporation (Class A),48.82,-21,186,35,0,200,6,76,37,7,126,326
PARA,Paramount Global,10.67,0,-4,-177,-32,-213,3,-11,1,-38,-45,-258
FOX,Fox Corporation (Class B),46.56,-5,186,37,0,218,7,76,37,2,122,340
NWS,News Corp (Class B),30.4,-2,0,82,51,131,2,-17,28,14,27,158
