Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,565.27,0,0,83,20,103,7,-22,95,14,94,197
GOOGL,Alphabet Inc. (Class A),167.66,-21,20,81,166,246,-20,21,2,12,15,261
GOOG,Alphabet Inc. (Class C),169.44,-28,20,81,166,239,-20,45,2,12,39,278
NFLX,Netflix,865.39,105,71,78,11,265,-6,71,49,11,125,390
TMUS,T-Mobile US,239.9,14,133,56,128,331,14,75,58,26,173,504
CMCSA,Comcast,43.2,0,49,4,0,53,19,18,9,12,58,111
DIS,Walt Disney Company (The),115.96,104,32,2,-32,106,21,64,2,4,91,197
TTWO,Take-Two Interactive,187.63,179,32,7,4,222,35,29,7,11,82,304
T,AT&T,23.11,49,135,27,1,212,16,15,23,5,59,271
EA,Electronic Arts,164.18,140,19,56,13,228,-5,30,20,12,57,285
CHTR,Charter Communications,384.49,-40,17,4,-27,-46,-2,22,18,-30,8,-38
VZ,Verizon,43.98,45,1,45,-33,58,61,1,11,3,76,134
OMC,Omnicom Group,104.62,19,1,38,26,84,22,-5,45,22,84,168
LYV,Live Nation Entertainment,140.45,98,55,56,138,347,64,68,9,7,148,495
WBD,Warner Bros. Discovery,10.41,28,18,0,-33,13,26,15,6,-36,11,24
IPG,Interpublic Group of Companies (The),30.68,19,-25,-5,1,-10,23,-18,-2,-8,-5,-15
NWSA,News Corp (Class A),29.46,20,20,74,18,132,24,23,20,12,79,211
MTCH,Match Group,32.57,14,-13,-3,-28,-30,15,-18,17,-29,-15,-45
FOXA,Fox Corporation (Class A),46.07,0,154,27,0,181,20,44,29,5,98,279
PARA,Paramount Global,11.12,7,3,-169,-30,-189,18,-2,-40,-36,-60,-249
FOX,Fox Corporation (Class B),43.73,20,154,29,0,203,22,44,29,-25,70,273
NWS,News Corp (Class B),32.12,19,21,74,49,163,26,24,20,12,82,245
