Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,686.99,60,40,93,22,215,69,11,105,16,201,416
GOOGL,Alphabet Inc. (Class A),200.88,7,63,91,168,329,7,34,12,14,67,396
GOOG,Alphabet Inc. (Class C),202.6,7,63,91,168,329,7,34,12,14,67,396
NFLX,Netflix,973.91,56,7,88,13,164,12,3,59,13,87,251
TMUS,T-Mobile US,234.38,69,2,66,132,269,27,3,68,28,126,395
CMCSA,Comcast,33.25,-7,-35,-7,-2,-51,-12,2,-4,14,0,-51
DIS,Walt Disney Company (The),113.44,39,5,12,-34,22,54,1,12,6,73,95
TTWO,Take-Two Interactive,191.33,28,10,17,6,61,29,3,17,13,62,123
T,AT&T,24.02,48,4,42,9,103,-3,3,66,8,74,177
EA,Electronic Arts,118.66,-42,-27,-2,0,-71,5,-31,-2,14,-14,-85
CHTR,Charter Communications,336.6,-7,-2,0,-29,-38,-11,3,28,-32,-12,-50
VZ,Verizon,39.47,0,-30,2,3,-25,-5,4,-1,7,5,-20
OMC,Omnicom Group,86.52,-2,-35,0,38,1,-14,4,-4,43,29,30
LYV,Live Nation Entertainment,144.04,81,11,66,140,298,82,4,19,9,114,412
WBD,Warner Bros. Discovery,10.62,39,0,0,-35,4,51,-21,16,-38,8,12
IPG,Interpublic Group of Companies (The),28.7,0,-32,-15,51,4,-10,4,-12,-10,-28,-24
NWSA,News Corp (Class A),28.09,70,0,84,51,205,48,4,82,14,148,353
MTCH,Match Group,35.22,69,4,0,-30,43,31,5,-5,-31,0,43
FOXA,Fox Corporation (Class A),51.03,35,198,40,0,273,39,4,39,7,89,362
PARA,Paramount Global,10.97,3,0,-92,-32,-121,-7,1,5,-38,-39,-160
FOX,Fox Corporation (Class B),48.37,35,197,39,0,271,40,4,39,2,85,356
NWS,News Corp (Class B),31.59,64,2,84,51,201,79,4,30,14,127,328
