Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,589.34,14,66,81,20,181,12,-11,93,14,108,289
GOOGL,Alphabet Inc. (Class A),178.35,21,9,79,166,275,21,10,-9,12,34,309
GOOG,Alphabet Inc. (Class C),179.86,21,9,79,166,275,21,34,-9,12,58,333
NFLX,Netflix,795.04,28,60,76,11,175,41,60,47,11,159,334
TMUS,T-Mobile US,235.31,26,122,54,128,330,28,64,56,26,174,504
CMCSA,Comcast,43.91,21,38,2,0,61,19,7,7,12,45,106
DIS,Walt Disney Company (The),99.02,27,21,-16,-32,0,27,53,-18,4,66,66
TTWO,Take-Two Interactive,177.9,102,21,5,4,132,35,18,5,11,69,201
T,AT&T,22.34,4,124,25,0,153,16,4,21,5,46,199
EA,Electronic Arts,157.91,63,8,54,13,138,56,19,18,12,105,243
CHTR,Charter Communications,393.71,42,6,2,-27,23,-4,11,16,-30,-7,16
VZ,Verizon,40.48,-42,-6,43,-33,-38,-35,-18,9,3,-41,-79
OMC,Omnicom Group,104.46,27,5,36,26,94,-2,2,43,22,65,159
LYV,Live Nation Entertainment,123.0,21,44,54,138,257,21,57,7,7,92,349
WBD,Warner Bros. Discovery,9.18,56,7,0,-33,30,21,4,4,-36,-7,23
IPG,Interpublic Group of Companies (The),29.83,0,-14,-3,0,-17,-5,-7,9,-8,-11,-28
NWSA,News Corp (Class A),29.52,70,9,72,18,169,33,12,18,12,75,244
MTCH,Match Group,30.56,-14,-2,-1,-28,-45,-6,-7,15,-29,-27,-72
FOXA,Fox Corporation (Class A),44.6,35,143,25,0,203,21,33,27,5,86,289
PARA,Paramount Global,11.07,69,4,-167,-30,-124,77,4,-38,-36,7,-117
FOX,Fox Corporation (Class B),41.56,61,143,27,0,231,-2,33,27,-25,33,264
NWS,News Corp (Class B),32.22,70,10,72,49,201,33,13,18,12,76,277
