Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,697.15,74,42,93,23,232,-2,13,105,17,133,365
GOOGL,Alphabet Inc. (Class A),201.24,21,65,91,169,346,21,36,12,15,84,430
GOOG,Alphabet Inc. (Class C),202.63,21,65,91,169,346,21,36,12,15,84,430
NFLX,Netflix,978.72,70,9,88,14,181,-7,5,59,14,71,252
TMUS,T-Mobile US,238.12,83,4,66,133,286,-3,5,68,29,99,385
CMCSA,Comcast,33.17,-21,-37,-7,-3,-68,-26,4,-4,-2,-28,-96
DIS,Walt Disney Company (The),114.04,53,1,12,-35,31,-7,3,12,7,15,46
TTWO,Take-Two Interactive,186.0,0,12,17,7,36,-10,5,17,14,26,62
T,AT&T,24.26,62,6,42,10,120,-17,5,66,9,63,183
EA,Electronic Arts,122.9,0,-29,-2,0,-31,19,-33,-2,15,-1,-32
CHTR,Charter Communications,341.52,-21,-4,0,-30,-55,-5,5,28,-33,-5,-60
VZ,Verizon,39.99,0,-32,2,4,-26,-19,6,-1,8,-6,-32
OMC,Omnicom Group,87.76,1,-37,0,39,3,-28,6,-4,44,18,21
LYV,Live Nation Entertainment,145.84,95,13,66,141,315,-3,6,19,10,32,347
WBD,Warner Bros. Discovery,10.16,0,0,0,-36,-36,-5,2,16,-39,-26,-62
IPG,Interpublic Group of Companies (The),29.01,1,-34,-15,52,4,-24,6,-12,-11,-41,-37
NWSA,News Corp (Class A),28.09,0,0,84,52,136,-12,6,82,15,91,227
MTCH,Match Group,35.39,83,6,0,-31,58,-4,7,-5,-32,-34,24
FOXA,Fox Corporation (Class A),51.92,49,200,40,0,289,53,6,39,8,106,395
PARA,Paramount Global,10.74,0,-2,-92,-33,-127,-21,3,5,-39,-52,-179
FOX,Fox Corporation (Class B),49.17,49,199,39,0,287,54,6,39,3,102,389
NWS,News Corp (Class B),31.94,78,4,84,52,218,-12,6,30,15,39,257
