Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,569.44,2,0,84,20,106,21,-24,96,14,107,213
GOOGL,Alphabet Inc. (Class A),169.28,-35,22,82,166,235,9,-2,3,12,22,257
GOOG,Alphabet Inc. (Class C),170.9,-42,22,82,166,228,9,-2,3,12,22,250
NFLX,Netflix,877.46,0,73,79,11,163,-20,73,50,11,114,277
TMUS,T-Mobile US,246.25,28,135,57,128,348,28,77,59,26,190,538
CMCSA,Comcast,42.55,-5,51,5,-10,41,-12,-1,10,12,9,50
DIS,Walt Disney Company (The),117.61,118,34,3,-32,123,35,66,3,4,108,231
TTWO,Take-Two Interactive,185.51,193,34,8,4,239,-6,31,8,11,44,283
T,AT&T,23.27,63,137,28,1,229,5,17,24,5,51,280
EA,Electronic Arts,163.06,-6,21,57,13,85,-19,32,21,12,46,131
CHTR,Charter Communications,389.69,0,19,5,-27,-3,9,24,19,-30,22,19
VZ,Verizon,44.4,59,3,46,-33,75,75,3,12,3,93,168
OMC,Omnicom Group,104.37,33,3,39,26,101,36,-7,46,22,97,198
LYV,Live Nation Entertainment,139.78,112,57,57,138,364,-8,70,10,7,79,443
WBD,Warner Bros. Discovery,10.39,42,20,0,-33,29,-9,17,7,-36,-21,8
IPG,Interpublic Group of Companies (The),30.46,33,-27,-6,1,1,37,-20,-3,-8,6,7
NWSA,News Corp (Class A),29.02,-1,22,75,18,114,-9,25,21,12,49,163
MTCH,Match Group,32.5,28,-15,-4,-28,-19,29,-20,18,-29,-2,-21
FOXA,Fox Corporation (Class A),46.71,7,156,28,0,191,-11,46,30,5,70,261
PARA,Paramount Global,10.78,-2,1,-170,-30,-201,-6,-4,-41,-36,-87,-288
FOX,Fox Corporation (Class B),44.36,34,156,30,0,220,-10,46,30,-25,41,261
NWS,News Corp (Class B),31.72,0,23,75,49,147,-8,26,21,12,51,198
