Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,620.32,75,10,86,21,192,-2,7,98,15,118,310
GOOGL,Alphabet Inc. (Class A),189.81,57,33,84,167,341,82,4,5,13,104,445
GOOG,Alphabet Inc. (Class C),191.39,57,33,84,167,341,82,4,5,13,104,445
NFLX,Netflix,918.74,2,84,81,12,179,-6,84,52,12,142,321
TMUS,T-Mobile US,231.91,-35,146,59,129,299,-7,-2,61,27,79,378
CMCSA,Comcast,39.92,-35,-5,-1,-1,-42,9,-12,12,13,22,-20
DIS,Walt Disney Company (The),113.33,-35,45,5,-33,-18,-7,77,5,5,80,62
TTWO,Take-Two Interactive,185.48,-7,45,10,5,53,-6,42,10,12,58,111
T,AT&T,23.62,1,148,30,2,181,4,28,26,6,64,245
EA,Electronic Arts,157.53,-21,32,59,14,84,-28,-1,23,13,7,91
CHTR,Charter Communications,379.82,-35,30,7,-28,-26,9,-4,21,-31,-5,-31
VZ,Verizon,42.29,-54,-8,48,-34,-48,-23,14,14,4,9,-39
OMC,Omnicom Group,90.29,-35,-5,0,27,-13,-64,-5,48,23,2,-11
LYV,Live Nation Entertainment,135.94,0,68,59,139,266,-2,81,12,8,99,365
WBD,Warner Bros. Discovery,12.06,115,31,1,-34,113,14,28,9,-37,14,127
IPG,Interpublic Group of Companies (The),29.89,-9,-10,-8,0,-27,-25,10,-5,-9,-29,-56
NWSA,News Corp (Class A),28.62,-31,33,77,19,98,-42,36,23,13,30,128
MTCH,Match Group,31.47,-21,-26,-6,-29,-82,-26,-31,20,-30,-67,-149
FOXA,Fox Corporation (Class A),47.11,14,167,30,0,211,13,57,32,6,108,319
PARA,Paramount Global,11.22,38,12,-172,-31,-153,33,3,1,-37,0,-153
FOX,Fox Corporation (Class B),44.73,14,167,32,0,213,13,57,32,1,103,316
NWS,News Corp (Class B),31.43,-23,34,77,50,138,-7,37,23,13,66,204
