Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,603.37,-34,18,88,21,93,7,15,100,15,137,230
GOOGL,Alphabet Inc. (Class A),195.59,7,41,86,167,301,15,12,7,13,47,348
GOOG,Alphabet Inc. (Class C),197.08,7,41,86,167,301,15,12,7,13,47,348
NFLX,Netflix,924.1,9,92,83,12,196,17,92,54,12,175,371
TMUS,T-Mobile US,223.63,0,0,61,131,192,10,-10,63,27,90,282
CMCSA,Comcast,38.23,-87,-13,-2,-1,-103,8,-20,14,13,15,-88
DIS,Walt Disney Company (The),112.54,-34,53,7,-33,-7,7,-3,7,5,16,9
TTWO,Take-Two Interactive,187.2,4,53,12,5,74,8,-1,12,12,31,105
T,AT&T,22.95,0,163,37,8,208,12,-4,61,7,76,284
EA,Electronic Arts,149.02,-73,-5,61,14,-3,3,-9,25,13,32,29
CHTR,Charter Communications,351.77,-87,-6,9,-28,-112,1,-12,23,-31,-19,-131
VZ,Verizon,39.96,-106,-8,50,2,-62,1,-8,56,6,55,-7
OMC,Omnicom Group,87.4,-87,-13,0,37,-63,-116,-13,50,42,-37,-100
LYV,Live Nation Entertainment,133.29,-33,76,61,139,243,1,-1,14,8,22,265
WBD,Warner Bros. Discovery,10.62,-40,39,0,-34,-35,-45,36,11,-37,-35,-70
IPG,Interpublic Group of Companies (The),28.55,-61,-10,-10,50,-31,-45,-3,-7,-9,-64,-95
NWSA,News Corp (Class A),28.16,-83,0,79,50,46,9,-7,77,13,92,138
MTCH,Match Group,33.44,24,-34,0,-29,-39,23,-39,22,-30,-24,-63
FOXA,Fox Corporation (Class A),49.84,66,176,35,0,277,7,65,34,6,112,389
PARA,Paramount Global,10.45,-47,-6,-87,-31,-171,-52,11,-1,-37,-79,-250
FOX,Fox Corporation (Class B),46.93,66,175,34,0,275,7,65,34,1,107,382
NWS,News Corp (Class B),31.11,-75,42,79,50,96,8,-6,25,13,40,136
