Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,230.71,14,90,84,14,202,21,-6,16,13,44,246
TSLA,"Tesla, Inc.",424.08,28,59,14,3,104,-1,-7,30,3,25,129
HD,Home Depot (The),418.52,35,0,63,173,271,47,-21,20,12,58,329
MCD,McDonald's,282.61,-62,-10,23,235,186,11,-13,20,50,68,254
LOW,Lowe's,264.26,35,-24,52,159,222,42,-19,20,12,55,277
BKNG,Booking Holdings,4681.73,-6,-1,107,28,128,-5,-16,16,19,14,142
TJX,TJX Companies,123.29,16,1,119,191,327,20,-14,88,186,280,607
SBUX,Starbucks,97.98,38,-23,13,6,34,31,2,24,-9,48,82
NKE,"Nike, Inc.",73.18,5,-57,-48,-14,-114,7,-14,-49,-29,-85,-199
CMG,Chipotle Mexican Grill,56.2,-7,-10,0,73,56,-5,-14,10,22,13,69
ORLY,O'Reilly Auto Parts,1241.07,14,1,134,192,341,9,-14,25,82,102,443
MAR,Marriott International,277.7,1,0,23,51,75,-15,-19,16,20,2,77
ABNB,Airbnb,133.05,1,-9,-9,0,-17,21,-7,10,11,35,18
GM,General Motors,53.9,7,0,52,4,63,-10,-28,16,6,-16,47
HLT,Hilton Worldwide,247.46,21,0,83,56,160,33,-20,117,19,149,309
AZO,AutoZone,3297.93,7,38,65,79,189,7,-12,25,50,70,259
DHI,D. R. Horton,143.68,0,-56,0,58,2,33,-28,-6,23,22,24
ROST,Ross Stores,148.94,-11,0,115,28,132,-5,-6,1,22,12,144
RCL,Royal Caribbean Group,243.36,28,2,92,21,143,35,-19,57,20,93,236
F,Ford Motor Company,10.43,28,-30,-21,-10,-33,30,-26,1,7,12,-21
LEN,Lennar,133.15,-2,-56,-1,57,-2,-5,-28,-6,23,-16,-18
YUM,Yum! Brands,125.71,0,-14,-3,251,234,-5,-20,-3,50,22,256
LULU,Lululemon Athletica,372.86,-35,72,0,2,39,-33,2,11,-5,-25,14
EBAY,eBay,64.64,-30,10,48,7,35,-5,5,53,9,62,97
TSCO,Tractor Supply,56.89,7,1,55,81,144,12,1,57,81,151,295
NVR,"NVR, Inc.",8345.65,32,-33,108,58,165,34,-28,-3,22,25,190
PHM,PulteGroup,115.81,35,-32,2,58,63,35,-25,-5,22,27,90
DECK,Deckers Brands,214.18,16,58,119,86,279,33,-6,12,24,63,342
GRMN,Garmin,217.93,39,55,83,12,189,33,-17,108,14,138,327
CCL,Carnival,25.61,28,2,20,0,50,42,-15,16,12,55,105
EXPE,Expedia Group,181.4,-5,0,20,4,19,-5,2,25,7,29,48
DRI,Darden Restaurants,186.47,7,20,15,54,96,7,20,19,23,69,165
LVS,Las Vegas Sands,45.37,-67,-7,0,0,-74,5,-15,16,-7,-1,-75
APTV,Aptiv,61.82,22,0,-73,-17,-68,2,28,-68,-29,-67,-135
BBY,Best Buy,84.52,2,-36,35,6,7,-94,-67,-6,9,-158,-151
ULTA,Ulta Beauty,422.0,0,35,-4,51,82,17,30,15,-2,60,142
GPC,Genuine Parts Company,120.07,28,-24,-21,0,-17,5,-25,-31,-10,-61,-78
DPZ,Domino's,440.84,16,0,0,3,19,33,-21,2,11,25,44
POOL,Pool Corporation,359.28,32,-22,1,0,11,39,-24,18,-2,31,42
TPR,"Tapestry, Inc.",74.04,21,91,51,14,177,33,58,16,12,119,296
KMX,CarMax,79.5,-2,0,11,-29,-20,-14,-11,9,4,-12,-32
NCLH,Norwegian Cruise Line Holdings,27.03,37,2,20,0,59,35,-21,16,13,43,102
LKQ,LKQ Corporation,39.22,35,1,-43,0,-7,36,1,-35,-10,-8,-15
CZR,Caesars Entertainment,34.23,32,-43,-13,-18,-42,33,-54,-6,-30,-57,-99
MGM,MGM Resorts,33.37,6,-32,-27,0,-53,-6,-23,-34,-2,-65,-118
WYNN,Wynn Resorts,86.28,12,-21,-14,0,-23,24,-19,16,-1,20,-3
HAS,Hasbro,57.94,18,-50,40,-4,4,16,-21,-5,4,-6,-2
RL,Ralph Lauren Corporation,247.46,16,90,65,27,198,32,34,16,19,101,299
BWA,BorgWarner,32.71,17,-23,-8,0,-14,33,-23,-6,-9,-5,-19
MHK,Mohawk Industries,130.7,42,-46,0,-4,-8,47,-30,-5,7,19,11
