Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,201.36,29,-21,93,16,117,-3,-26,25,15,11,128
TSLA,"Tesla, Inc.",273.23,33,-28,23,5,33,38,-53,-4,5,-14,19
HD,Home Depot (The),362.6,15,-27,1,175,164,26,-27,-4,14,9,173
MCD,McDonald's,312.7,14,33,32,237,316,25,-5,2,52,74,390
LOW,Lowe's,232.15,14,-31,0,161,144,26,-31,-7,14,2,146
BKNG,Booking Holdings,4753.67,33,-16,116,30,163,66,-16,25,21,96,259
TJX,TJX Companies,120.53,28,-16,128,193,333,26,-23,97,188,288,621
SBUX,Starbucks,98.86,7,-5,22,8,32,8,-10,33,2,33,65
NKE,"Nike, Inc.",65.8,-96,-13,-57,-16,-182,-38,-7,-58,-31,-134,-316
CMG,Chipotle Mexican Grill,50.89,14,-56,-4,75,29,28,-28,-6,24,18,47
ORLY,O’Reilly Automotive,1422.64,50,47,143,194,434,28,2,34,84,148,582
MAR,Marriott International,244.45,14,-19,32,53,80,-3,-24,25,22,20,100
ABNB,Airbnb,125.65,0,-13,-4,0,-17,-5,-16,19,13,11,-6
GM,General Motors,47.21,-7,-1,61,6,59,-5,9,-8,8,4,63
HLT,Hilton Worldwide,232.04,21,-15,92,59,157,-3,-17,126,21,127,284
AZO,AutoZone,3823.93,33,84,74,81,272,26,40,34,52,152,424
DHI,D. R. Horton,130.09,7,-102,-8,60,-43,15,-5,-15,25,20,-23
ROST,Ross Stores,129.08,14,-35,-3,30,6,26,-52,-7,24,-9,-3
RCL,Royal Caribbean Group,217.02,30,-18,101,23,136,-6,-25,66,22,57,193
F,Ford Motor Company,9.91,0,7,-30,-12,-35,26,17,-8,9,44,9
LEN,Lennar,117.94,9,-102,-10,59,-44,20,-34,-15,25,-4,-48
YUM,Yum! Brands,157.67,2,35,8,254,299,11,36,2,52,101,400
LULU,Lululemon Athletica,341.26,28,-19,0,0,9,26,-29,20,-7,10,19
EBAY,eBay Inc.,66.81,7,0,57,9,73,7,1,62,11,81,154
TSCO,Tractor Supply,54.13,13,-13,2,83,85,26,-5,-8,83,96,181
NVR,"NVR, Inc.",7304.54,10,-79,-3,60,-12,-3,-5,-12,24,4,-8
PHM,PulteGroup,105.04,9,-78,-3,60,-12,25,-5,-14,24,30,18
DECK,Deckers Brands,116.95,-2,-39,-4,88,43,-8,-31,21,26,8,51
GRMN,Garmin,216.94,28,-1,92,14,133,26,-15,117,16,144,277
CCL,Carnival,20.77,0,-25,29,0,4,-9,-26,25,14,4,8
EXPE,Expedia Group,168.98,0,-14,29,6,21,-9,-13,34,9,21,42
DRI,Darden Restaurants,207.86,42,6,24,56,128,60,1,28,25,114,242
LVS,Las Vegas Sands,40.31,-42,-53,-2,-1,-98,-39,-7,-6,-9,-61,-159
APTV,Aptiv,62.25,-1,0,-82,-19,-102,26,-10,-77,-31,-92,-194
BBY,Best Buy,74.88,14,-18,-4,-1,-9,1,-17,-15,11,-20,-29
ULTA,Ulta Beauty,370.34,33,-34,-13,0,-14,26,2,-3,-4,21,7
GPC,Genuine Parts Company,120.53,0,1,-30,0,-29,2,-5,-40,-12,-55,-84
DPZ,Domino's,471.27,45,9,2,5,61,18,-10,7,13,28,89
POOL,Pool Corporation,324.02,0,-13,-3,-1,-17,-3,-5,-9,-4,-21,-38
TPR,"Tapestry, Inc.",72.73,0,-2,60,16,74,-7,-15,25,14,17,91
KMX,CarMax,76.93,23,-19,0,-31,-27,39,-19,-3,6,23,-4
NCLH,Norwegian Cruise Line Holdings,19.89,0,-26,29,0,3,-9,-26,25,15,5,8
LKQ,LKQ Corporation,41.4,0,31,-3,0,28,12,-2,4,-12,2,30
CZR,Caesars Entertainment,27.02,-18,-21,-6,-20,-65,-9,-20,-15,-32,-76,-141
MGM,MGM Resorts,31.64,0,-19,-36,0,-55,-3,-20,-43,-4,-70,-125
WYNN,Wynn Resorts,86.16,9,0,-2,0,7,-3,-5,-8,-3,-19,-12
HAS,Hasbro,61.36,10,4,0,-6,8,26,-11,-14,6,7,15
RL,Ralph Lauren Corporation,224.86,0,-14,74,29,89,-9,-16,25,21,21,110
MHK,Mohawk Industries,117.18,28,-92,-6,-6,-76,25,-36,-14,9,-16,-92
