Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,184.32,35,-44,2,17,10,-9,-49,-4,16,-46,-36
TSLA,"Tesla, Inc.",282.12,42,0,28,6,76,-2,4,-9,6,-1,75
HD,Home Depot (The),360.24,6,-50,0,176,132,8,6,-9,15,20,152
MCD,McDonald's,319.62,6,9,37,238,290,2,8,7,53,70,360
LOW,Lowe's,223.47,35,-54,-5,162,138,21,-54,-12,15,-30,108
BKNG,Booking Holdings,5098.25,45,5,121,31,202,43,6,-4,22,67,269
TJX,TJX Companies,128.63,6,15,133,194,348,42,19,102,189,352,700
SBUX,Starbucks,80.02,-7,-28,-3,-1,-39,21,-33,38,3,29,-10
NKE,"Nike, Inc.",56.39,0,-36,-62,-17,-115,-24,-30,-63,-32,-149,-264
CMG,Chipotle Mexican Grill,50.49,36,-3,-9,76,100,-9,4,-11,25,9,109
ORLY,O’Reilly Automotive,1414.64,10,15,148,195,368,13,-4,39,85,133,501
MAR,Marriott International,238.69,42,-42,0,54,54,-1,-47,-4,23,-29,25
ABNB,Airbnb,121.92,43,-36,-9,0,-2,45,6,-3,-1,47,45
GM,General Motors,45.21,-7,-24,0,7,-24,-12,-16,-13,9,-32,-56
HLT,Hilton Worldwide,225.45,44,-38,1,60,67,-1,-40,-3,22,-22,45
AZO,AutoZone,3759.44,14,107,79,82,282,14,-10,39,53,96,378
DHI,D. R. Horton,126.34,6,-125,-13,61,-71,-24,4,-20,26,-14,-85
ROST,Ross Stores,138.97,0,2,-1,31,32,-9,14,-12,25,18,50
RCL,Royal Caribbean Group,214.88,49,-41,106,24,138,-5,6,-5,23,19,157
F,Ford Motor Company,9.99,64,7,-35,-13,23,-9,6,-13,-1,-17,6
LEN,Lennar,108.57,3,-125,-15,60,-77,-23,-57,-20,26,-74,-151
YUM,Yum! Brands,150.39,42,0,13,255,310,-14,-18,7,53,28,338
LULU,Lululemon Athletica,270.7,6,-42,-5,-2,-43,-4,-52,-5,-8,-69,-112
EBAY,eBay Inc.,68.21,6,2,62,10,80,-12,6,67,12,73,153
TSCO,Tractor Supply,50.62,9,-18,0,81,72,6,-28,-18,81,41,113
NVR,"NVR, Inc.",7106.36,1,-102,-8,61,-48,2,-28,-17,25,-18,-66
PHM,PulteGroup,102.55,49,-101,-8,61,1,-9,4,-19,25,1,2
DECK,Deckers Brands,110.77,22,-62,-9,89,40,14,-54,-5,27,-18,22
GRMN,Garmin,186.8,-7,-24,97,15,81,42,-38,-2,17,19,100
CCL,Carnival,18.33,0,-48,0,0,-48,-12,-49,-5,15,-51,-99
EXPE,Expedia Group,156.84,3,-37,34,7,7,-7,-36,-3,10,-36,-29
DRI,Darden Restaurants,200.51,0,12,29,57,98,-32,6,33,26,33,131
LVS,Las Vegas Sands,36.67,49,-76,-7,-2,-36,5,-30,-11,-10,-46,-82
APTV,Aptiv,57.02,49,-23,-87,-20,-81,44,-33,-82,-32,-103,-184
BBY,Best Buy,66.66,50,-41,-9,-2,-2,-7,-40,-20,12,-55,-57
ULTA,Ulta Beauty,395.62,62,3,0,0,65,16,6,-8,-5,9,74
GPC,Genuine Parts Company,117.55,45,-19,-35,0,-9,-7,5,-45,-13,-60,-69
DPZ,Domino's,490.35,89,12,7,6,114,55,8,12,14,89,203
POOL,Pool Corporation,292.97,-34,-36,-8,-2,-80,-7,-28,-14,-5,-54,-134
TPR,"Tapestry, Inc.",70.61,48,-25,65,17,105,44,-38,30,15,51,156
KMX,CarMax,64.66,-16,-42,-4,-32,-94,-24,-11,-8,7,-36,-130
NCLH,Norwegian Cruise Line Holdings,16.02,-7,-49,-5,-1,-62,-11,-49,-5,16,-49,-111
LKQ,LKQ Corporation,38.21,-35,-5,-2,0,-42,9,-5,9,-13,0,-42
CZR,Caesars Entertainment,27.05,0,-44,-11,-21,-76,-9,6,-20,-33,-56,-132
MGM,MGM Resorts,31.43,49,-42,-41,0,-34,-7,6,-48,-5,-54,-88
WYNN,Wynn Resorts,80.32,63,-23,-7,-2,31,-8,3,-13,-4,-22,9
HAS,Hasbro,61.94,42,-19,0,-7,16,-7,4,-19,7,-15,1
RL,Ralph Lauren Corporation,224.91,56,-37,79,30,128,74,4,-4,22,96,224
MHK,Mohawk Industries,106.32,1,-115,-11,-7,-132,-17,-59,-19,10,-85,-217
