Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,238.74,7,102,86,15,210,-6,8,18,14,34,244
TSLA,"Tesla, Inc.",374.31,-28,0,16,4,-8,-24,-19,32,4,-7,-15
HD,Home Depot (The),414.14,2,6,65,174,247,15,11,22,13,61,308
MCD,McDonald's,294.37,7,0,25,236,268,19,6,22,51,98,366
LOW,Lowe's,256.95,-33,-1,54,160,180,7,11,22,13,53,233
BKNG,Booking Holdings,4774.83,7,-5,109,29,140,12,-28,18,20,22,162
TJX,TJX Companies,126.17,9,9,121,192,331,9,9,90,187,295,626
SBUX,Starbucks,111.7,122,9,15,7,153,19,14,26,1,60,213
NKE,"Nike, Inc.",71.73,-13,-5,-50,-15,-83,-12,6,-51,-30,-87,-170
CMG,Chipotle Mexican Grill,57.32,-7,-22,0,74,45,-6,-26,12,23,3,48
ORLY,O'Reilly Auto Parts,1329.23,99,13,136,193,441,93,9,27,83,212,653
MAR,Marriott International,302.92,85,9,25,52,171,19,8,18,21,66,237
ABNB,Airbnb,132.57,2,-21,-11,0,-30,7,-19,12,12,12,-18
GM,General Motors,47.93,-56,-8,54,5,-5,-2,9,-1,7,13,8
HLT,Hilton Worldwide,270.35,105,8,85,57,255,19,9,119,20,167,422
AZO,AutoZone,3472.08,27,50,67,80,224,34,6,27,51,118,342
DHI,D. R. Horton,136.17,-32,-68,-1,59,-42,-5,-4,-8,24,7,-35
ROST,Ross Stores,144.96,-23,-1,117,29,122,-25,-18,3,23,-17,105
RCL,Royal Caribbean Group,270.2,2,8,94,22,126,7,12,59,21,99,225
F,Ford Motor Company,9.27,-9,-42,-23,-11,-85,-7,-1,-1,8,-1,-86
LEN,Lennar,127.25,-35,-68,-3,58,-48,-47,7,-8,24,-24,-72
YUM,Yum! Brands,144.0,71,1,1,252,325,7,2,-5,51,55,380
LULU,Lululemon Athletica,411.82,2,84,3,3,92,-1,8,13,-6,14,106
EBAY,eBay,67.49,5,22,50,8,85,12,2,55,10,79,164
TSCO,Tractor Supply,53.05,-42,-6,57,82,91,-14,13,-1,82,80,171
NVR,"NVR, Inc.",7754.2,-52,-45,0,59,-38,3,-4,-5,23,17,-21
PHM,PulteGroup,110.01,-32,-44,0,59,-17,3,11,-7,23,30,13
DECK,Deckers Brands,172.14,-35,-5,121,87,168,4,9,14,25,52,220
GRMN,Garmin,219.88,21,9,85,13,128,19,12,110,15,156,284
CCL,Carnival,27.44,0,8,22,0,30,6,9,18,13,46,76
EXPE,Expedia Group,172.71,0,0,22,5,27,12,-5,27,8,42,69
DRI,Darden Restaurants,200.43,91,32,17,55,195,91,32,21,24,168,363
LVS,Las Vegas Sands,42.32,-16,-19,-1,-1,-37,-26,-27,18,-8,-43,-80
APTV,Aptiv,63.48,7,1,-75,-18,-85,19,-3,-70,-30,-84,-169
BBY,Best Buy,85.94,2,-48,37,7,-2,14,-79,-8,10,-63,-65
ULTA,Ulta Beauty,401.48,-32,0,-6,52,14,-3,-12,17,-3,-1,13
GPC,Genuine Parts Company,118.04,2,-36,-23,0,-57,19,-4,-33,-11,-29,-86
DPZ,Domino's,470.46,42,6,1,4,53,40,9,-2,12,59,112
POOL,Pool Corporation,337.89,-40,-34,-2,-3,-79,6,10,-2,-3,11,-68
TPR,"Tapestry, Inc.",82.23,7,103,53,15,178,10,70,18,13,111,289
KMX,CarMax,86.55,2,1,13,-30,-14,6,6,11,5,28,14
NCLH,Norwegian Cruise Line Holdings,28.28,1,8,22,0,31,8,12,18,14,52,83
LKQ,LKQ Corporation,37.38,0,-5,-45,0,-50,10,-3,-37,-11,-41,-91
CZR,Caesars Entertainment,36.41,116,0,-15,-19,82,19,9,-8,-31,-11,71
MGM,MGM Resorts,34.48,7,-44,-29,0,-66,19,7,-36,-3,-13,-79
WYNN,Wynn Resorts,80.65,-27,-33,-16,-1,-77,-27,6,-1,-2,-24,-101
HAS,Hasbro,59.65,7,-62,42,-5,-18,14,7,-7,5,19,1
RL,Ralph Lauren Corporation,273.22,7,102,67,28,204,11,46,18,20,95,299
BWA,BorgWarner,30.24,-32,-35,-10,0,-77,7,9,-8,-10,-2,-79
MHK,Mohawk Industries,122.05,-38,-58,0,-5,-101,6,-2,-7,8,5,-96
