Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,222.08,-2,82,82,14,176,16,47,14,13,90,266
TSLA,"Tesla, Inc.",394.59,-49,51,12,3,17,14,43,28,3,88,105
HD,Home Depot (The),384.28,-10,-6,61,170,215,-3,-13,18,11,13,228
MCD,McDonald's,289.38,-6,-19,21,235,231,-3,-5,18,50,60,291
LOW,Lowe's,246.61,-2,-17,50,58,89,-2,-11,18,11,16,105
BKNG,Booking Holdings,4792.58,-44,0,105,28,89,-42,-8,14,19,-17,72
TJX,TJX Companies,120.15,-42,0,116,190,264,-41,-6,86,27,66,330
SBUX,Starbucks,92.84,24,-15,3,5,17,-2,-16,17,-9,-10,7
NKE,"Nike, Inc.",72.11,-83,-49,-54,-18,-204,-47,-8,-47,-30,-132,-336
CMG,Chipotle Mexican Grill,58.0,-87,-2,0,73,-16,-49,-6,8,22,-25,-41
ORLY,O'Reilly Auto Parts,1200.6,0,0,132,192,324,21,-6,23,82,120,444
MAR,Marriott International,269.87,-42,0,20,48,26,-41,-12,14,19,-20,6
ABNB,Airbnb,131.28,-2,-1,-7,0,-10,-2,2,8,11,19,9
GM,General Motors,51.98,-3,-1,50,4,50,12,-20,14,6,12,62
HLT,Hilton Worldwide,241.36,-34,0,81,56,103,-42,-12,115,19,80,183
AZO,AutoZone,3262.89,16,30,63,79,188,23,-4,23,50,92,280
DHI,D. R. Horton,137.87,-2,-48,0,58,8,-1,-20,-4,23,-2,6
ROST,Ross Stores,151.56,0,29,113,28,170,-3,1,-8,21,11,181
RCL,Royal Caribbean Group,225.32,-49,0,90,21,62,-7,-11,55,20,57,119
F,Ford Motor Company,9.77,-6,-23,-25,-13,-67,12,-20,-17,-28,-53,-120
LEN,Lennar,133.14,-9,-48,-3,57,-3,-7,-20,-4,22,-9,-12
YUM,Yum! Brands,128.58,-15,-6,-1,58,36,-19,-13,15,22,5,41
LULU,Lululemon Athletica,393.51,14,64,0,2,80,14,25,9,-5,43,123
EBAY,eBay,63.18,1,2,46,3,52,12,-4,51,8,67,119
TSCO,Tractor Supply,53.86,0,-15,1,78,64,12,-13,-2,78,75,139
NVR,"NVR, Inc.",7873.4,-27,-25,106,58,112,-9,-20,-1,22,-8,104
PHM,PulteGroup,107.83,-9,-24,0,58,25,-3,-17,-3,22,-1,24
DECK,Deckers Brands,204.97,-2,50,117,86,251,21,76,10,24,131,382
GRMN,Garmin,208.5,8,47,79,12,146,14,-9,106,13,124,270
CCL,Carnival,23.83,-49,0,18,0,-31,-19,-7,14,12,0,-31
EXPE,Expedia Group,182.23,-7,104,18,4,119,-25,2,23,7,7,126
DRI,Darden Restaurants,184.43,-2,12,10,51,71,-19,12,17,22,32,103
LVS,Las Vegas Sands,49.5,-11,0,0,0,-11,-5,-7,14,-7,-5,-16
APTV,Aptiv,61.82,73,0,-71,-17,-15,12,20,-66,-29,-63,-78
BBY,Best Buy,84.3,-27,-28,33,-4,-26,-38,-59,-4,7,-94,-120
ULTA,Ulta Beauty,428.43,-3,27,-2,51,73,9,22,13,-2,42,115
GPC,Genuine Parts Company,116.65,0,-17,-19,-1,-37,12,-17,-30,-15,-50,-87
DPZ,Domino's,410.93,-8,-2,-1,3,-8,-5,-13,-26,11,-33,-41
POOL,Pool Corporation,328.03,-115,-14,-5,-2,-136,-46,-16,16,-2,-48,-184
TPR,"Tapestry, Inc.",67.38,73,83,49,14,219,68,50,14,6,138,357
KMX,CarMax,79.12,-54,0,9,-29,-74,-42,-3,7,4,-34,-108
NCLH,Norwegian Cruise Line Holdings,25.51,-9,0,18,0,9,-7,-13,14,13,7,16
LKQ,LKQ Corporation,36.52,-2,-16,-41,-2,-61,12,-15,-33,-16,-52,-113
CZR,Caesars Entertainment,33.04,-2,-35,-11,-18,-66,12,-46,-4,-30,-68,-134
MGM,MGM Resorts,33.23,-12,-24,-25,0,-61,-27,-15,-32,-2,-76,-137
WYNN,Wynn Resorts,82.45,-112,-13,-12,-1,-138,-42,-11,14,-2,-41,-179
HAS,Hasbro,57.12,3,-42,-4,-32,-75,21,-13,-3,3,8,-67
RL,Ralph Lauren Corporation,242.47,41,82,63,27,213,33,26,14,19,92,305
BWA,BorgWarner,32.28,7,-16,-8,0,-17,12,-15,-4,-9,-16,-33
MHK,Mohawk Industries,117.34,-9,-38,50,-4,-1,-3,-22,-3,7,-21,-22
