Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,196.22,1,-17,92,16,92,-2,-22,24,15,15,107
TSLA,"Tesla, Inc.",249.12,5,-24,22,5,8,10,-49,-3,5,-37,-29
HD,Home Depot (The),351.39,-7,-23,0,175,145,-4,-23,-3,14,-16,129
MCD,McDonald's,305.46,0,29,31,237,297,-4,-1,1,52,48,345
LOW,Lowe's,227.06,0,-27,0,161,134,-4,-27,-6,14,-23,111
BKNG,Booking Holdings,4617.3,5,-12,115,30,138,38,-12,24,21,71,209
TJX,TJX Companies,116.11,0,-12,127,193,308,-6,-19,96,188,259,567
SBUX,Starbucks,97.05,-7,-1,21,8,21,31,-6,32,2,59,80
NKE,"Nike, Inc.",67.94,-68,-9,-56,-16,-149,-10,-3,-57,-31,-101,-250
CMG,Chipotle Mexican Grill,48.53,-81,-52,-3,75,-61,-1,-24,-5,24,-6,-67
ORLY,O’Reilly Automotive,1338.77,22,43,142,194,401,-10,-5,33,84,102,503
MAR,Marriott International,237.49,-7,-15,31,53,62,-7,-20,24,22,19,81
ABNB,Airbnb,128.77,1,-9,-3,0,-11,2,-12,18,13,21,10
GM,General Motors,49.78,42,0,60,6,108,35,5,-7,8,41,149
HLT,Hilton Worldwide,229.33,-7,-11,91,59,132,-7,-13,125,21,126,258
AZO,AutoZone,3608.07,5,80,73,81,239,-10,36,33,52,111,350
DHI,D. R. Horton,128.81,0,-98,-7,60,-45,-5,-1,-14,25,5,-40
ROST,Ross Stores,123.54,-78,-31,-2,30,-81,-7,-48,-6,24,-37,-118
RCL,Royal Caribbean Group,215.49,2,-14,100,23,111,3,-21,65,22,69,180
F,Ford Motor Company,10.02,35,3,-29,-12,-3,-7,13,-7,9,8,5
LEN,Lennar,115.17,-7,-98,-9,59,-55,-4,-30,-14,25,-23,-78
YUM,Yum! Brands,156.75,0,31,7,254,292,-5,32,1,52,80,372
LULU,Lululemon Athletica,322.75,0,-15,0,0,-15,-5,-25,19,-7,-18,-33
EBAY,eBay Inc.,65.78,-7,-1,56,9,57,-4,-1,61,11,67,124
TSCO,Tractor Supply,52.47,-63,-9,0,83,11,-13,-1,-12,81,55,66
NVR,"NVR, Inc.",7161.36,-3,-75,-2,60,-20,-3,-1,-11,24,9,-11
PHM,PulteGroup,102.79,-2,-74,-2,60,-18,-4,-1,-13,24,6,-12
DECK,Deckers Brands,117.85,-245,-35,-3,88,-195,-7,-27,20,26,12,-183
GRMN,Garmin,210.08,0,-5,91,14,100,-7,-11,116,16,114,214
CCL,Carnival,20.93,21,-21,28,0,28,-5,-22,24,14,11,39
EXPE,Expedia Group,173.81,5,-10,28,6,29,35,-9,33,9,68,97
DRI,Darden Restaurants,199.85,14,2,23,56,95,32,-6,27,25,78,173
LVS,Las Vegas Sands,41.92,-14,-49,-1,-1,-65,-11,-3,-5,-9,-28,-93
APTV,Aptiv,62.44,-63,31,-81,-19,-132,-63,-6,-76,-31,-176,-308
BBY,Best Buy,73.59,0,-14,-3,-1,-18,-4,-13,-14,11,-20,-38
ULTA,Ulta Beauty,350.56,5,-30,-12,0,-37,-17,-42,-2,-4,-65,-102
GPC,Genuine Parts Company,118.79,-9,0,-29,0,-38,-6,-1,-39,-12,-58,-96
DPZ,Domino's,461.15,17,5,1,5,28,30,-6,6,13,43,71
POOL,Pool Corporation,320.2,-56,-9,-2,-1,-68,-20,-1,-8,-4,-33,-101
TPR,"Tapestry, Inc.",73.1,1,-2,59,16,74,-6,-11,24,14,21,95
KMX,CarMax,71.32,0,-15,-2,-31,-48,11,-15,-2,6,0,-48
NCLH,Norwegian Cruise Line Holdings,20.41,21,-22,28,0,27,14,-22,24,15,31,58
LKQ,LKQ Corporation,40.41,-48,27,-2,0,-23,-12,25,3,-12,4,-19
CZR,Caesars Entertainment,27.35,-7,-17,-5,-20,-49,-7,-16,-14,-32,-69,-118
MGM,MGM Resorts,31.42,-4,-15,-35,0,-54,-4,-16,-42,-4,-66,-120
WYNN,Wynn Resorts,82.66,-29,-2,-1,-1,-33,-19,-1,-7,-3,-30,-63
HAS,Hasbro,60.54,0,0,0,-6,-6,-3,-7,-13,6,-17,-23
RL,Ralph Lauren Corporation,223.97,0,-10,73,29,92,16,-12,24,21,49,141
BWA,BorgWarner,28.68,0,-65,-16,-2,-83,-5,-30,-14,-11,-60,-143
MHK,Mohawk Industries,111.77,-7,-88,-5,-6,-106,-4,-32,-13,9,-40,-146
