Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,202.61,0,48,74,12,134,-5,13,6,11,25,159
TSLA,"Tesla, Inc.",320.72,0,17,4,1,22,-16,9,20,1,14,36
HD,Home Depot (The),408.18,44,7,53,168,272,-12,-14,10,9,-7,265
MCD,McDonald's,292.63,-7,0,13,233,239,-20,-11,10,48,27,266
LOW,Lowe's,269.4,0,88,42,56,186,-17,-14,10,9,-12,174
BKNG,Booking Holdings,4975.19,0,49,97,26,172,-14,60,6,17,69,241
TJX,TJX Companies,119.97,56,6,108,188,358,-2,6,78,25,107,465
SBUX,Starbucks,98.42,0,68,3,3,74,12,9,9,-7,23,97
NKE,"Nike, Inc.",76.66,0,-15,-46,-16,-77,-12,-25,-39,-28,-104,-181
CMG,Chipotle Mexican Grill,58.63,0,8,88,71,167,-12,3,-13,20,-2,165
ORLY,O'Reilly Auto Parts,1213.37,0,84,124,190,398,-5,39,15,80,129,527
MAR,Marriott International,278.78,0,47,12,46,105,-9,57,6,17,71,176
ABNB,Airbnb,132.5,-32,16,-16,0,-32,-35,39,-19,9,-6,-38
GM,General Motors,57.04,63,28,42,2,135,-4,23,6,4,29,164
HLT,Hilton Worldwide,248.41,0,47,73,54,174,-4,61,107,17,181,355
AZO,AutoZone,3107.53,0,8,55,77,140,-9,2,15,48,56,196
DHI,D. R. Horton,161.61,-28,-14,101,56,115,-26,-31,11,21,-25,90
ROST,Ross Stores,140.69,-7,-20,105,26,104,-2,-14,20,19,23,127
RCL,Royal Caribbean Group,231.49,63,50,82,19,214,-8,65,47,18,122,336
F,Ford Motor Company,11.01,0,4,-17,-11,-24,-10,1,-9,-26,-44,-68
LEN,Lennar,168.85,-9,-14,101,55,133,5,-27,11,20,9,142
YUM,Yum! Brands,133.59,-3,-1,0,56,52,12,3,7,20,42,94
LULU,Lululemon Athletica,320.01,35,30,-28,0,37,26,59,1,-3,83,120
EBAY,eBay,61.43,0,0,38,1,39,9,-15,43,6,43,82
TSCO,Tractor Supply,275.66,-11,-1,44,76,108,-30,-15,10,76,41,149
NVR,"NVR, Inc.",9026.0,-28,0,98,56,126,-22,-12,47,20,33,159
PHM,PulteGroup,128.89,-3,-4,98,56,147,-25,-11,101,20,85,232
DECK,Deckers Brands,175.66,52,16,109,84,261,-12,42,2,22,54,315
GRMN,Garmin,208.43,0,13,71,10,94,-5,13,98,11,117,211
CCL,Carnival,24.31,1,47,10,0,58,-4,56,6,10,68,126
EXPE,Expedia Group,181.35,0,70,10,2,82,-19,39,15,5,40,122
DRI,Darden Restaurants,166.78,0,8,2,49,59,-6,9,9,20,32,91
LVS,Las Vegas Sands,47.96,-81,0,-1,0,-82,-39,-9,6,-5,-47,-129
APTV,Aptiv,52.93,-12,-12,-63,-15,-102,-14,-22,-58,-27,-121,-223
BBY,Best Buy,92.66,22,0,25,-2,45,26,-25,17,5,23,68
ULTA,Ulta Beauty,365.17,-7,0,-33,49,9,-30,9,5,47,31,40
GPC,Genuine Parts Company,122.62,0,-19,-11,0,-30,-4,-12,-22,-13,-51,-81
DPZ,Domino's,430.43,-5,9,0,0,4,-26,18,-18,9,-17,-13
POOL,Pool Corporation,359.42,-26,0,-1,-1,-28,5,-3,8,6,16,-12
TPR,"Tapestry, Inc.",57.23,58,49,41,12,160,18,16,6,4,44,204
KMX,CarMax,78.03,56,0,1,-27,30,-3,8,-2,2,5,35
NCLH,Norwegian Cruise Line Holdings,26.42,0,48,10,0,58,-11,56,6,11,62,120
LKQ,LKQ Corporation,38.2,0,-41,-33,0,-74,12,1,-25,-14,-26,-100
CZR,Caesars Entertainment,37.04,-28,-1,-3,-16,-48,-31,-12,7,-28,-64,-112
MGM,MGM Resorts,37.28,6,-12,-17,46,23,17,-5,-24,17,5,28
WYNN,Wynn Resorts,90.74,2,0,-4,0,-2,14,-11,6,16,25,23
HAS,Hasbro,62.21,-56,-8,19,-30,-75,-25,-18,33,1,-9,-84
RL,Ralph Lauren Corporation,208.38,-23,48,55,25,105,-31,59,6,17,51,156
BWA,BorgWarner,34.5,0,0,0,0,0,-10,3,1,-7,-13,-13
MHK,Mohawk Industries,140.33,-9,-4,42,-2,27,-28,-11,43,5,9,36
