Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,235.44,42,94,84,14,234,-5,-10,16,13,14,248
TSLA,"Tesla, Inc.",397.06,-10,63,14,3,70,-29,-11,30,3,-7,63
HD,Home Depot (The),425.03,63,1,63,173,300,7,3,20,12,42,342
MCD,McDonald's,293.14,12,-14,23,235,256,39,-17,20,50,92,348
LOW,Lowe's,268.44,63,-28,52,159,246,7,3,20,12,42,288
BKNG,Booking Holdings,4675.35,-34,-1,107,28,100,9,-20,16,19,24,124
TJX,TJX Companies,124.9,44,1,119,191,355,9,1,88,186,284,639
SBUX,Starbucks,100.03,66,1,13,6,86,59,6,24,-9,80,166
NKE,"Nike, Inc.",75.59,33,-61,-48,-14,-90,35,-18,-49,-29,-61,-151
CMG,Chipotle Mexican Grill,58.31,5,-14,0,73,64,15,-18,10,22,29,93
ORLY,O'Reilly Auto Parts,1282.53,42,5,134,192,373,37,1,25,82,145,518
MAR,Marriott International,288.04,29,1,23,51,104,24,-23,16,20,37,141
ABNB,Airbnb,128.99,-14,-13,-9,0,-36,-23,-11,10,11,-13,-49
GM,General Motors,55.04,35,1,52,4,92,28,1,16,6,51,143
HLT,Hilton Worldwide,249.78,49,0,83,56,188,-7,1,117,19,130,318
AZO,AutoZone,3367.65,35,42,65,79,221,35,-16,25,50,94,315
DHI,D. R. Horton,147.34,0,-60,0,58,-2,-26,4,-6,23,-5,-7
ROST,Ross Stores,146.0,-39,-1,115,28,103,13,-10,1,22,26,129
RCL,Royal Caribbean Group,236.9,0,0,92,21,113,-22,4,57,20,59,172
F,Ford Motor Company,10.39,7,-34,-21,-10,-58,7,3,1,7,18,-40
LEN,Lennar,137.86,4,-60,-1,57,0,-26,-32,-6,23,-41,-41
YUM,Yum! Brands,130.9,15,-18,0,251,248,19,-24,-3,50,42,290
LULU,Lululemon Athletica,402.98,14,76,1,2,93,27,-4,11,-5,29,122
EBAY,eBay,66.84,1,14,48,7,70,9,-2,53,9,69,139
TSCO,Tractor Supply,57.94,35,4,56,80,175,40,5,1,78,124,299
NVR,"NVR, Inc.",8398.86,0,-37,108,58,129,-23,1,-3,22,-3,126
PHM,PulteGroup,118.08,7,-36,0,58,29,7,3,-5,22,27,56
DECK,Deckers Brands,211.97,0,62,119,86,267,-6,1,12,24,31,298
GRMN,Garmin,214.92,0,1,83,12,96,-19,4,108,14,107,203
CCL,Carnival,25.68,0,0,20,0,20,-24,1,16,12,5,25
EXPE,Expedia Group,169.06,-33,0,20,4,-9,-33,6,25,7,5,-4
DRI,Darden Restaurants,192.69,35,24,15,54,128,35,24,19,23,101,229
LVS,Las Vegas Sands,43.44,-95,-11,-2,0,-108,-22,-19,16,-7,-32,-140
APTV,Aptiv,64.19,50,4,-73,-17,-36,-3,32,-68,-29,-68,-104
BBY,Best Buy,85.24,24,-40,35,6,25,-2,-71,-6,9,-70,-45
ULTA,Ulta Beauty,415.04,0,39,-4,51,86,45,-4,15,-2,54,140
GPC,Genuine Parts Company,120.14,7,-28,-21,0,-42,7,2,-31,-10,-32,-74
DPZ,Domino's,431.3,3,-2,0,3,4,-6,1,2,11,8,12
POOL,Pool Corporation,360.2,60,-26,0,0,34,-7,2,18,-2,11,45
TPR,"Tapestry, Inc.",72.54,49,95,51,14,209,-4,62,16,12,86,295
KMX,CarMax,84.53,21,1,11,-29,4,15,-15,9,4,13,17
NCLH,Norwegian Cruise Line Holdings,26.4,-14,0,20,0,6,-24,4,16,13,9,15
LKQ,LKQ Corporation,38.91,2,1,-43,0,-40,-13,5,-35,-10,-53,-93
CZR,Caesars Entertainment,35.02,60,-47,-13,-18,-18,14,1,-6,-30,-21,-39
MGM,MGM Resorts,33.55,7,-36,-27,0,-56,7,-27,-34,-2,-56,-112
WYNN,Wynn Resorts,84.79,0,-25,-14,0,-39,-15,-23,16,-1,-23,-62
HAS,Hasbro,58.75,8,-54,40,-4,-10,7,-25,-5,4,-19,-29
RL,Ralph Lauren Corporation,247.83,44,94,65,27,230,-4,38,16,19,69,299
BWA,BorgWarner,32.9,21,-27,-8,0,-14,12,1,-6,-9,-2,-16
MHK,Mohawk Industries,127.97,0,-50,0,-4,-54,-9,3,-5,7,-4,-58
