Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,207.82,1,55,76,12,144,7,20,8,11,46,190
TSLA,"Tesla, Inc.",338.25,44,24,6,1,75,-5,16,22,1,34,109
HD,Home Depot (The),429.45,25,4,55,168,252,21,6,12,9,48,300
MCD,McDonald's,296.32,6,0,15,233,254,19,-18,12,48,61,315
LOW,Lowe's,274.4,14,0,44,56,114,19,1,12,9,41,155
BKNG,Booking Holdings,5214.29,30,56,99,26,211,-2,67,8,17,90,301
TJX,TJX Companies,126.19,20,13,110,188,331,25,13,80,25,143,474
SBUX,Starbucks,100.68,27,75,5,3,110,22,16,11,-7,42,152
NKE,"Nike, Inc.",77.61,20,-22,-48,-16,-66,23,-32,-41,-28,-78,-144
CMG,Chipotle Mexican Grill,62.7,23,15,90,71,199,31,10,2,20,63,262
ORLY,O'Reilly Auto Parts,1244.31,15,91,126,190,422,21,46,17,80,164,586
MAR,Marriott International,288.08,27,54,14,46,141,31,64,8,17,120,261
ABNB,Airbnb,139.63,14,23,-1,0,36,33,-5,2,9,39,75
GM,General Motors,54.78,-6,35,44,2,75,21,30,8,4,63,138
HLT,Hilton Worldwide,252.93,28,54,75,54,211,32,68,109,17,226,437
AZO,AutoZone,3145.64,3,3,57,77,140,16,9,17,48,90,230
DHI,D. R. Horton,168.69,14,-21,103,56,152,32,-38,13,21,28,180
ROST,Ross Stores,154.4,26,2,107,26,161,26,-21,-2,19,22,183
RCL,Royal Caribbean Group,244.6,37,57,84,19,197,33,72,49,18,172,369
F,Ford Motor Company,11.09,20,11,-19,-11,1,18,8,-11,-26,-11,-10
LEN,Lennar,173.35,14,-21,103,55,151,14,1,13,20,48,199
YUM,Yum! Brands,138.62,14,3,1,56,74,23,2,9,20,54,128
LULU,Lululemon Athletica,318.8,16,37,-30,0,23,23,66,3,-3,89,112
EBAY,eBay,65.09,21,0,40,1,62,25,3,45,6,79,141
TSCO,Tractor Supply,280.24,14,0,46,76,136,21,-22,12,76,87,223
NVR,"NVR, Inc.",9233.07,14,0,100,56,170,12,-19,49,20,62,232
PHM,PulteGroup,135.6,14,0,100,56,170,27,1,103,20,151,321
DECK,Deckers Brands,194.42,27,23,111,84,245,33,49,4,22,108,353
GRMN,Garmin,212.75,14,20,73,10,117,24,20,100,11,155,272
CCL,Carnival,25.34,44,54,12,0,110,6,63,8,10,87,197
EXPE,Expedia Group,186.25,27,77,12,2,118,28,46,17,5,96,214
DRI,Darden Restaurants,173.84,16,5,4,49,74,23,2,11,20,56,130
LVS,Las Vegas Sands,50.91,25,5,0,0,30,40,-16,8,-5,27,57
APTV,Aptiv,55.27,19,-19,-65,-15,-80,30,-29,-60,-27,-86,-166
BBY,Best Buy,88.48,0,-1,27,-2,24,-4,-32,19,5,-12,12
ULTA,Ulta Beauty,360.38,2,-7,-35,49,9,15,-5,7,47,64,73
GPC,Genuine Parts Company,127.88,21,-26,-13,0,-18,21,1,-24,-13,-15,-33
DPZ,Domino's,473.06,21,16,0,1,38,23,25,-20,9,37,75
POOL,Pool Corporation,378.38,21,4,0,0,25,30,2,10,6,48,73
TPR,"Tapestry, Inc.",61.05,27,56,43,12,138,19,23,8,4,54,192
KMX,CarMax,85.09,28,4,3,-27,8,28,15,1,2,46,54
NCLH,Norwegian Cruise Line Holdings,27.18,19,55,12,0,86,33,63,8,11,115,201
LKQ,LKQ Corporation,39.0,16,-1,-35,0,-20,20,5,-27,-14,-16,-36
CZR,Caesars Entertainment,38.68,14,-8,-5,-16,-15,30,-19,9,-28,-8,-23
MGM,MGM Resorts,37.55,27,-1,-19,46,53,-2,-12,-26,17,-23,30
WYNN,Wynn Resorts,91.85,24,0,-6,0,18,31,-18,8,16,37,55
HAS,Hasbro,64.0,14,-15,21,-30,-10,26,-25,35,1,37,27
RL,Ralph Lauren Corporation,223.28,14,55,57,25,151,21,-5,8,17,41,192
BWA,BorgWarner,34.16,0,0,-2,0,-2,19,-1,3,-7,14,12
MHK,Mohawk Industries,139.95,0,-11,44,-2,31,21,-18,45,5,53,84
