Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,201.43,-41,54,75,12,100,-22,19,7,11,15,115
TSLA,"Tesla, Inc.",338.44,37,23,5,1,66,40,15,21,1,77,143
HD,Home Depot (The),428.68,18,3,54,168,243,14,5,11,9,39,282
MCD,McDonald's,296.14,1,0,14,233,248,12,-17,11,48,54,302
LOW,Lowe's,275.3,7,1,43,56,107,12,-20,11,9,12,119
BKNG,Booking Holdings,5101.44,23,55,98,26,202,19,66,7,17,109,311
TJX,TJX Companies,124.83,13,12,109,188,322,18,12,79,25,134,456
SBUX,Starbucks,101.81,20,74,4,3,101,15,15,10,-7,33,134
NKE,"Nike, Inc.",79.28,13,-21,-47,-16,-71,16,-31,-40,-28,-83,-154
CMG,Chipotle Mexican Grill,61.99,16,14,89,71,190,24,9,1,20,54,244
ORLY,O'Reilly Auto Parts,1238.24,8,90,125,190,413,14,45,16,80,155,568
MAR,Marriott International,287.92,20,53,13,46,132,24,63,7,17,111,243
ABNB,Airbnb,140.96,7,22,0,0,29,26,-4,1,9,32,61
GM,General Motors,60.14,13,34,43,2,92,14,29,7,4,54,146
HLT,Hilton Worldwide,253.58,21,53,74,54,202,25,67,108,17,217,419
AZO,AutoZone,3114.52,0,2,56,77,135,9,8,16,48,81,216
DHI,D. R. Horton,172.97,7,-20,102,56,145,25,-37,12,21,21,166
ROST,Ross Stores,153.28,19,1,106,26,152,19,-20,-1,19,17,169
RCL,Royal Caribbean Group,240.31,30,56,83,19,188,26,71,48,18,163,351
F,Ford Motor Company,11.4,13,10,-18,-11,-6,11,7,-10,-26,-18,-24
LEN,Lennar,178.67,7,-20,102,55,144,7,-33,12,20,6,150
YUM,Yum! Brands,137.14,7,2,0,56,65,16,1,8,20,45,110
LULU,Lululemon Athletica,326.73,9,36,-29,0,16,16,65,2,-3,80,96
EBAY,eBay,65.01,14,0,39,1,54,18,2,44,6,70,124
TSCO,Tractor Supply,286.02,7,0,45,76,128,14,-21,11,76,80,208
NVR,"NVR, Inc.",9295.91,7,0,99,56,162,5,-18,48,20,55,217
PHM,PulteGroup,137.64,7,0,99,56,162,20,-17,102,20,125,287
DECK,Deckers Brands,196.5,20,22,110,84,236,26,48,3,22,99,335
GRMN,Garmin,214.57,7,19,72,10,108,17,19,99,11,146,254
CCL,Carnival,25.19,37,53,11,0,101,-8,62,7,10,71,172
EXPE,Expedia Group,184.07,20,76,11,2,109,21,45,16,5,87,196
DRI,Darden Restaurants,175.22,9,4,3,49,65,16,1,10,20,47,112
LVS,Las Vegas Sands,51.41,18,4,0,0,22,33,-15,7,-5,20,42
APTV,Aptiv,57.12,12,-18,-64,-15,-85,23,-28,-59,-27,-91,-176
BBY,Best Buy,92.98,8,0,26,-2,32,14,-31,18,5,6,38
ULTA,Ulta Beauty,362.5,0,-6,-34,49,9,8,-4,6,47,57,66
GPC,Genuine Parts Company,129.53,14,-25,-12,0,-23,14,-18,-23,-13,-40,-63
DPZ,Domino's,469.3,14,15,0,1,30,16,24,-19,9,30,60
POOL,Pool Corporation,389.98,14,3,0,0,17,23,1,9,6,39,56
TPR,"Tapestry, Inc.",60.85,20,55,42,12,129,12,22,7,4,45,174
KMX,CarMax,85.14,21,3,2,-27,-1,21,14,-3,2,34,33
NCLH,Norwegian Cruise Line Holdings,27.14,12,54,11,0,77,26,62,7,11,106,183
LKQ,LKQ Corporation,39.75,9,0,-34,0,-25,13,4,-26,-14,-23,-48
CZR,Caesars Entertainment,39.41,7,-7,-4,-16,-20,23,-18,8,-28,-15,-35
MGM,MGM Resorts,38.31,20,0,-18,46,48,22,-11,-25,17,3,51
WYNN,Wynn Resorts,93.42,17,0,-5,0,12,24,-17,7,16,30,42
HAS,Hasbro,64.35,7,-14,20,-30,-17,19,-24,34,1,30,13
RL,Ralph Lauren Corporation,220.17,7,54,56,25,142,14,-4,7,17,34,176
BWA,BorgWarner,35.17,7,1,-1,0,7,12,9,2,-7,16,23
MHK,Mohawk Industries,145.03,7,-10,43,0,40,14,-17,44,5,46,86
