Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,167.31,-21,-37,0,17,-41,-27,-42,-2,16,-55,-96
TSLA,"Tesla, Inc.",227.45,-19,-44,26,0,-37,-18,-10,-7,6,-29,-66
HD,Home Depot (The),346.79,0,-43,0,176,133,-17,-43,-7,15,-52,81
MCD,McDonald's,308.66,0,2,35,238,275,-16,1,5,53,43,318
LOW,Lowe's,212.7,-7,-47,-3,162,105,-17,-47,-10,15,-59,46
BKNG,Booking Holdings,4437.63,0,-32,119,31,118,-16,-32,-2,22,-28,90
TJX,TJX Companies,123.95,0,8,131,194,333,-17,12,100,189,284,617
SBUX,Starbucks,80.69,-21,-21,-1,0,-43,-21,-26,36,3,-8,-51
NKE,"Nike, Inc.",56.13,1,-29,-60,-17,-105,6,-23,-61,-32,-110,-215
CMG,Chipotle Mexican Grill,46.52,-8,-72,-7,76,-11,-27,-44,-9,25,-55,-66
ORLY,O’Reilly Automotive,1368.5,-6,8,146,195,343,-17,-2,37,85,103,446
MAR,Marriott International,215.61,-18,-35,-1,54,0,-21,-40,-2,23,-40,-40
ABNB,Airbnb,111.55,-7,-29,-7,0,-43,-21,-32,-1,-1,-55,-98
GM,General Motors,44.38,0,-17,0,7,-10,-7,-9,-11,9,-18,-28
HLT,Hilton Worldwide,204.6,-7,-31,0,60,22,-14,-33,-1,22,-26,-4
AZO,AutoZone,3565.31,-8,100,77,82,251,-17,-3,37,53,70,321
DHI,D. R. Horton,120.78,0,-118,-11,61,-68,7,-21,-18,26,-6,-74
ROST,Ross Stores,135.49,0,0,0,31,31,-17,7,-10,25,5,36
RCL,Royal Caribbean Group,189.49,0,-34,104,24,94,-16,-41,-3,23,-37,57
F,Ford Motor Company,9.48,15,-1,-33,-13,-32,3,-8,-11,-1,-17,-49
LEN,Lennar,103.68,-7,-118,-13,60,-78,1,-50,-18,25,-42,-120
YUM,Yum! Brands,140.5,-9,-1,11,255,256,-18,-11,5,53,29,285
LULU,Lululemon Athletica,253.87,-26,-35,-3,-2,-66,-19,-45,-3,-8,-75,-141
EBAY,eBay Inc.,65.63,38,-1,60,10,107,-9,-11,65,12,57,164
TSCO,Tractor Supply,49.57,-9,-11,0,81,61,-18,-21,-16,81,26,87
NVR,"NVR, Inc.",7137.48,-5,-95,-6,61,-45,-14,-21,-15,25,-25,-70
PHM,PulteGroup,93.11,-7,-94,-6,61,-46,-14,-21,-17,25,-27,-73
DECK,Deckers Brands,103.52,-26,-55,-7,89,1,-41,-47,-3,27,-64,-63
GRMN,Garmin,186.88,0,-17,95,15,93,-16,-31,120,17,90,183
CCL,Carnival,17.24,-7,-41,0,0,-48,-7,-42,-3,15,-37,-85
EXPE,Expedia Group,146.73,0,-30,32,7,9,-7,-29,-1,10,-27,-18
DRI,Darden Restaurants,197.03,35,5,27,57,124,-2,-4,31,26,51,175
LVS,Las Vegas Sands,32.55,0,-69,-5,-2,-76,11,-23,-9,-10,-31,-107
APTV,Aptiv,50.99,0,-16,-85,-20,-121,-2,-26,-80,-32,-140,-261
BBY,Best Buy,62.11,1,-34,-7,-2,-42,6,-33,-18,12,-33,-75
ULTA,Ulta Beauty,365.65,13,0,-16,0,-3,2,-1,-6,-5,-10,-13
GPC,Genuine Parts Company,111.82,-5,-12,-33,0,-50,-17,-21,-43,-13,-94,-144
DPZ,Domino's,468.35,40,5,5,6,56,6,1,10,14,31,87
POOL,Pool Corporation,296.62,-7,-29,-6,-2,-44,-19,-21,-12,-5,-57,-101
TPR,"Tapestry, Inc.",63.2,-9,-18,63,17,53,-27,-31,28,15,-15,38
KMX,CarMax,62.33,-49,-35,-2,-32,-118,-21,-4,-6,7,-24,-142
NCLH,Norwegian Cruise Line Holdings,16.06,-26,-42,-3,-1,-72,7,-42,-3,16,-22,-94
LKQ,LKQ Corporation,41.22,0,0,0,0,0,-17,-18,7,-13,-41,-41
CZR,Caesars Entertainment,25.0,0,-37,-9,-21,-67,6,-36,-18,-33,-81,-148
MGM,MGM Resorts,28.94,0,-35,-39,0,-74,-17,-36,-46,-5,-104,-178
WYNN,Wynn Resorts,74.93,14,-16,-5,-2,-9,48,-21,-11,-4,12,3
HAS,Hasbro,51.54,-7,-12,-3,-7,-29,-12,-27,-17,7,-49,-78
RL,Ralph Lauren Corporation,204.15,7,-30,77,30,84,25,-32,-2,22,13,97
MHK,Mohawk Industries,99.96,-9,-108,-9,-7,-133,-21,-52,-17,10,-80,-213
