Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,170.98,-42,-27,0,17,-52,-9,-32,26,16,1,-51
TSLA,"Tesla, Inc.",239.34,-7,-34,24,6,-11,-6,3,-5,6,-2,-13
HD,Home Depot (The),353.88,-1,-33,0,176,142,-9,-33,-5,15,-32,110
MCD,McDonald's,299.99,-5,0,33,238,266,-1,-1,3,53,54,320
LOW,Lowe's,223.16,-14,-37,-1,162,110,-9,-37,-8,15,-39,71
BKNG,Booking Holdings,4284.98,-14,-22,117,31,112,-12,-22,26,22,14,126
TJX,TJX Companies,122.14,36,-1,129,194,358,29,2,98,189,318,676
SBUX,Starbucks,82.09,-14,-11,-1,0,-26,-9,-16,34,3,12,-14
NKE,"Nike, Inc.",57.24,-138,-19,-58,-17,-232,-9,-13,-59,-32,-113,-345
CMG,Chipotle Mexican Grill,47.29,-7,-62,-5,76,2,-7,-34,-7,25,-23,-21
ORLY,O’Reilly Automotive,1389.56,0,53,144,195,392,-4,8,35,85,124,516
MAR,Marriott International,214.56,-14,-25,-1,54,14,-6,-30,26,23,13,27
ABNB,Airbnb,106.64,-42,-19,-5,0,-66,-9,-22,20,-1,-12,-78
GM,General Motors,44.22,-49,-7,0,7,-49,-9,15,-9,9,6,-43
HLT,Hilton Worldwide,208.69,-14,-21,0,60,25,-9,-23,127,22,117,142
AZO,AutoZone,3653.24,-3,90,75,82,244,-5,46,35,53,129,373
DHI,D. R. Horton,127.83,0,-108,-9,61,-56,-14,-11,-16,26,-15,-71
ROST,Ross Stores,130.32,30,-41,-4,31,16,26,-58,-8,25,-15,1
RCL,Royal Caribbean Group,177.84,-42,-24,102,24,60,-8,-31,-1,23,-17,43
F,Ford Motor Company,9.59,-14,1,-31,-13,-57,-9,23,-9,-1,4,-53
LEN,Lennar,111.14,-41,-108,-11,60,-100,-41,-40,-16,26,-71,-171
YUM,Yum! Brands,147.83,-7,41,9,255,298,26,-1,3,53,81,379
LULU,Lululemon Athletica,263.73,-42,-25,-1,-2,-70,-39,-35,-1,-8,-83,-153
EBAY,eBay Inc.,62.38,-8,-1,58,10,59,-19,-1,63,12,55,114
TSCO,Tractor Supply,52.41,-1,-1,0,84,82,68,-11,-3,82,136,218
NVR,"NVR, Inc.",7400.01,7,-85,-4,61,-21,-9,-11,-13,25,-8,-29
PHM,PulteGroup,101.25,-1,-84,-4,61,-28,-6,-11,-15,25,-7,-35
DECK,Deckers Brands,106.09,-14,-45,-5,89,25,-9,-37,-1,27,-20,5
GRMN,Garmin,178.35,-14,-7,93,15,87,-14,-21,118,17,100,187
CCL,Carnival,16.49,-42,-31,0,0,-73,-9,-32,-1,15,-27,-100
EXPE,Expedia Group,141.79,-39,-20,30,7,-22,-9,-19,35,10,17,-5
DRI,Darden Restaurants,192.46,-7,0,25,57,75,-9,7,29,26,53,128
LVS,Las Vegas Sands,33.35,-84,-59,-3,-2,-148,-14,-13,-7,-10,-44,-192
APTV,Aptiv,53.01,-43,-6,-83,-20,-152,-41,-16,-78,-32,-167,-319
BBY,Best Buy,60.42,-14,-24,-5,-2,-45,-9,-23,-16,12,-36,-81
ULTA,Ulta Beauty,359.36,0,-2,-14,0,-16,-9,8,-4,-5,-10,-26
GPC,Genuine Parts Company,116.81,-14,-2,-31,0,-47,-4,-11,-41,-13,-69,-116
DPZ,Domino's,444.43,-7,0,3,6,2,-5,-16,8,14,1,3
POOL,Pool Corporation,315.32,-14,-19,-4,-2,-39,-6,-11,-10,-5,-32,-71
TPR,"Tapestry, Inc.",62.9,-14,-8,61,17,56,-9,-21,26,15,11,67
KMX,CarMax,75.71,0,-25,0,-32,-57,-9,3,-4,7,-3,-60
NCLH,Norwegian Cruise Line Holdings,15.69,-42,-32,-1,-1,-76,-9,-32,-1,16,-26,-102
LKQ,LKQ Corporation,41.26,-1,37,0,0,36,-6,-8,5,-13,-22,14
CZR,Caesars Entertainment,23.16,-60,-27,-7,-21,-115,-9,-26,-16,-33,-84,-199
MGM,MGM Resorts,26.84,-43,-25,-37,-1,-106,-6,-26,-44,-5,-81,-187
WYNN,Wynn Resorts,70.05,-40,-6,-3,-2,-51,-14,-11,-9,-4,-38,-89
HAS,Hasbro,53.97,-14,-2,-1,-7,-24,-12,-17,-15,7,-37,-61
RL,Ralph Lauren Corporation,197.63,-14,-20,75,30,71,-9,-22,26,22,17,88
MHK,Mohawk Industries,105.69,-14,-98,-7,-7,-126,-6,-42,-15,10,-53,-179
