Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,218.47,-14,85,82,14,167,-19,-1,14,13,7,174
TSLA,"Tesla, Inc.",403.37,-10,54,12,3,59,-19,-2,28,3,10,69
HD,Home Depot (The),389.15,-6,-9,61,173,219,12,-16,18,12,26,245
MCD,McDonald's,283.7,-27,-5,21,235,224,-24,-8,18,50,36,260
LOW,Lowe's,248.75,0,-19,50,159,190,7,-14,18,12,23,213
BKNG,Booking Holdings,4767.46,-65,0,105,28,68,-63,-11,14,19,-41,27
TJX,TJX Companies,119.87,-10,0,117,191,298,-5,-9,86,186,258,556
SBUX,Starbucks,93.52,3,-18,11,6,2,-23,-18,22,-9,-28,-26
NKE,"Nike, Inc.",72.08,-104,-52,-46,-14,-216,-68,-9,-47,-29,-153,-369
CMG,Chipotle Mexican Grill,56.28,-108,-5,0,73,-40,-70,-9,8,22,-49,-89
ORLY,O'Reilly Auto Parts,1210.48,7,1,132,192,332,-19,-9,23,82,77,409
MAR,Marriott International,272.29,-63,0,21,51,9,-4,-14,14,20,16,25
ABNB,Airbnb,128.83,-23,-4,-7,0,-34,-23,-2,8,11,-6,-40
GM,General Motors,49.92,-24,-4,50,4,26,-21,-23,14,6,-24,2
HLT,Hilton Worldwide,241.57,-55,0,81,56,82,-63,-15,115,19,56,138
AZO,AutoZone,3240.01,-2,33,63,79,173,-19,-7,23,50,47,220
DHI,D. R. Horton,138.39,-14,-51,0,58,-7,-22,-23,-4,23,-26,-33
ROST,Ross Stores,151.16,-8,32,113,28,165,-24,-1,-8,22,-11,154
RCL,Royal Caribbean Group,227.23,0,0,90,21,111,-1,-14,55,20,60,171
F,Ford Motor Company,9.71,-13,-25,-19,-10,-67,-21,-21,-17,7,-52,-119
LEN,Lennar,131.6,-30,-51,-2,57,-26,-28,-23,-4,23,-32,-58
YUM,Yum! Brands,123.73,-36,-9,-1,251,205,-40,-15,-1,50,-6,199
LULU,Lululemon Athletica,398.88,35,67,0,2,104,2,28,9,-5,34,138
EBAY,eBay,65.72,22,5,46,7,80,-7,-7,51,9,46,126
TSCO,Tractor Supply,54.55,21,-18,54,81,138,-2,-15,18,79,80,218
NVR,"NVR, Inc.",7959.5,-48,-28,106,58,88,-30,-23,-1,22,-32,56
PHM,PulteGroup,108.99,-13,-27,0,58,18,-6,-20,-3,22,-7,11
DECK,Deckers Brands,204.69,-7,53,117,86,249,-7,-1,10,24,26,275
GRMN,Garmin,208.25,4,50,81,12,147,-8,-12,106,14,100,247
CCL,Carnival,23.89,-70,0,18,0,-52,7,-10,14,12,23,-29
EXPE,Expedia Group,181.3,-28,107,18,4,101,-46,-1,23,7,-17,84
DRI,Darden Restaurants,182.83,-23,15,13,54,59,-40,15,17,23,15,74
LVS,Las Vegas Sands,46.86,-32,-2,0,0,-34,-26,-10,14,-7,-29,-63
APTV,Aptiv,60.61,-14,0,-71,-17,-102,-16,23,-66,-29,-88,-190
BBY,Best Buy,84.3,-48,-31,33,6,-40,-59,-62,-4,9,-116,-156
ULTA,Ulta Beauty,404.15,-24,30,-2,51,55,-19,25,13,-2,17,72
GPC,Genuine Parts Company,116.54,-5,-19,-19,0,-43,-19,-20,-29,-10,-78,-121
DPZ,Domino's,410.35,-29,-5,-1,3,-32,-26,-16,-26,11,-57,-89
POOL,Pool Corporation,334.52,-136,-17,-4,-2,-159,4,-19,16,-2,-1,-160
TPR,"Tapestry, Inc.",66.77,-7,86,49,14,142,-13,53,14,12,66,208
KMX,CarMax,78.5,-14,0,9,-29,-34,-6,-6,7,4,-1,-35
NCLH,Norwegian Cruise Line Holdings,25.64,2,0,18,0,20,-2,-16,14,13,9,29
LKQ,LKQ Corporation,36.5,0,-18,-41,0,-59,1,-18,-33,-10,-60,-119
CZR,Caesars Entertainment,32.09,-23,-38,-11,-18,-90,-19,-49,-4,-30,-102,-192
MGM,MGM Resorts,32.32,-33,-27,-25,0,-85,-48,-18,-32,-2,-100,-185
WYNN,Wynn Resorts,81.33,-133,-16,-12,-1,-162,-63,-14,14,-1,-64,-226
HAS,Hasbro,57.4,3,-45,38,-4,-8,3,-16,-3,4,-12,-20
RL,Ralph Lauren Corporation,236.53,0,85,63,27,175,-10,29,14,19,52,227
BWA,BorgWarner,31.58,-14,-18,-6,0,-38,-14,-18,-4,-9,-45,-83
MHK,Mohawk Industries,122.89,7,-41,50,-4,12,12,-25,-3,7,-9,3
