Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,199.5,21,40,73,12,146,15,5,5,11,36,182
TSLA,"Tesla, Inc.",251.44,0,9,3,0,12,2,1,19,1,23,35
HD,Home Depot (The),400.16,3,63,52,168,286,17,-6,9,9,29,315
MCD,McDonald's,297.32,0,1,12,233,246,15,-3,9,48,69,315
LOW,Lowe's,269.27,1,80,41,56,178,17,-6,9,9,29,207
BKNG,Booking Holdings,4914.98,42,41,96,26,205,56,52,5,17,130,335
TJX,TJX Companies,113.78,0,-10,107,188,285,1,-4,77,25,99,384
SBUX,Starbucks,97.09,0,60,2,3,65,-6,1,8,-7,-4,61
NKE,"Nike, Inc.",78.0,0,-7,-45,-16,-68,15,-17,-38,-28,-68,-136
CMG,Chipotle Mexican Grill,56.18,-35,0,0,71,36,-4,51,-12,20,55,91
ORLY,O'Reilly Auto Parts,1162.33,-48,76,123,190,341,6,31,14,80,131,472
MAR,Marriott International,259.66,-4,39,11,46,92,4,49,5,17,75,167
ABNB,Airbnb,137.82,43,8,0,0,51,12,31,-18,9,34,85
GM,General Motors,53.71,7,20,41,2,70,13,15,5,4,37,107
HLT,Hilton Worldwide,235.7,-14,39,72,54,151,-19,53,106,17,157,308
AZO,AutoZone,3058.44,0,-5,54,77,126,6,-3,14,48,65,191
DHI,D. R. Horton,173.25,6,-6,100,56,156,-4,-23,10,21,4,160
ROST,Ross Stores,142.32,0,-12,104,26,118,16,-6,19,19,48,166
RCL,Royal Caribbean Group,210.88,7,42,81,19,149,-12,57,46,18,109,258
F,Ford Motor Company,10.61,0,-6,-16,-11,-33,6,11,-8,-26,-17,-50
LEN,Lennar,177.32,7,-6,100,55,156,33,-19,10,20,44,200
YUM,Yum! Brands,134.7,7,0,0,56,63,13,-15,6,20,24,87
LULU,Lululemon Athletica,319.23,21,22,-27,0,16,17,51,-32,-3,33,49
EBAY,eBay,61.51,2,0,37,1,40,7,-7,42,6,48,88
TSCO,Tractor Supply,276.21,0,0,43,76,119,13,-7,9,76,91,210
NVR,"NVR, Inc.",9483.93,7,0,97,56,160,23,-4,46,20,85,245
PHM,PulteGroup,133.3,0,0,97,56,153,-7,-3,100,20,110,263
DECK,Deckers Brands,163.69,0,8,108,84,200,2,34,-14,22,44,244
GRMN,Garmin,204.18,44,5,70,10,129,3,5,97,11,116,245
CCL,Carnival,22.47,49,39,9,0,97,2,48,5,10,65,162
EXPE,Expedia Group,164.87,10,62,9,2,83,14,31,14,5,64,147
DRI,Darden Restaurants,161.34,-1,0,1,49,49,1,1,8,20,30,79
LVS,Las Vegas Sands,50.34,-25,34,0,0,9,-31,-1,5,-5,-32,-23
APTV,Aptiv,55.26,-42,-4,-62,-15,-123,-34,-14,-57,-27,-132,-255
BBY,Best Buy,92.83,5,0,24,-2,27,17,-17,16,5,21,48
ULTA,Ulta Beauty,382.91,19,0,-32,49,36,16,1,4,47,68,104
GPC,Genuine Parts Company,116.69,0,-11,-10,0,-21,7,-4,-21,-13,-31,-52
DPZ,Domino's,427.91,21,1,0,0,22,21,10,-17,9,23,45
POOL,Pool Corporation,369.29,2,1,0,0,3,-12,1,7,6,2,5
TPR,"Tapestry, Inc.",49.42,2,41,40,12,95,7,8,5,4,24,119
KMX,CarMax,73.9,0,-25,-3,-27,-55,-24,-40,-1,2,-63,-118
NCLH,Norwegian Cruise Line Holdings,25.93,41,40,9,0,90,2,48,5,11,66,156
LKQ,LKQ Corporation,37.66,0,-33,-32,0,-65,9,-41,-24,-14,-70,-135
CZR,Caesars Entertainment,38.79,-35,0,-2,-16,-53,-33,-4,6,-28,-59,-112
MGM,MGM Resorts,36.23,-28,-4,-16,46,-2,-28,29,-23,17,-5,-7
WYNN,Wynn Resorts,86.72,-28,0,-3,0,-31,-31,-3,5,16,-13,-44
HAS,Hasbro,66.96,0,0,18,-30,-12,12,-10,32,1,35,23
RL,Ralph Lauren Corporation,203.42,6,40,54,25,125,11,51,5,17,84,209
BWA,BorgWarner,34.03,1,-3,-1,0,-3,-30,-10,-12,-7,-59,-62
MHK,Mohawk Industries,140.51,0,-8,41,-2,31,31,-3,42,5,75,106
