Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,218.12,23,60,77,13,173,38,25,9,12,84,257
TSLA,"Tesla, Inc.",357.93,10,29,7,2,48,20,21,23,2,66,114
HD,Home Depot (The),427.89,0,9,56,169,234,3,11,13,10,37,271
MCD,McDonald's,295.13,0,0,16,234,250,3,-23,13,49,42,292
LOW,Lowe's,272.23,3,0,45,57,105,5,6,13,10,34,139
BKNG,Booking Holdings,5243.06,61,61,100,27,249,-5,72,9,18,94,343
TJX,TJX Companies,125.52,51,18,111,189,369,-14,18,81,26,111,480
SBUX,Starbucks,100.7,0,80,6,4,90,5,21,12,-8,30,120
NKE,"Nike, Inc.",78.38,51,-27,-49,-17,-42,-3,1,-42,-29,-73,-115
CMG,Chipotle Mexican Grill,63.89,7,20,91,72,190,3,15,3,21,42,232
ORLY,O'Reilly Auto Parts,1242.91,46,96,127,191,460,-8,51,18,81,142,602
MAR,Marriott International,289.59,3,59,15,47,124,2,69,9,18,98,222
ABNB,Airbnb,139.08,2,28,-2,0,28,-26,-10,3,10,-23,5
GM,General Motors,53.36,-26,40,45,3,62,-30,35,9,5,19,81
HLT,Hilton Worldwide,254.0,3,59,76,55,193,-31,73,110,18,170,363
AZO,AutoZone,3188.78,34,8,58,78,178,47,14,18,49,128,306
DHI,D. R. Horton,161.35,-13,-26,104,57,122,-21,2,14,22,17,139
ROST,Ross Stores,154.44,57,7,108,27,199,-6,1,-3,20,12,211
RCL,Royal Caribbean Group,249.53,69,62,85,20,236,65,77,50,19,211,447
F,Ford Motor Company,10.75,-18,-1,-20,-12,-51,-27,13,-12,-27,-53,-104
LEN,Lennar,167.45,-7,-26,104,56,127,-20,6,14,21,21,148
YUM,Yum! Brands,138.13,45,8,2,57,112,-16,7,10,21,22,134
LULU,Lululemon Athletica,342.39,47,42,-31,0,58,19,3,4,-4,22,80
EBAY,eBay,63.3,0,0,41,2,43,-24,8,46,7,37,80
TSCO,Tractor Supply,285.85,45,0,47,77,169,-5,1,13,77,86,255
NVR,"NVR, Inc.",9055.71,0,-3,101,57,155,-20,-24,50,21,27,182
PHM,PulteGroup,129.29,-7,-2,101,57,149,-15,6,104,21,116,265
DECK,Deckers Brands,204.15,58,28,112,85,283,20,54,5,23,102,385
GRMN,Garmin,215.77,6,25,74,11,116,5,25,101,12,143,259
CCL,Carnival,26.78,75,59,13,0,147,37,68,9,11,125,272
EXPE,Expedia Group,188.31,7,82,13,3,105,-11,51,18,6,64,169
DRI,Darden Restaurants,171.2,0,10,5,50,65,-14,7,12,21,26,91
LVS,Las Vegas Sands,54.6,56,10,2,1,69,71,3,9,-6,77,146
APTV,Aptiv,56.41,13,-24,-66,-16,-93,5,-34,-61,-28,-118,-211
BBY,Best Buy,90.51,6,-6,28,-3,25,-6,-37,20,6,-17,8
ULTA,Ulta Beauty,399.81,33,5,-36,50,52,46,-10,8,-1,43,95
GPC,Genuine Parts Company,125.88,0,-31,-14,0,-45,-22,6,-25,-14,-55,-100
DPZ,Domino's,466.93,0,21,0,2,23,-15,30,-21,10,4,27
POOL,Pool Corporation,373.85,-7,9,0,0,2,-27,7,11,-1,-10,-8
TPR,"Tapestry, Inc.",63.83,58,61,44,13,176,50,28,9,5,92,268
KMX,CarMax,83.64,0,9,4,-28,-15,-3,20,2,3,22,7
NCLH,Norwegian Cruise Line Holdings,27.67,50,60,13,0,123,-4,68,9,12,85,208
LKQ,LKQ Corporation,39.46,12,0,-36,0,-24,5,10,-28,-15,-28,-52
CZR,Caesars Entertainment,38.62,0,-13,-6,-17,-36,2,-24,10,-29,-41,-77
MGM,MGM Resorts,37.51,0,-2,-20,47,25,-12,-17,-27,-1,-57,-32
WYNN,Wynn Resorts,94.79,55,0,-7,0,48,-6,3,9,-1,5,53
HAS,Hasbro,67.25,45,-20,22,-31,16,8,1,36,2,47,63
RL,Ralph Lauren Corporation,232.86,45,60,58,26,189,52,4,9,18,83,272
BWA,BorgWarner,34.81,4,0,0,0,4,-30,1,4,-8,-33,-29
MHK,Mohawk Industries,131.21,-21,-16,45,-3,5,-30,5,46,6,27,32
