Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,190.95,2,-30,1,17,-10,10,-35,-1,16,-10,-20
TSLA,"Tesla, Inc.",272.0,2,-37,25,6,-4,3,-3,-6,6,0,-4
HD,Home Depot (The),355.05,-22,-36,0,176,118,-30,-36,-6,15,-57,61
MCD,McDonald's,303.83,-26,1,34,238,247,3,-4,4,53,56,303
LOW,Lowe's,223.32,-35,-40,-2,162,85,-30,-40,-9,15,-64,21
BKNG,Booking Holdings,4600.96,2,-25,118,31,126,-9,-25,-1,22,-13,113
TJX,TJX Companies,126.05,4,1,130,194,329,4,5,99,189,297,626
SBUX,Starbucks,88.77,-35,-14,1,9,-39,3,-19,35,3,22,-17
NKE,"Nike, Inc.",59.3,0,-22,-59,-17,-98,-8,-16,-60,-32,-116,-214
CMG,Chipotle Mexican Grill,50.92,3,-65,-6,76,8,4,-37,-8,25,-16,-8
ORLY,O’Reilly Automotive,1348.45,-21,1,145,195,320,-25,11,36,85,107,427
MAR,Marriott International,233.29,2,-28,0,54,28,4,-33,-1,23,-7,21
ABNB,Airbnb,121.33,2,-22,-6,0,-26,9,-25,21,-1,4,-22
GM,General Motors,45.72,0,-10,1,7,-2,-30,-2,-10,9,-33,-35
HLT,Hilton Worldwide,218.69,0,-24,0,60,36,-30,-26,128,22,94,130
AZO,AutoZone,3565.78,-24,93,76,82,227,-26,49,36,53,112,339
DHI,D. R. Horton,121.09,-21,-111,-10,61,-81,-14,-14,-17,26,-19,-100
ROST,Ross Stores,136.99,4,-44,0,31,-9,4,-61,-9,25,-41,-50
RCL,Royal Caribbean Group,209.57,3,-27,103,24,103,10,-34,-2,23,-3,100
F,Ford Motor Company,9.49,-35,1,-32,-13,-79,-30,-1,-10,-1,-42,-121
LEN,Lennar,108.67,-62,-111,-12,60,-125,-62,-43,-17,26,-96,-221
YUM,Yum! Brands,145.47,-28,0,10,255,237,-20,-4,4,53,33,270
LULU,Lululemon Athletica,273.73,0,-28,-2,-2,-32,4,-38,-2,-8,-44,-76
EBAY,eBay Inc.,61.91,-29,-4,59,10,36,-40,-4,64,12,32,68
TSCO,Tractor Supply,51.37,-22,-4,0,81,55,-21,-14,-15,81,31,86
NVR,"NVR, Inc.",7095.98,-21,-88,-5,61,-53,-18,-14,-14,25,-21,-74
PHM,PulteGroup,97.03,-22,-87,-5,61,-53,-18,-14,-16,25,-23,-76
DECK,Deckers Brands,116.01,3,-48,-6,89,38,12,-40,-2,27,-3,35
GRMN,Garmin,192.44,0,-10,94,15,99,4,-24,119,17,116,215
CCL,Carnival,19.62,3,-34,1,0,-30,10,-35,-2,15,-12,-42
EXPE,Expedia Group,161.77,2,-23,31,7,17,4,-22,36,10,28,45
DRI,Darden Restaurants,196.52,-28,1,26,57,56,-30,10,30,26,36,92
LVS,Las Vegas Sands,33.72,-105,-62,-4,-2,-173,-35,-16,-8,-10,-69,-242
APTV,Aptiv,54.41,-64,-9,-84,-20,-177,-62,-19,-79,-32,-192,-369
BBY,Best Buy,63.65,-35,-27,-6,-2,-70,-30,-26,-17,12,-61,-131
ULTA,Ulta Beauty,363.43,-21,-5,-15,0,-41,-30,11,-5,-5,-29,-70
GPC,Genuine Parts Company,113.98,-35,-5,-32,0,-72,-25,-14,-42,-13,-94,-166
DPZ,Domino's,456.11,-28,0,4,6,-18,4,-19,9,14,8,-10
POOL,Pool Corporation,313.86,0,-22,-5,-2,-29,-27,-14,-11,-5,-57,-86
TPR,"Tapestry, Inc.",67.23,0,-11,62,17,68,-30,-24,27,15,-12,56
KMX,CarMax,80.12,3,-28,1,-32,-56,9,6,-5,7,17,-39
NCLH,Norwegian Cruise Line Holdings,18.4,3,-35,0,-1,-33,9,-35,-2,16,-12,-45
LKQ,LKQ Corporation,41.58,-22,1,0,0,-21,-27,-11,6,-13,-45,-66
CZR,Caesars Entertainment,27.6,3,-30,-8,-21,-56,12,-29,-17,-33,-67,-123
MGM,MGM Resorts,29.94,2,-28,-38,0,-64,-27,-29,-45,-5,-106,-170
WYNN,Wynn Resorts,75.84,0,-9,-4,-2,-15,-35,-14,-10,-4,-63,-78
HAS,Hasbro,55.18,-35,-5,-2,-7,-49,-33,-20,-16,7,-62,-111
RL,Ralph Lauren Corporation,208.29,0,-23,76,30,83,-30,-25,-1,22,-34,49
MHK,Mohawk Industries,109.11,0,-101,-8,-7,-116,-27,-45,-16,10,-78,-194
