Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,174.39,-7,-35,0,17,-25,-13,-40,-2,16,-39,-64
TSLA,"Tesla, Inc.",241.55,-5,-42,26,6,-15,-4,-8,-7,6,-13,-28
HD,Home Depot (The),346.05,0,-41,0,176,135,-3,-41,-7,15,-36,99
MCD,McDonald's,309.02,26,0,35,238,299,-2,-9,5,53,47,346
LOW,Lowe's,214.57,-3,-45,-3,162,111,-3,-45,-10,15,-43,68
BKNG,Booking Holdings,4544.48,26,-30,119,31,146,-2,-30,-2,22,-12,134
TJX,TJX Companies,126.31,32,6,131,194,363,-3,10,100,189,296,659
SBUX,Starbucks,80.77,-7,-19,-1,0,-27,-7,-24,36,3,8,-19
NKE,"Nike, Inc.",53.57,-15,-27,-60,-17,-119,-5,-21,-61,-32,-119,-238
CMG,Chipotle Mexican Grill,48.08,-3,-70,-7,76,-4,-13,-42,-9,25,-39,-43
ORLY,O’Reilly Automotive,1363.8,0,6,146,195,347,-3,16,37,85,135,482
MAR,Marriott International,218.82,-4,-33,-1,54,16,-7,-38,-2,23,-24,-8
ABNB,Airbnb,112.64,0,-27,-7,0,-34,-7,-30,-1,-1,-39,-73
GM,General Motors,44.22,0,-15,0,7,-8,19,-7,-11,9,10,2
HLT,Hilton Worldwide,209.18,0,-29,0,60,31,10,-31,-1,22,0,31
AZO,AutoZone,3572.57,-2,98,77,82,255,-3,-1,37,53,86,341
DHI,D. R. Horton,117.62,0,-116,-11,61,-66,-2,-19,-18,26,-13,-79
ROST,Ross Stores,138.7,39,0,0,31,70,-3,5,-10,25,17,87
RCL,Royal Caribbean Group,191.52,0,-32,104,24,96,-2,-39,-3,23,-21,75
F,Ford Motor Company,9.4,1,-2,-33,-13,-47,31,-6,-11,-1,13,-34
LEN,Lennar,102.78,-13,-116,-13,60,-82,-3,-48,-18,26,-43,-125
YUM,Yum! Brands,142.52,-4,0,11,255,262,-4,-9,5,53,45,307
LULU,Lululemon Athletica,249.35,-12,-33,-3,-2,-50,-5,-43,-3,-8,-59,-109
EBAY,eBay Inc.,65.5,24,-2,60,10,92,33,-9,65,12,101,193
TSCO,Tractor Supply,49.34,-3,-9,0,81,69,-4,-19,-16,81,42,111
NVR,"NVR, Inc.",7048.38,0,-93,-6,61,-38,30,-19,-15,25,21,-17
PHM,PulteGroup,92.87,-7,-92,-6,61,-44,17,-19,-17,25,6,-38
DECK,Deckers Brands,103.0,-12,-53,-7,89,17,-17,-45,-3,27,-38,-21
GRMN,Garmin,188.96,0,-15,95,15,95,-2,-29,120,17,106,201
CCL,Carnival,17.87,0,-39,0,0,-39,9,-40,-3,15,-19,-58
EXPE,Expedia Group,152.6,1,-28,32,7,12,10,-27,-1,10,-8,4
DRI,Darden Restaurants,197.81,21,3,27,57,108,31,-2,31,26,86,194
LVS,Las Vegas Sands,31.86,-3,-67,-5,-2,-77,12,-21,-9,-10,-28,-105
APTV,Aptiv,50.72,0,-14,-85,-20,-119,9,-24,-80,-32,-127,-246
BBY,Best Buy,59.63,0,-32,-7,-2,-41,-4,-31,-18,12,-41,-82
ULTA,Ulta Beauty,349.71,0,-10,-16,0,-26,-5,16,-6,-5,0,-26
GPC,Genuine Parts Company,112.17,0,-10,-33,0,-43,-3,-19,-43,-13,-78,-121
DPZ,Domino's,462.42,26,3,5,6,40,39,-24,10,14,39,79
POOL,Pool Corporation,301.0,0,-27,-6,-2,-35,-5,-19,-12,-5,-41,-76
TPR,"Tapestry, Inc.",62.85,-4,-16,63,17,60,-13,-29,28,15,1,61
KMX,CarMax,64.11,-35,-33,-2,-32,-102,-7,-2,-6,7,-8,-110
NCLH,Norwegian Cruise Line Holdings,16.09,-12,-40,-3,-1,-56,-27,-40,-3,16,-54,-110
LKQ,LKQ Corporation,41.38,26,6,0,0,32,-3,-16,7,-13,-25,7
CZR,Caesars Entertainment,24.76,0,-35,-9,-21,-65,-7,-34,-18,-33,-92,-157
MGM,MGM Resorts,28.46,1,-33,-39,-1,-72,-3,-34,-46,-5,-88,-160
WYNN,Wynn Resorts,73.74,0,-14,-5,-2,-21,34,-19,-11,-4,0,-21
HAS,Hasbro,51.86,-4,-10,-3,-7,-24,15,-25,-17,7,-20,-44
RL,Ralph Lauren Corporation,202.05,0,-28,77,30,79,11,-30,-2,22,1,80
MHK,Mohawk Industries,100.92,-8,-106,-9,-7,-130,-7,-50,-17,10,-64,-194
