Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,229.27,-7,103,86,15,197,-13,9,18,14,28,225
TSLA,"Tesla, Inc.",361.49,-35,0,16,4,-15,-31,-20,32,4,-15,-30
HD,Home Depot (The),407.44,-3,0,65,174,236,-5,12,22,13,42,278
MCD,McDonald's,294.29,14,0,25,236,275,26,7,22,51,106,381
LOW,Lowe's,251.93,-40,-2,54,160,172,-5,12,22,13,42,214
BKNG,Booking Holdings,4887.52,14,0,109,29,152,19,1,18,20,58,210
TJX,TJX Companies,124.69,16,10,121,192,339,-1,10,90,187,286,625
SBUX,Starbucks,112.2,129,10,15,7,161,26,15,26,1,68,229
NKE,"Nike, Inc.",68.69,-20,-6,-50,-15,-91,-19,7,-51,-30,-93,-184
CMG,Chipotle Mexican Grill,57.29,-14,-23,0,74,37,-13,-27,12,23,-5,32
ORLY,O'Reilly Auto Parts,1316.36,106,14,136,193,449,-1,10,27,83,119,568
MAR,Marriott International,303.9,92,10,25,52,179,26,9,18,21,74,253
ABNB,Airbnb,134.99,9,0,-11,0,-2,14,1,12,12,39,37
GM,General Motors,47.37,-63,-9,54,5,-13,-9,-1,-1,7,-4,-17
HLT,Hilton Worldwide,269.59,112,9,85,57,263,26,10,119,20,175,438
AZO,AutoZone,3426.47,34,51,67,80,232,-2,7,27,51,83,315
DHI,D. R. Horton,128.99,-39,-69,-1,59,-50,-12,-5,-8,24,-1,-51
ROST,Ross Stores,142.6,-30,-2,117,29,114,-32,-19,3,23,-25,89
RCL,Royal Caribbean Group,264.32,1,9,94,22,126,14,13,59,21,107,233
F,Ford Motor Company,9.24,-16,-43,-23,-11,-93,-14,-2,-1,8,-9,-102
LEN,Lennar,121.94,-42,-69,-3,58,-56,-54,-1,-8,24,-39,-95
YUM,Yum! Brands,143.54,78,2,1,252,333,14,3,-5,51,63,396
LULU,Lululemon Athletica,398.07,-3,85,3,3,88,-8,9,13,-6,8,96
EBAY,eBay,67.82,12,23,50,8,93,19,3,55,10,87,180
TSCO,Tractor Supply,52.95,-49,-7,5,82,31,-21,14,-6,80,67,98
NVR,"NVR, Inc.",7559.72,-59,-46,0,59,-46,-7,-5,-5,23,6,-40
PHM,PulteGroup,105.85,-39,-45,0,59,-25,-7,12,-7,23,21,-4
DECK,Deckers Brands,168.19,-42,-6,121,87,160,-5,10,14,25,44,204
GRMN,Garmin,217.71,28,10,85,13,136,26,13,110,15,164,300
CCL,Carnival,26.72,-2,9,22,0,29,13,10,18,13,54,83
EXPE,Expedia Group,202.48,7,1,22,5,35,19,-6,27,8,48,83
DRI,Darden Restaurants,197.26,98,33,17,55,203,-1,33,21,24,77,280
LVS,Las Vegas Sands,42.97,-23,-20,-1,0,-44,-33,-28,18,-8,-51,-95
APTV,Aptiv,64.08,14,2,-75,-18,-77,26,-4,-70,-30,-78,-155
BBY,Best Buy,84.87,9,-49,37,7,4,-2,-80,-8,10,-80,-76
ULTA,Ulta Beauty,374.97,-39,-1,-6,0,-46,-10,-13,17,-3,-9,-55
GPC,Genuine Parts Company,117.77,9,-37,-23,0,-51,-2,-5,-33,-11,-51,-102
DPZ,Domino's,466.96,49,7,1,4,61,47,10,-2,12,67,128
POOL,Pool Corporation,331.55,-47,-35,-2,-3,-87,-4,11,-2,-3,2,-85
TPR,"Tapestry, Inc.",80.37,14,104,53,15,186,17,71,18,13,119,305
KMX,CarMax,85.22,0,0,13,-30,-17,13,7,11,5,36,19
NCLH,Norwegian Cruise Line Holdings,27.33,0,9,22,0,31,15,13,18,14,60,91
LKQ,LKQ Corporation,37.25,0,-6,-45,0,-51,-5,-4,-37,-11,-57,-108
CZR,Caesars Entertainment,35.74,123,0,-15,-19,89,-3,10,-8,-31,-32,57
MGM,MGM Resorts,34.56,14,-45,-29,0,-60,-5,8,-36,-3,-36,-96
WYNN,Wynn Resorts,80.57,-34,-34,-16,-1,-85,-34,7,-1,-2,-30,-115
HAS,Hasbro,59.08,14,-63,42,-5,-12,21,8,-7,5,27,15
RL,Ralph Lauren Corporation,268.73,14,103,67,28,212,18,47,18,20,103,315
BWA,BorgWarner,30.01,-39,-36,-10,-1,-86,-5,-1,-8,-10,-24,-110
MHK,Mohawk Industries,120.35,-6,-59,0,-5,-70,13,-3,-7,8,11,-59
