Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,213.41,16,59,77,13,165,31,24,9,12,76,241
TSLA,"Tesla, Inc.",351.38,3,28,7,2,40,13,20,23,2,58,98
HD,Home Depot (The),429.31,49,8,56,169,282,-14,10,13,10,19,301
MCD,McDonald's,294.4,6,0,16,234,256,-13,-22,13,49,27,283
LOW,Lowe's,274.34,38,0,45,57,140,-13,5,13,10,15,155
BKNG,Booking Holdings,5213.33,54,60,100,27,241,23,71,9,18,121,362
TJX,TJX Companies,124.75,44,17,111,189,361,-7,17,81,26,117,478
SBUX,Starbucks,101.57,5,79,6,4,94,-24,20,12,-8,0,94
NKE,"Nike, Inc.",78.86,44,-26,-49,-17,-48,5,-36,-42,-29,-102,-150
CMG,Chipotle Mexican Grill,60.9,0,19,91,72,182,-17,14,3,21,21,203
ORLY,O'Reilly Auto Parts,1248.57,39,95,127,191,452,-1,50,18,81,148,600
MAR,Marriott International,284.84,0,58,15,47,120,-6,68,9,18,89,209
ABNB,Airbnb,137.44,0,27,-2,0,25,-19,-9,3,10,-15,10
GM,General Motors,53.67,-19,39,45,3,68,-23,34,9,5,25,93
HLT,Hilton Worldwide,251.01,0,58,76,55,189,-24,72,110,18,176,365
AZO,AutoZone,3192.37,27,7,58,78,170,40,13,18,49,120,290
DHI,D. R. Horton,166.87,-6,-25,104,57,130,-14,1,14,22,23,153
ROST,Ross Stores,153.71,50,6,108,27,191,50,-25,-3,20,42,233
RCL,Royal Caribbean Group,245.87,62,61,85,20,228,58,76,50,19,203,431
F,Ford Motor Company,10.83,-11,0,-20,-12,-43,-20,12,-12,-27,-47,-90
LEN,Lennar,173.59,0,-25,104,56,135,-13,5,14,21,27,162
YUM,Yum! Brands,137.72,38,7,2,57,104,-9,6,10,21,28,132
LULU,Lululemon Athletica,340.68,40,41,-31,0,50,12,2,4,-4,14,64
EBAY,eBay,62.93,-1,0,41,2,42,-17,7,46,7,43,85
TSCO,Tractor Supply,284.88,38,0,47,77,162,10,-26,13,77,74,236
NVR,"NVR, Inc.",9169.41,0,-2,101,57,156,-13,-23,50,21,35,191
PHM,PulteGroup,134.0,0,-1,101,57,157,-8,5,104,21,122,279
DECK,Deckers Brands,202.85,51,27,112,85,275,13,53,5,23,94,369
GRMN,Garmin,212.41,0,24,74,11,109,7,24,101,12,144,253
CCL,Carnival,26.11,68,58,13,0,139,30,67,9,11,117,256
EXPE,Expedia Group,183.64,0,81,13,3,97,-4,50,18,6,70,167
DRI,Darden Restaurants,170.7,0,9,5,50,64,-7,6,12,21,32,96
LVS,Las Vegas Sands,53.9,49,9,2,1,61,64,2,9,-6,69,130
APTV,Aptiv,55.71,6,-23,-66,-16,-99,-18,-33,-61,-28,-140,-239
BBY,Best Buy,88.98,-4,-5,28,-3,16,11,-36,20,6,1,17
ULTA,Ulta Beauty,395.09,26,4,-36,50,44,39,-9,-1,-1,28,72
GPC,Genuine Parts Company,127.37,45,-30,-14,0,1,-15,5,-25,-14,-49,-48
DPZ,Domino's,462.21,0,20,0,2,22,-8,29,-21,10,10,32
POOL,Pool Corporation,376.58,0,8,1,0,9,-20,6,11,-1,-4,5
TPR,"Tapestry, Inc.",64.31,51,60,44,13,168,43,27,9,5,84,252
KMX,CarMax,84.21,52,8,4,-28,36,-13,19,2,3,11,47
NCLH,Norwegian Cruise Line Holdings,27.37,43,59,13,0,115,7,67,9,12,95,210
LKQ,LKQ Corporation,39.41,5,0,-36,0,-31,-19,9,-28,-15,-53,-84
CZR,Caesars Entertainment,38.18,0,-12,-6,-17,-35,-15,-23,10,-29,-57,-92
MGM,MGM Resorts,37.51,0,-1,-20,47,26,-5,-16,-27,-1,-49,-23
WYNN,Wynn Resorts,93.71,48,0,-7,0,41,55,2,9,-1,65,106
HAS,Hasbro,65.31,38,-19,22,-31,10,1,-29,36,2,10,20
RL,Ralph Lauren Corporation,231.84,38,59,58,26,181,45,3,9,18,75,256
BWA,BorgWarner,33.83,-6,-1,-3,0,-10,-23,-5,4,-8,-32,-42
MHK,Mohawk Industries,135.41,-14,-15,45,-3,13,-23,4,46,6,33,46
