Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,217.78,-21,86,83,14,162,-26,-2,15,13,0,162
TSLA,"Tesla, Inc.",396.21,-2,55,13,3,69,5,-3,29,3,34,103
HD,Home Depot (The),392.79,7,-10,62,170,229,19,-17,19,11,32,261
MCD,McDonald's,281.59,-34,-23,22,235,200,-31,-9,19,50,29,229
LOW,Lowe's,251.35,7,-21,51,58,95,14,-15,19,11,29,124
BKNG,Booking Holdings,4776.84,-72,0,106,28,62,4,-12,15,19,26,88
TJX,TJX Companies,119.27,-17,-1,117,190,289,-12,-10,87,27,92,381
SBUX,Starbucks,93.06,10,-19,4,5,0,3,-20,18,-9,-8,-8
NKE,"Nike, Inc.",71.19,-111,-53,-55,-18,-237,-75,-12,-48,-30,-165,-402
CMG,Chipotle Mexican Grill,56.42,-115,-6,0,73,-48,-77,-10,9,22,-56,-104
ORLY,O'Reilly Auto Parts,1204.34,0,0,133,192,325,5,-10,24,82,101,426
MAR,Marriott International,276.43,0,0,21,48,69,7,-16,15,19,25,94
ABNB,Airbnb,127.61,-30,-5,-8,0,-43,-30,-3,9,11,-13,-56
GM,General Motors,50.95,-31,-5,51,4,19,3,-24,15,6,0,19
HLT,Hilton Worldwide,244.96,0,0,82,56,138,5,-16,116,19,124,262
AZO,AutoZone,3229.66,-6,34,64,79,171,-26,-8,24,50,40,211
DHI,D. R. Horton,143.18,7,-52,0,58,13,5,-24,-5,23,-1,12
ROST,Ross Stores,149.06,-15,33,114,28,160,-31,-2,-9,21,-21,139
RCL,Royal Caribbean Group,229.58,0,0,91,21,112,7,-15,56,20,68,180
F,Ford Motor Company,9.79,-20,-27,-26,-13,-86,2,-24,-18,-28,-68,-154
LEN,Lennar,135.17,0,-52,-4,57,1,5,-24,-5,22,-2,-1
YUM,Yum! Brands,124.7,-43,-10,-2,58,3,-47,-17,-2,22,-44,-41
LULU,Lululemon Athletica,388.89,-7,68,0,2,63,-5,29,10,-5,29,92
EBAY,eBay,64.4,-2,6,47,3,54,-14,1,52,8,47,101
TSCO,Tractor Supply,53.18,-2,-19,2,78,59,-9,-17,-3,78,49,108
NVR,"NVR, Inc.",8131.32,4,-29,107,58,140,6,-24,-2,22,2,142
PHM,PulteGroup,112.46,7,-28,0,58,37,7,-21,-4,22,4,41
DECK,Deckers Brands,206.16,-6,54,118,86,252,5,-2,11,24,38,290
GRMN,Garmin,212.18,11,51,80,12,154,5,-13,107,13,112,266
CCL,Carnival,24.52,0,0,19,0,19,14,-11,15,12,30,49
EXPE,Expedia Group,183.15,-2,108,19,4,129,5,-2,24,7,34,163
DRI,Darden Restaurants,182.06,-30,16,11,51,48,5,16,18,22,61,109
LVS,Las Vegas Sands,45.0,-39,-3,-1,0,-43,-33,-11,15,-7,-36,-79
APTV,Aptiv,61.44,1,0,-72,-17,-88,5,24,-67,-29,-67,-155
BBY,Best Buy,82.78,-55,-32,34,-4,-57,-66,-63,-5,7,-127,-184
ULTA,Ulta Beauty,404.33,-31,31,-3,51,48,-26,26,14,-2,12,60
GPC,Genuine Parts Company,117.01,-6,-21,-20,-1,-48,6,-21,-31,-15,-61,-109
DPZ,Domino's,416.38,-36,-6,-2,3,-41,5,-17,1,11,0,-41
POOL,Pool Corporation,339.84,4,-18,-6,-2,-22,11,-20,17,-2,6,-16
TPR,"Tapestry, Inc.",67.66,7,87,50,14,158,5,54,15,6,80,238
KMX,CarMax,79.54,-21,0,10,-29,-40,-13,-7,8,4,-8,-48
NCLH,Norwegian Cruise Line Holdings,26.01,9,0,19,0,28,7,-17,15,13,18,46
LKQ,LKQ Corporation,37.29,7,-20,-42,0,-55,8,-19,-34,-16,-61,-116
CZR,Caesars Entertainment,33.19,4,-39,-12,-18,-65,5,-50,-5,-30,-80,-145
MGM,MGM Resorts,33.1,-40,-28,-26,0,-94,2,-19,-33,-2,-52,-146
WYNN,Wynn Resorts,81.82,-140,-17,-13,-1,-171,-70,-15,15,-2,-72,-243
HAS,Hasbro,56.61,-2,-46,-5,-32,-85,10,-17,-4,3,-8,-93
RL,Ralph Lauren Corporation,237.54,0,86,64,27,177,4,30,15,19,68,245
BWA,BorgWarner,31.85,1,-20,-9,-2,-30,5,-19,-5,-9,-28,-58
MHK,Mohawk Industries,125.49,14,-42,51,-4,19,19,-26,-4,7,-4,15
