Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,173.13,-28,-38,0,17,-49,-34,-43,-3,16,-64,-113
TSLA,"Tesla, Inc.",238.15,-26,-45,27,6,-38,-25,-11,-8,6,-38,-76
HD,Home Depot (The),354.28,2,-44,0,176,134,1,-44,-8,15,-36,98
MCD,McDonald's,319.18,7,3,36,238,284,3,2,6,53,64,348
LOW,Lowe's,219.03,0,-48,-4,162,110,-24,-48,-11,15,-68,42
BKNG,Booking Holdings,4605.09,3,-33,120,31,121,1,-33,-3,22,-13,108
TJX,TJX Companies,125.73,0,9,132,194,335,-24,13,101,189,279,614
SBUX,Starbucks,81.7,-4,-22,-2,0,-28,3,-27,37,3,16,-12
NKE,"Nike, Inc.",57.07,8,-30,-61,-17,-100,13,-24,-62,-32,-105,-205
CMG,Chipotle Mexican Grill,47.09,-15,-73,-8,76,-20,-34,-45,-10,25,-64,-84
ORLY,O’Reilly Automotive,1392.93,0,9,147,195,351,1,-3,38,85,121,472
MAR,Marriott International,220.47,0,-36,-2,54,16,-28,-41,-3,23,-49,-33
ABNB,Airbnb,114.9,1,-30,-8,0,-37,3,-33,-2,-1,-33,-70
GM,General Motors,45.12,7,-18,0,7,-4,3,-10,-12,9,-10,-14
HLT,Hilton Worldwide,210.57,2,-32,0,60,30,-21,-34,-2,22,-35,-5
AZO,AutoZone,3678.66,5,101,78,82,266,1,-4,38,53,88,354
DHI,D. R. Horton,124.96,7,-119,-12,61,-63,14,-22,-19,26,-1,-64
ROST,Ross Stores,137.86,0,0,0,31,31,-24,8,-11,25,-2,29
RCL,Royal Caribbean Group,199.68,7,-35,105,24,101,1,-42,-4,23,-22,79
F,Ford Motor Company,9.65,22,1,-34,-13,-24,10,-9,-12,-1,-12,-36
LEN,Lennar,107.89,5,-119,-14,60,-68,8,-51,-19,26,-36,-104
YUM,Yum! Brands,145.04,0,0,12,255,267,1,-12,6,53,48,315
LULU,Lululemon Athletica,261.62,0,-36,-4,-2,-42,5,-46,-4,-8,-53,-95
EBAY,eBay Inc.,67.07,45,1,61,10,117,1,-12,66,12,67,184
TSCO,Tractor Supply,50.23,-4,-12,0,81,65,1,-22,-17,81,43,108
NVR,"NVR, Inc.",7165.51,0,-96,-7,61,-42,-21,-22,-16,25,-34,-76
PHM,PulteGroup,100.89,7,-95,-7,61,-34,2,-22,-18,25,-13,-47
DECK,Deckers Brands,106.39,0,-56,-8,89,25,3,-48,-4,27,-22,3
GRMN,Garmin,191.4,3,-18,96,15,96,-23,-32,-1,17,-39,57
CCL,Carnival,17.98,3,-42,0,0,-39,-14,-43,-4,15,-46,-85
EXPE,Expedia Group,152.93,5,-31,33,7,14,-14,-30,-2,10,-36,-22
DRI,Darden Restaurants,202.55,42,6,28,57,133,1,-5,32,26,54,187
LVS,Las Vegas Sands,33.95,7,-70,-6,-2,-71,18,-24,-10,-10,-26,-97
APTV,Aptiv,52.29,7,-17,-86,-20,-116,2,-27,-81,-32,-138,-254
BBY,Best Buy,63.38,8,-35,-8,-2,-37,13,-34,-19,12,-28,-65
ULTA,Ulta Beauty,378.68,20,0,0,0,20,9,-2,-7,-5,-5,15
GPC,Genuine Parts Company,114.98,3,-13,-34,0,-44,1,-22,-44,-13,-78,-122
DPZ,Domino's,486.35,47,6,6,6,65,13,2,11,14,40,105
POOL,Pool Corporation,306.68,0,-30,-7,-2,-39,-26,-22,-13,-5,-66,-105
TPR,"Tapestry, Inc.",64.92,6,-19,64,17,68,2,-32,29,15,14,82
KMX,CarMax,65.04,-56,-36,-3,-32,-127,-28,-5,-7,7,-33,-160
NCLH,Norwegian Cruise Line Holdings,16.62,3,-43,-4,-1,-45,3,-43,-4,16,-28,-73
LKQ,LKQ Corporation,42.26,7,1,0,0,8,-24,-19,8,-13,-48,-40
CZR,Caesars Entertainment,26.78,7,-38,-10,-21,-62,13,-37,-19,-33,-76,-138
MGM,MGM Resorts,30.31,7,-36,-40,0,-69,7,-37,-47,-5,-82,-151
WYNN,Wynn Resorts,76.98,21,-17,-6,-2,-4,55,-22,-12,-4,17,13
HAS,Hasbro,52.14,0,-13,-4,-7,-24,-19,-28,-18,7,-58,-82
RL,Ralph Lauren Corporation,209.5,14,-31,78,30,91,32,-33,-3,22,18,109
MHK,Mohawk Industries,104.18,1,-109,-10,-7,-125,2,-53,-18,10,-59,-184
