Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,223.89,-7,76,80,13,162,-5,41,12,12,60,222
TSLA,"Tesla, Inc.",431.71,-7,45,10,2,50,14,37,26,2,79,129
HD,Home Depot (The),392.99,0,0,59,169,228,14,-7,16,10,33,261
MCD,McDonald's,293.76,0,-13,19,234,240,14,16,16,49,95,335
LOW,Lowe's,248.44,-76,-11,48,57,18,13,-5,16,10,34,52
BKNG,Booking Holdings,5038.39,-2,77,103,27,205,19,-2,12,18,47,252
TJX,TJX Companies,123.96,0,34,114,189,337,14,34,84,26,158,495
SBUX,Starbucks,92.28,0,-9,1,4,-4,14,-10,15,-8,11,7
NKE,"Nike, Inc.",76.42,-41,-43,-52,-17,-153,-5,-2,-45,-29,-81,-234
CMG,Chipotle Mexican Grill,60.8,-45,36,0,72,63,-7,31,6,21,51,114
ORLY,O'Reilly Auto Parts,1198.32,-49,0,130,191,272,-7,67,21,81,162,434
MAR,Marriott International,283.61,0,75,18,47,140,16,-6,12,18,40,180
ABNB,Airbnb,133.33,0,0,-5,0,-5,-3,-26,6,10,-13,-18
GM,General Motors,54.3,17,0,48,3,68,27,-14,12,5,30,98
HLT,Hilton Worldwide,249.92,0,75,79,55,209,27,-6,113,18,152,361
AZO,AutoZone,3240.62,-40,24,61,78,123,-1,30,21,49,99,222
DHI,D. R. Horton,140.28,-2,-42,0,57,13,14,-14,-2,22,20,33
ROST,Ross Stores,153.03,3,23,111,27,164,13,17,-6,20,44,208
RCL,Royal Caribbean Group,232.75,-7,78,88,20,179,-6,-5,53,19,61,240
F,Ford Motor Company,10.04,0,-17,-23,-12,-52,16,-14,-15,-27,-40,-92
LEN,Lennar,137.2,-115,-42,-1,56,-102,-128,-14,-2,21,-123,-225
YUM,Yum! Brands,135.28,14,2,0,57,73,21,-7,13,21,48,121
LULU,Lululemon Athletica,386.92,2,58,0,1,61,22,19,7,-4,44,105
EBAY,eBay,62.81,-23,14,44,2,37,-32,24,49,7,48,85
TSCO,Tractor Supply,54.57,0,-9,50,77,118,15,-7,16,77,101,219
NVR,"NVR, Inc.",8209.55,-2,-19,104,57,140,15,-14,53,21,75,215
PHM,PulteGroup,109.57,-115,-18,0,57,-76,-5,-11,-1,21,4,-72
DECK,Deckers Brands,207.1,-4,44,115,85,240,-6,70,8,23,95,335
GRMN,Garmin,209.37,0,41,77,11,129,22,-3,104,12,135,264
CCL,Carnival,25.11,-7,75,16,0,84,-15,-1,12,11,7,91
EXPE,Expedia Group,186.23,23,98,16,3,140,26,-4,21,6,49,189
DRI,Darden Restaurants,187.62,38,6,8,50,102,30,6,15,21,72,174
LVS,Las Vegas Sands,51.87,-64,5,0,0,-59,-5,-1,12,-6,0,-59
APTV,Aptiv,60.38,31,0,-69,-16,-54,29,14,-64,-28,-49,-103
BBY,Best Buy,88.03,6,-22,31,-3,12,15,-53,-2,6,-34,-22
ULTA,Ulta Beauty,442.21,19,21,0,50,90,29,16,11,-1,55,145
GPC,Genuine Parts Company,117.01,0,-11,-17,0,-28,15,-11,-28,-14,-38,-66
DPZ,Domino's,429.64,-65,0,-2,2,-65,12,-7,-24,10,-9,-74
POOL,Pool Corporation,345.26,-73,-8,-3,-1,-85,-4,-10,14,-1,-1,-86
TPR,"Tapestry, Inc.",65.87,31,77,47,13,168,26,44,12,5,87,255
KMX,CarMax,83.78,-12,25,7,-28,-8,12,36,5,3,56,48
NCLH,Norwegian Cruise Line Holdings,25.75,-7,0,16,0,9,-9,-7,12,12,8,17
LKQ,LKQ Corporation,36.9,0,-10,-39,0,-49,15,-9,-31,-15,-40,-89
CZR,Caesars Entertainment,33.09,-57,-29,-9,-17,-112,3,-40,-2,-29,-68,-180
MGM,MGM Resorts,34.78,0,-18,-23,0,-41,15,-9,-30,-1,-25,-66
WYNN,Wynn Resorts,88.61,-70,-7,-10,0,-87,8,-5,12,-1,14,-73
HAS,Hasbro,56.71,-76,-36,-2,-31,-145,-2,-7,-1,2,-8,-153
RL,Ralph Lauren Corporation,229.54,19,76,61,26,182,28,20,12,18,78,260
BWA,BorgWarner,32.19,0,-10,-6,0,-16,14,-9,-2,-8,-5,-21
MHK,Mohawk Industries,118.85,-129,-32,48,-3,-116,14,-16,-1,6,3,-113
