Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,225.23,-4,72,79,13,160,-16,37,11,12,44,204
TSLA,"Tesla, Inc.",420.66,-1,41,9,2,51,-10,33,25,2,50,101
HD,Home Depot (The),392.66,-59,0,58,172,171,-61,-3,15,11,-38,133
MCD,McDonald's,292.83,-19,-8,18,234,225,-24,12,15,49,52,277
LOW,Lowe's,247.66,-52,-6,47,158,147,-61,-1,15,11,-36,111
BKNG,Booking Holdings,5043.16,-34,73,102,27,168,-36,84,11,18,77,245
TJX,TJX Companies,122.03,-39,30,114,190,295,-42,30,83,185,256,551
SBUX,Starbucks,88.0,-71,-5,0,5,-71,-84,-6,19,-8,-79,-150
NKE,"Nike, Inc.",76.96,-17,-39,-43,-13,-112,-13,13,-44,-28,-72,-184
CMG,Chipotle Mexican Grill,61.85,-21,32,93,72,176,-38,27,5,21,15,191
ORLY,O'Reilly Auto Parts,1219.05,-25,108,129,191,403,-25,63,20,81,139,542
MAR,Marriott International,283.96,-19,71,18,50,120,-17,-1,11,19,12,132
ABNB,Airbnb,134.18,0,0,-4,0,-4,6,-22,5,10,-1,-5
GM,General Motors,51.79,-110,0,47,3,-60,3,-10,11,5,9,-51
HLT,Hilton Worldwide,249.37,-29,71,78,55,175,3,-2,112,18,131,306
AZO,AutoZone,3253.47,-16,20,60,78,142,-25,26,20,49,70,212
DHI,D. R. Horton,139.6,-97,-38,0,57,-78,-105,-10,-1,22,-94,-172
ROST,Ross Stores,149.15,-51,19,110,27,105,-60,13,-5,21,-31,74
RCL,Royal Caribbean Group,238.32,-52,74,87,20,129,-61,-1,52,19,9,138
F,Ford Motor Company,9.89,-102,-12,-16,-9,-139,-56,-8,-14,6,-72,-211
LEN,Lennar,138.0,-91,-38,0,56,-73,-104,-10,-1,22,-93,-166
YUM,Yum! Brands,132.35,-42,-3,0,250,205,-33,-2,13,49,27,232
LULU,Lululemon Athletica,379.48,-1,54,0,1,54,-51,15,6,-4,-34,20
EBAY,eBay,65.0,7,10,43,6,66,-8,20,48,8,68,134
TSCO,Tractor Supply,53.91,-35,-5,50,80,90,-38,-3,15,78,52,142
NVR,"NVR, Inc.",8283.55,-63,-15,103,57,82,-63,-10,52,21,0,82
PHM,PulteGroup,110.51,-91,-14,0,57,-48,-99,-7,108,21,23,-25
DECK,Deckers Brands,211.14,7,40,114,85,246,5,66,7,23,101,347
GRMN,Garmin,208.97,-31,37,78,11,95,-45,37,103,13,108,203
CCL,Carnival,26.82,6,71,15,0,92,6,80,11,11,108,200
EXPE,Expedia Group,184.69,0,94,15,3,112,2,63,20,6,91,203
DRI,Darden Restaurants,187.4,14,2,10,53,79,6,2,14,22,44,123
LVS,Las Vegas Sands,52.26,-40,2,4,4,-30,-17,15,11,-6,3,-27
APTV,Aptiv,58.86,7,-36,-68,-16,-113,5,10,-63,-28,-76,-189
BBY,Best Buy,85.54,-17,-18,30,5,0,-26,-49,-1,8,-68,-68
ULTA,Ulta Beauty,429.94,13,17,-38,50,42,5,12,10,-1,26,68
GPC,Genuine Parts Company,115.81,-64,-6,-16,0,-86,-60,-7,-26,-9,-102,-188
DPZ,Domino's,426.14,-41,-1,0,2,-40,-37,-3,-23,10,-53,-93
POOL,Pool Corporation,349.02,-49,-4,-1,0,-54,-49,-6,13,-1,-43,-97
TPR,"Tapestry, Inc.",64.13,7,73,46,13,139,2,40,11,11,64,203
KMX,CarMax,84.27,-28,21,6,-28,-29,-5,32,4,3,34,5
NCLH,Norwegian Cruise Line Holdings,26.9,0,72,15,0,87,4,-3,11,12,24,111
LKQ,LKQ Corporation,36.9,-60,-6,-38,0,-104,-60,-5,-30,-9,-104,-208
CZR,Caesars Entertainment,32.81,-33,-25,-8,-17,-83,-37,-36,-1,-29,-103,-186
MGM,MGM Resorts,34.12,-47,-14,-22,0,-83,-38,-5,-29,-1,-73,-156
WYNN,Wynn Resorts,88.96,-46,-3,-9,0,-58,-61,-1,11,17,-34,-92
HAS,Hasbro,57.57,-52,-32,35,-3,-52,-68,-3,38,3,-30,-82
RL,Ralph Lauren Corporation,230.51,0,72,60,26,158,4,16,11,18,49,207
BWA,BorgWarner,31.86,-42,-5,-3,0,-50,-34,-5,-1,-8,-48,-98
MHK,Mohawk Industries,119.17,-105,-28,47,-3,-89,-114,-12,48,6,-72,-161
