Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,187.67,21,-42,1,17,-3,28,-47,-3,16,-6,-9
TSLA,"Tesla, Inc.",285.88,28,0,27,6,61,28,2,-8,6,28,89
HD,Home Depot (The),356.82,30,-48,0,176,158,-10,4,-8,15,1,159
MCD,McDonald's,316.78,35,7,36,238,316,-5,6,6,53,60,376
LOW,Lowe's,221.09,21,-52,-4,162,127,7,-52,-11,15,-41,86
BKNG,Booking Holdings,4889.83,31,3,120,31,185,29,4,-3,22,52,237
TJX,TJX Companies,127.12,2,13,132,194,341,28,17,101,189,335,676
SBUX,Starbucks,83.9,11,-26,-2,0,-17,7,-31,37,3,16,-1
NKE,"Nike, Inc.",57.33,36,-34,-61,-17,-76,-10,-28,-62,-32,-132,-208
CMG,Chipotle Mexican Grill,50.9,22,-1,-8,76,89,28,2,-10,25,45,134
ORLY,O’Reilly Automotive,1370.16,-21,13,147,195,334,-19,-2,38,85,102,436
MAR,Marriott International,236.86,28,-40,0,54,42,28,-45,-3,23,3,45
ABNB,Airbnb,123.29,29,-34,-8,0,-13,31,4,-2,-1,32,19
GM,General Motors,47.2,35,-22,0,7,20,31,-14,-12,9,14,34
HLT,Hilton Worldwide,221.71,30,-36,0,60,54,28,-38,-2,22,10,64
AZO,AutoZone,3617.91,0,105,78,82,265,-12,-8,38,53,71,336
DHI,D. R. Horton,125.15,35,-123,-12,61,-39,-10,2,-19,26,-1,-40
ROST,Ross Stores,139.44,3,0,0,31,34,28,12,-11,25,54,88
RCL,Royal Caribbean Group,217.22,35,-39,105,24,125,29,4,-4,23,52,177
F,Ford Motor Company,10.02,50,5,-34,-13,8,38,4,-12,-1,29,37
LEN,Lennar,108.14,33,-123,-14,60,-44,-9,-55,-19,26,-57,-101
YUM,Yum! Brands,147.69,28,0,12,255,295,29,-16,6,53,72,367
LULU,Lululemon Athletica,268.45,28,-40,-4,-2,-18,2,-50,-4,-8,-60,-78
EBAY,eBay Inc.,66.27,73,0,61,10,144,29,4,66,12,111,255
TSCO,Tractor Supply,48.97,-7,-16,0,81,58,1,-26,-17,81,39,97
NVR,"NVR, Inc.",7050.53,-5,-100,-7,61,-51,-9,-26,-16,25,-26,-77
PHM,PulteGroup,102.42,35,-99,-7,61,-10,2,2,-18,25,11,1
DECK,Deckers Brands,109.13,8,-60,-8,89,29,-5,-52,-4,27,-34,-5
GRMN,Garmin,200.61,31,-22,96,15,120,28,-36,-1,17,8,128
CCL,Carnival,18.86,31,-46,1,0,-14,2,-47,-4,15,-34,-48
EXPE,Expedia Group,161.19,33,-35,33,7,38,28,-34,-2,10,2,40
DRI,Darden Restaurants,200.32,0,10,28,57,95,-18,4,32,26,44,139
LVS,Las Vegas Sands,36.03,35,-74,-6,-2,-47,46,-28,-10,-10,-2,-49
APTV,Aptiv,56.29,35,-21,-86,-20,-92,30,-31,-81,-32,-114,-206
BBY,Best Buy,67.49,36,-39,-8,-2,-13,17,-38,-19,12,-28,-41
ULTA,Ulta Beauty,386.68,48,1,0,0,49,2,4,-7,-5,-6,43
GPC,Genuine Parts Company,117.52,31,-17,-34,0,-20,29,3,-44,-13,-25,-45
DPZ,Domino's,490.05,75,10,6,6,97,41,6,11,14,72,169
POOL,Pool Corporation,291.28,-20,-34,-7,-2,-63,-19,-26,-13,-5,-63,-126
TPR,"Tapestry, Inc.",69.25,34,-23,64,17,92,30,-36,29,15,38,130
KMX,CarMax,65.08,-2,-40,-3,-32,-77,-10,-9,-7,7,-19,-96
NCLH,Norwegian Cruise Line Holdings,17.45,7,-47,-4,-1,-45,7,-47,-4,16,-28,-73
LKQ,LKQ Corporation,37.21,-21,-3,-1,0,-25,-19,-3,8,-13,-27,-52
CZR,Caesars Entertainment,28.07,35,-42,-10,-21,-38,41,4,-19,-33,-7,-45
MGM,MGM Resorts,32.21,35,-40,-40,0,-45,35,4,-47,-5,-13,-58
WYNN,Wynn Resorts,82.2,49,-21,-6,-2,20,83,1,-12,-4,68,88
HAS,Hasbro,61.35,28,-17,0,-7,4,28,2,-18,7,19,23
RL,Ralph Lauren Corporation,221.88,42,-35,78,30,115,60,2,-3,22,81,196
MHK,Mohawk Industries,106.76,29,-113,-10,-7,-101,-3,-57,-18,10,-68,-169
