Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,220.56,30,61,77,13,181,45,26,9,12,92,273
TSLA,"Tesla, Inc.",369.49,17,30,7,2,56,27,22,23,2,74,130
HD,Home Depot (The),426.71,0,10,56,169,235,10,12,13,10,45,280
MCD,McDonald's,299.55,7,0,16,234,257,10,1,13,49,73,330
LOW,Lowe's,270.1,0,0,45,57,102,-7,7,13,10,23,125
BKNG,Booking Holdings,5281.72,68,62,100,27,257,5,73,9,18,105,362
TJX,TJX Companies,125.93,58,19,111,189,377,1,19,81,26,127,504
SBUX,Starbucks,99.22,-7,81,6,4,84,-7,22,12,-8,19,103
NKE,"Nike, Inc.",78.57,2,-28,-49,-17,-92,5,2,-42,-29,-64,-156
CMG,Chipotle Mexican Grill,65.24,14,21,91,72,198,10,16,3,21,50,248
ORLY,O'Reilly Auto Parts,1234.35,0,97,127,191,415,-15,52,18,81,136,551
MAR,Marriott International,292.49,10,60,15,47,132,9,70,9,18,106,238
ABNB,Airbnb,136.31,0,29,-2,0,27,5,-11,3,10,7,34
GM,General Motors,53.38,-33,41,45,3,56,-37,36,9,5,13,69
HLT,Hilton Worldwide,255.39,10,60,76,55,201,7,74,110,18,209,410
AZO,AutoZone,3189.15,41,9,58,78,186,-3,15,18,49,79,265
DHI,D. R. Horton,159.74,-20,-27,104,57,114,-28,3,14,22,11,125
ROST,Ross Stores,156.6,64,8,108,27,207,5,2,-3,20,24,231
RCL,Royal Caribbean Group,251.14,76,63,85,20,244,72,78,50,19,219,463
F,Ford Motor Company,10.44,-25,-2,-20,-12,-59,-34,14,-12,-27,-59,-118
LEN,Lennar,164.96,-14,-27,104,56,119,-27,7,14,21,15,134
YUM,Yum! Brands,138.13,2,9,2,57,70,-23,8,10,21,16,86
LULU,Lululemon Athletica,345.0,54,43,-31,0,66,26,4,4,-4,30,96
EBAY,eBay,63.61,0,0,41,2,43,5,9,46,7,67,110
TSCO,Tractor Supply,282.6,0,-1,47,77,123,-4,2,13,77,88,211
NVR,"NVR, Inc.",8966.04,-7,-4,101,57,147,-27,-25,50,21,19,166
PHM,PulteGroup,127.87,-14,-3,101,57,141,-22,7,104,21,110,251
DECK,Deckers Brands,200.91,65,29,112,85,291,-2,55,5,23,81,372
GRMN,Garmin,216.65,13,26,74,11,124,12,26,101,12,151,275
CCL,Carnival,26.46,82,60,13,0,155,44,69,9,11,133,288
EXPE,Expedia Group,191.02,14,83,13,3,113,5,52,18,6,81,194
DRI,Darden Restaurants,171.23,0,11,5,50,66,2,8,12,21,43,109
LVS,Las Vegas Sands,53.86,63,11,2,1,77,-1,4,9,-6,6,83
APTV,Aptiv,56.91,20,-25,-66,-16,-87,12,-35,-61,-28,-112,-199
BBY,Best Buy,89.82,13,-7,28,-3,31,5,-38,20,6,-7,24
ULTA,Ulta Beauty,392.63,40,6,-36,50,60,53,1,8,-1,61,121
GPC,Genuine Parts Company,124.63,-7,-32,-14,0,-53,-29,7,-25,-14,-61,-114
DPZ,Domino's,465.51,0,22,0,2,24,3,31,-21,10,23,47
POOL,Pool Corporation,374.57,-14,10,0,0,-4,1,8,11,-1,19,15
TPR,"Tapestry, Inc.",63.57,65,62,44,13,184,-3,29,9,5,40,224
KMX,CarMax,84.57,3,10,4,-28,-11,7,21,2,3,33,22
NCLH,Norwegian Cruise Line Holdings,27.63,0,61,13,0,74,-3,69,9,12,87,161
LKQ,LKQ Corporation,39.73,19,0,-36,0,-17,12,11,-28,-15,-20,-37
CZR,Caesars Entertainment,37.9,-2,-14,-6,-17,-39,9,-25,10,-29,-35,-74
MGM,MGM Resorts,36.86,-3,-3,-20,47,21,-19,-18,-27,-1,-65,-44
WYNN,Wynn Resorts,94.41,62,0,-7,0,55,-5,4,9,-1,7,62
HAS,Hasbro,67.1,52,-21,22,-31,22,15,2,36,2,55,77
RL,Ralph Lauren Corporation,233.26,52,61,58,26,197,59,5,9,18,91,288
BWA,BorgWarner,33.99,-2,-1,-3,0,-6,5,2,4,-8,3,-3
MHK,Mohawk Industries,131.43,-28,-17,45,-3,-3,-37,-1,46,6,14,11
