Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,195.78,14,39,72,12,137,8,4,4,11,27,164
TSLA,"Tesla, Inc.",242.84,0,8,2,0,10,-29,-16,18,1,-26,-16
HD,Home Depot (The),395.57,-6,62,51,168,275,10,-5,8,9,22,297
MCD,McDonald's,292.85,-63,0,11,233,181,8,-2,8,48,62,243
LOW,Lowe's,264.98,0,79,40,56,175,10,-5,8,9,22,197
BKNG,Booking Holdings,4776.46,35,40,95,26,196,49,51,4,17,121,317
TJX,TJX Companies,112.69,-63,-9,106,188,222,-24,-3,76,25,74,296
SBUX,Starbucks,97.03,0,59,1,3,63,12,-15,7,-7,-3,60
NKE,"Nike, Inc.",77.19,-69,-6,-44,-16,-135,8,-16,-37,-28,-73,-208
CMG,Chipotle Mexican Grill,56.38,-28,0,86,71,129,5,50,-11,20,64,193
ORLY,O'Reilly Auto Parts,1157.56,-41,75,122,190,346,-34,30,13,80,89,435
MAR,Marriott International,256.43,-8,38,10,46,86,-14,48,4,17,55,141
ABNB,Airbnb,136.87,36,7,-14,0,29,5,30,-17,9,27,56
GM,General Motors,51.8,0,19,40,2,61,6,14,4,4,28,89
HLT,Hilton Worldwide,233.4,-7,38,71,54,156,-12,52,105,17,162,318
AZO,AutoZone,3046.35,-48,-4,53,77,78,-62,-2,13,48,-3,75
DHI,D. R. Horton,170.74,0,-5,99,56,150,23,-22,9,21,31,181
ROST,Ross Stores,140.66,-57,-11,103,26,61,9,-5,18,19,41,102
RCL,Royal Caribbean Group,204.39,-8,41,80,19,132,-5,56,45,18,114,246
F,Ford Motor Company,10.36,-35,-5,-15,-11,-66,-27,10,-7,-26,-50,-116
LEN,Lennar,172.63,0,-5,99,55,149,26,-18,9,20,37,186
YUM,Yum! Brands,132.76,-21,0,0,56,35,6,-14,5,20,17,52
LULU,Lululemon Athletica,318.13,14,21,-26,0,9,10,50,-31,-3,26,35
EBAY,eBay,60.23,-87,0,36,1,-50,-92,-6,41,6,-51,-101
TSCO,Tractor Supply,270.36,-79,0,42,76,39,6,-6,8,76,84,123
NVR,"NVR, Inc.",9258.34,0,0,96,56,152,16,-3,45,20,78,230
PHM,PulteGroup,129.49,0,-4,96,56,148,1,-2,99,20,118,266
DECK,Deckers Brands,162.26,0,7,107,84,198,-20,33,-13,22,22,220
GRMN,Garmin,200.24,37,4,69,10,120,-2,4,96,11,109,229
CCL,Carnival,21.91,42,38,8,0,88,-12,47,4,10,49,137
EXPE,Expedia Group,161.11,3,61,8,2,74,7,30,13,5,55,129
DRI,Darden Restaurants,158.77,-15,0,0,49,34,-19,-2,7,20,6,40
LVS,Las Vegas Sands,51.37,-18,33,0,0,15,-24,35,4,-5,10,25
APTV,Aptiv,55.93,-35,-3,-61,-15,-114,-27,-13,-56,-27,-123,-237
BBY,Best Buy,92.82,0,0,23,-2,21,10,-16,15,5,14,35
ULTA,Ulta Beauty,383.9,12,0,-31,49,30,9,-18,3,47,41,71
GPC,Genuine Parts Company,116.05,-16,-10,-9,0,-35,-19,-3,-20,-13,-55,-90
DPZ,Domino's,429.98,14,0,0,0,14,14,9,-16,9,16,30
POOL,Pool Corporation,360.09,-6,0,-1,0,-7,-5,-11,6,6,-4,-11
TPR,"Tapestry, Inc.",48.56,0,40,39,12,91,-24,7,4,4,-9,82
KMX,CarMax,73.06,-2,-24,-2,-27,-55,-17,-39,12,2,-42,-97
NCLH,Norwegian Cruise Line Holdings,25.15,34,39,8,0,81,-7,47,4,11,55,136
LKQ,LKQ Corporation,37.56,-76,-32,-31,0,-139,2,-40,-23,-14,-75,-214
CZR,Caesars Entertainment,39.65,-28,0,-1,-16,-45,-26,-3,5,-28,-52,-97
MGM,MGM Resorts,36.4,-21,-3,-15,46,7,-21,28,-22,17,2,9
WYNN,Wynn Resorts,95.65,-21,30,-2,0,7,-24,-2,4,16,-6,1
HAS,Hasbro,66.06,-1,0,17,-30,-14,5,-9,31,1,28,14
RL,Ralph Lauren Corporation,199.89,-6,39,53,25,111,4,50,4,17,75,186
BWA,BorgWarner,33.45,-4,-2,0,0,-6,-23,-9,-11,-7,-50,-56
MHK,Mohawk Industries,136.75,0,-7,40,-2,31,24,-2,41,5,68,99
