Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,234.6,63,97,85,14,259,-2,3,17,13,31,290
TSLA,"Tesla, Inc.",400.48,-31,0,15,3,-13,-50,-14,31,3,-30,-43
HD,Home Depot (The),414.48,0,1,64,173,238,-10,6,21,12,29,267
MCD,McDonald's,290.37,33,-17,24,235,275,-1,1,21,50,71,346
LOW,Lowe's,264.03,84,1,53,159,297,-10,6,21,12,29,326
BKNG,Booking Holdings,4779.03,0,0,108,28,136,7,-23,17,19,20,156
TJX,TJX Companies,126.05,65,4,120,191,380,30,4,89,186,309,689
SBUX,Starbucks,109.01,87,4,14,6,111,80,9,25,-9,105,216
NKE,"Nike, Inc.",78.32,54,0,-49,-14,-9,56,1,-50,-29,-22,-31
CMG,Chipotle Mexican Grill,58.98,26,-17,0,73,82,36,-21,11,22,48,130
ORLY,O'Reilly Auto Parts,1310.08,63,8,135,192,398,58,4,26,82,170,568
MAR,Marriott International,292.65,50,4,24,51,129,45,3,17,20,85,214
ABNB,Airbnb,131.81,9,-16,-10,0,-17,14,-14,11,11,22,5
GM,General Motors,49.5,-21,-3,53,4,33,-13,4,17,6,14,47
HLT,Hilton Worldwide,256.79,70,3,84,56,213,19,4,118,19,160,373
AZO,AutoZone,3354.65,0,45,66,79,190,-18,1,26,50,59,249
DHI,D. R. Horton,145.91,0,-63,0,58,-5,-14,7,-7,23,9,4
ROST,Ross Stores,152.92,14,1,116,28,159,12,-13,2,22,23,182
RCL,Royal Caribbean Group,274.77,21,3,93,21,138,19,7,58,20,104,242
F,Ford Motor Company,10.16,0,-37,-22,-10,-69,7,6,2,7,22,-47
LEN,Lennar,135.28,6,-63,-2,57,-2,-12,2,-7,23,6,4
YUM,Yum! Brands,130.79,36,-21,0,251,266,-9,-27,-4,50,10,276
LULU,Lululemon Athletica,421.26,35,79,2,2,118,48,3,12,-5,58,176
EBAY,eBay,67.53,22,17,49,7,95,30,-5,54,9,88,183
TSCO,Tractor Supply,54.28,-7,-1,4,81,77,-12,8,-5,79,70,147
NVR,"NVR, Inc.",8153.23,-17,-40,109,58,110,-18,4,-4,22,4,114
PHM,PulteGroup,118.52,7,-39,1,58,27,-19,6,-6,22,3,30
DECK,Deckers Brands,222.67,21,65,120,86,292,14,4,13,24,55,347
GRMN,Garmin,217.1,7,4,84,12,107,-11,7,109,14,119,226
CCL,Carnival,28.49,21,3,21,0,45,19,4,17,12,52,97
EXPE,Expedia Group,171.93,-54,0,21,4,-29,4,9,26,7,46,17
DRI,Darden Restaurants,196.2,56,27,16,54,153,56,27,20,23,126,279
LVS,Las Vegas Sands,48.26,7,-14,1,0,-6,12,-22,17,-7,0,-6
APTV,Aptiv,62.92,0,7,-74,-17,-84,-24,35,-69,-29,-87,-171
BBY,Best Buy,86.86,45,-43,36,6,44,21,-74,-7,9,-51,-7
ULTA,Ulta Beauty,418.51,0,42,0,51,93,1,-7,16,-2,8,101
GPC,Genuine Parts Company,118.15,0,-31,-22,0,-53,-14,5,-32,-10,-51,-104
DPZ,Domino's,451.45,7,1,0,3,11,5,4,-1,11,19,30
POOL,Pool Corporation,348.76,-5,-29,0,0,-34,-28,5,-1,-2,-26,-60
TPR,"Tapestry, Inc.",75.91,70,98,52,14,234,12,65,17,12,106,340
KMX,CarMax,87.61,42,4,12,-29,29,36,1,10,4,51,80
NCLH,Norwegian Cruise Line Holdings,29.07,21,3,21,0,45,19,7,17,13,56,101
LKQ,LKQ Corporation,38.25,-1,1,-44,0,-44,-19,8,-36,-10,-57,-101
CZR,Caesars Entertainment,36.26,81,-50,-14,-18,-1,35,4,-7,-30,2,1
MGM,MGM Resorts,34.55,28,-39,-28,0,-39,28,2,-35,-2,-7,-46
WYNN,Wynn Resorts,89.61,7,-28,0,0,-21,12,1,17,-1,29,8
HAS,Hasbro,59.59,29,-57,41,-4,9,28,2,-6,4,28,37
RL,Ralph Lauren Corporation,258.5,65,97,66,27,255,15,41,17,19,92,347
BWA,BorgWarner,32.84,42,-30,-9,0,3,1,4,-7,-9,-11,-8
MHK,Mohawk Industries,126.45,-3,-53,0,-4,-60,-19,6,-6,7,-12,-72
