Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,225.15,51,64,78,13,206,66,29,10,12,117,323
TSLA,"Tesla, Inc.",400.88,38,33,8,2,81,48,25,24,2,99,180
HD,Home Depot (The),422.83,-3,13,57,169,236,-5,15,14,10,34,270
MCD,McDonald's,300.78,28,-1,17,234,278,-5,4,14,49,62,340
LOW,Lowe's,270.1,0,0,46,57,103,-5,10,14,10,29,132
BKNG,Booking Holdings,5181.02,-2,65,101,27,191,-9,76,10,18,95,286
TJX,TJX Companies,127.25,14,22,112,189,337,-7,22,82,26,123,460
SBUX,Starbucks,98.15,-15,84,7,4,80,-28,25,13,-8,2,82
NKE,"Nike, Inc.",76.76,-4,-31,-50,-17,-102,-10,5,-43,-29,-77,-179
CMG,Chipotle Mexican Grill,64.83,35,24,92,72,223,-6,19,4,21,38,261
ORLY,O'Reilly Auto Parts,1266.65,11,100,128,191,430,14,55,19,81,169,599
MAR,Marriott International,287.71,-2,63,16,47,124,-8,73,10,18,93,217
ABNB,Airbnb,138.34,1,32,-3,0,30,5,-14,4,10,5,35
GM,General Motors,52.77,-54,44,46,3,39,-5,-2,10,5,8,47
HLT,Hilton Worldwide,253.72,1,63,77,55,196,-6,77,111,18,200,396
AZO,AutoZone,3347.82,62,12,59,78,211,21,18,19,49,107,318
DHI,D. R. Horton,157.01,-41,-30,105,57,91,-49,-2,15,22,-14,77
ROST,Ross Stores,155.83,85,11,109,27,232,-4,5,-4,20,17,249
RCL,Royal Caribbean Group,245.7,-2,66,86,20,170,-5,81,51,19,146,316
F,Ford Motor Company,10.56,-46,-5,-21,-12,-84,9,-2,-13,-27,-33,-117
LEN,Lennar,161.67,-35,-30,105,56,96,-48,-2,15,21,-14,82
YUM,Yum! Brands,138.21,6,12,3,57,78,-11,11,11,21,32,110
LULU,Lululemon Athletica,397.02,75,46,0,1,122,47,7,5,-4,55,177
EBAY,eBay,63.22,0,2,42,2,46,-4,12,47,7,62,108
TSCO,Tractor Supply,284.84,-2,1,48,77,124,4,5,14,77,100,224
NVR,"NVR, Inc.",8856.81,-7,-7,102,57,145,-7,-2,51,21,63,208
PHM,PulteGroup,125.39,-35,-6,102,57,118,-43,10,105,21,93,211
DECK,Deckers Brands,202.19,0,32,113,85,230,4,58,6,23,91,321
GRMN,Garmin,219.22,34,29,75,11,149,33,29,102,12,176,325
CCL,Carnival,25.85,-2,63,14,0,75,-19,72,10,11,74,149
EXPE,Expedia Group,188.38,35,86,14,3,138,-2,55,19,6,78,216
DRI,Darden Restaurants,168.34,-14,14,6,50,56,-15,11,13,21,30,86
LVS,Las Vegas Sands,54.91,84,14,3,1,102,-4,7,10,-6,7,109
APTV,Aptiv,58.43,41,-28,-67,-16,-70,33,2,-62,-28,-55,-125
BBY,Best Buy,86.76,-21,-10,29,-3,-5,-18,-41,21,6,-32,-37
ULTA,Ulta Beauty,411.67,61,9,-37,50,83,-5,4,9,-1,7,90
GPC,Genuine Parts Company,125.4,-8,0,-15,0,-23,-4,10,-26,-14,-34,-57
DPZ,Domino's,454.38,-9,25,0,2,18,-15,34,-22,10,7,25
POOL,Pool Corporation,375.09,0,13,1,0,14,18,11,12,-1,40,54
TPR,"Tapestry, Inc.",61.38,-2,65,45,13,121,-24,32,10,5,23,144
KMX,CarMax,86.08,24,13,5,-28,14,28,24,3,3,58,72
NCLH,Norwegian Cruise Line Holdings,26.41,-14,64,14,0,64,-24,72,10,12,70,134
LKQ,LKQ Corporation,38.69,-4,0,-37,0,-41,-4,14,-29,-15,-34,-75
CZR,Caesars Entertainment,36.91,-17,-17,-7,-17,-58,-14,-28,11,-29,-60,-118
MGM,MGM Resorts,36.53,-13,-6,-21,0,-40,-40,3,-28,-1,-66,-106
WYNN,Wynn Resorts,94.96,14,0,-8,0,6,-5,7,10,-1,11,17
HAS,Hasbro,65.38,0,-24,23,-31,-32,-12,5,37,2,32,0
RL,Ralph Lauren Corporation,227.45,0,64,59,26,149,-12,8,10,18,24,173
BWA,BorgWarner,34.61,0,1,0,0,1,-1,5,5,-8,1,2
MHK,Mohawk Industries,131.0,-49,-20,46,-3,-26,-58,-4,47,6,-9,-35
