Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,205.7,15,-19,93,16,105,14,-24,25,15,30,135
TSLA,"Tesla, Inc.",288.15,19,-26,23,5,21,24,-51,-4,5,-26,-5
HD,Home Depot (The),361.06,1,-25,0,175,151,12,-25,-4,14,-3,148
MCD,McDonald's,306.92,0,31,32,237,300,11,-3,2,52,62,362
LOW,Lowe's,230.65,0,-29,0,161,132,12,-29,-7,14,-10,122
BKNG,Booking Holdings,4779.22,19,-14,116,30,151,52,-14,25,21,84,235
TJX,TJX Companies,119.89,14,-14,128,193,321,12,-21,97,188,276,597
SBUX,Starbucks,95.88,-21,-3,22,8,6,-13,-8,33,2,14,20
NKE,"Nike, Inc.",66.54,-82,-11,-57,-16,-166,-24,-5,-58,-31,-118,-284
CMG,Chipotle Mexican Grill,49.5,0,-54,-4,75,17,14,-26,-6,24,6,23
ORLY,O’Reilly Automotive,1375.48,36,45,143,194,418,14,-7,34,84,125,543
MAR,Marriott International,246.48,0,-17,32,53,68,9,-22,25,22,34,102
ABNB,Airbnb,129.81,15,-11,-4,0,0,16,-14,19,13,34,34
GM,General Motors,52.6,56,2,61,6,125,49,7,-8,8,56,181
HLT,Hilton Worldwide,234.61,7,-13,92,59,145,12,-15,126,21,144,289
AZO,AutoZone,3675.33,19,82,74,81,256,12,38,34,52,136,392
DHI,D. R. Horton,129.49,-2,-100,-8,60,-50,1,-3,-15,25,8,-42
ROST,Ross Stores,128.09,0,-33,-3,30,-6,12,-50,-7,24,-21,-27
RCL,Royal Caribbean Group,224.95,16,-16,101,23,124,17,-23,66,22,82,206
F,Ford Motor Company,10.28,49,5,-30,-12,12,12,15,-8,9,28,40
LEN,Lennar,117.75,-4,-100,-10,59,-55,6,-32,-15,25,-16,-71
YUM,Yum! Brands,155.78,-14,33,8,254,281,-19,34,2,52,69,350
LULU,Lululemon Athletica,337.42,14,-17,0,0,-3,12,-27,20,-7,-2,-5
EBAY,eBay Inc.,66.29,0,0,57,9,66,5,-3,62,11,75,141
TSCO,Tractor Supply,52.83,0,-11,0,83,72,12,-3,-13,81,77,149
NVR,"NVR, Inc.",7309.75,6,-77,-3,60,-14,6,-3,-12,24,15,1
PHM,PulteGroup,105.3,6,-76,-3,60,-13,11,-3,-14,24,18,5
DECK,Deckers Brands,122.94,14,-37,-4,88,61,12,-29,21,26,30,91
GRMN,Garmin,218.53,14,2,92,14,122,12,-13,117,16,132,254
CCL,Carnival,21.25,35,-23,29,0,41,12,-24,25,14,27,68
EXPE,Expedia Group,176.86,19,-12,29,6,42,49,-11,34,9,81,123
DRI,Darden Restaurants,207.18,28,4,24,56,112,46,-8,28,25,91,203
LVS,Las Vegas Sands,40.27,-28,-51,-2,-1,-82,-25,-5,-6,-9,-45,-127
APTV,Aptiv,64.49,6,33,-82,-19,-62,12,-8,-77,-31,-104,-166
BBY,Best Buy,74.63,0,-16,-4,-1,-21,12,-15,-15,11,-7,-28
ULTA,Ulta Beauty,370.75,19,-32,-13,0,-26,12,-44,-3,-4,-39,-65
GPC,Genuine Parts Company,117.84,-23,-1,-30,0,-54,-20,-3,-40,-12,-75,-129
DPZ,Domino's,460.05,31,7,2,5,45,4,-8,7,13,16,61
POOL,Pool Corporation,325.8,0,-11,-3,-1,-15,10,-3,-9,-4,-6,-21
TPR,"Tapestry, Inc.",74.73,15,0,60,16,91,14,-13,25,14,40,131
KMX,CarMax,74.24,9,-17,0,-31,-39,25,-17,-3,6,11,-28
NCLH,Norwegian Cruise Line Holdings,20.47,35,-24,29,0,40,28,-24,25,15,44,84
LKQ,LKQ Corporation,40.77,-62,29,-3,0,-36,-26,27,4,-12,-7,-43
CZR,Caesars Entertainment,27.52,-4,-19,-6,-20,-49,-1,-18,-15,-32,-66,-115
MGM,MGM Resorts,32.04,0,-17,-36,0,-53,5,-18,-43,-4,-60,-113
WYNN,Wynn Resorts,86.07,0,0,-2,0,-2,11,-3,-8,-3,-3,-5
HAS,Hasbro,61.03,0,2,0,-6,-4,12,-9,-14,6,-5,-9
RL,Ralph Lauren Corporation,231.72,14,-12,74,29,105,39,-14,25,21,71,176
MHK,Mohawk Industries,116.08,14,-90,-6,-6,-88,11,-34,-14,9,-28,-116
