Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,227.43,72,67,78,13,230,87,32,10,12,141,371
TSLA,"Tesla, Inc.",436.19,59,36,8,2,105,69,28,24,2,123,228
HD,Home Depot (The),416.97,-24,16,57,169,218,-26,18,14,10,16,234
MCD,McDonald's,296.61,-3,-4,17,234,244,-13,7,14,49,57,301
LOW,Lowe's,262.3,-17,-2,46,57,84,-26,13,14,10,11,95
BKNG,Booking Holdings,5221.65,2,68,101,27,198,-1,79,10,18,106,304
TJX,TJX Companies,124.85,-4,25,112,189,322,-7,25,82,26,126,448
SBUX,Starbucks,97.41,-36,87,7,4,62,-49,-1,13,-8,-45,17
NKE,"Nike, Inc.",77.25,-17,-34,-50,-17,-118,-4,8,-43,-29,-68,-186
CMG,Chipotle Mexican Grill,64.61,0,27,92,72,191,-3,22,4,21,44,235
ORLY,O'Reilly Auto Parts,1271.35,32,103,128,191,454,35,58,19,81,193,647
MAR,Marriott International,287.0,-7,66,16,47,122,-2,76,10,18,102,224
ABNB,Airbnb,130.99,-8,0,-3,0,-11,-12,-17,4,10,-15,-26
GM,General Motors,52.51,-75,47,46,3,21,-26,-5,10,5,-16,5
HLT,Hilton Worldwide,252.76,-6,66,77,55,192,-2,80,111,18,207,399
AZO,AutoZone,3370.1,83,15,59,78,235,1,21,19,49,90,325
DHI,D. R. Horton,149.85,-62,-33,0,57,-38,-70,-5,15,22,-38,-76
ROST,Ross Stores,153.52,-16,14,109,27,134,-25,8,-4,20,-1,133
RCL,Royal Caribbean Group,245.22,-17,69,86,20,158,-26,84,51,19,128,286
F,Ford Motor Company,10.39,-67,-8,-21,-12,-108,-21,-5,-13,-27,-66,-174
LEN,Lennar,154.37,-56,-33,0,56,-33,-69,-5,15,21,-38,-71
YUM,Yum! Brands,136.99,-7,15,3,57,68,19,14,11,21,65,133
LULU,Lululemon Athletica,391.75,0,49,0,1,50,-16,10,5,-4,-5,45
EBAY,eBay,63.84,0,5,42,2,49,5,15,47,7,74,123
TSCO,Tractor Supply,285.42,2,0,48,77,127,-3,8,14,77,96,223
NVR,"NVR, Inc.",8586.35,-28,-10,102,57,121,-28,-5,51,21,39,160
PHM,PulteGroup,118.42,-56,-9,102,57,94,-64,-2,105,21,60,154
DECK,Deckers Brands,206.62,21,35,113,85,254,1,61,6,23,91,345
GRMN,Garmin,215.32,-7,32,75,11,111,-10,32,102,12,136,247
CCL,Carnival,25.9,-7,66,14,0,73,-2,75,10,11,94,167
EXPE,Expedia Group,182.98,-11,89,14,3,95,-23,58,19,6,60,155
DRI,Darden Restaurants,166.68,-35,17,6,50,38,-14,14,13,21,34,72
LVS,Las Vegas Sands,53.87,-5,17,3,1,16,-25,10,10,-6,-11,5
APTV,Aptiv,57.97,62,-31,-67,-16,-52,-2,5,-62,-28,-87,-139
BBY,Best Buy,87.6,-8,-13,29,-3,5,13,-44,21,6,-4,1
ULTA,Ulta Beauty,423.97,2,12,-37,50,27,14,7,9,-1,29,56
GPC,Genuine Parts Company,121.21,-29,-2,-15,0,-46,-25,-2,-26,-14,-67,-113
DPZ,Domino's,453.36,-6,28,0,2,24,-2,37,-22,10,23,47
POOL,Pool Corporation,363.08,-14,0,-1,0,-15,-14,-1,12,-1,-4,-19
TPR,"Tapestry, Inc.",63.21,3,68,45,13,129,9,35,10,5,59,188
KMX,CarMax,86.26,1,16,5,-28,-6,-2,27,3,3,31,25
NCLH,Norwegian Cruise Line Holdings,26.8,-35,67,14,0,46,16,75,10,12,113,159
LKQ,LKQ Corporation,37.98,-25,-1,-37,0,-63,-25,17,-29,-15,-52,-115
CZR,Caesars Entertainment,36.99,-9,-20,-7,-17,-53,-2,-31,11,-29,-51,-104
MGM,MGM Resorts,36.24,-12,-9,-21,0,-42,-3,6,-28,-1,-26,-68
WYNN,Wynn Resorts,94.53,-11,0,-8,0,-19,-26,10,10,-1,-7,-26
HAS,Hasbro,61.77,-17,-27,23,-31,-52,-33,8,37,2,14,-38
RL,Ralph Lauren Corporation,227.44,-12,67,59,26,140,-33,11,10,18,6,146
BWA,BorgWarner,34.05,-7,-1,-4,0,-12,19,8,5,-8,24,12
MHK,Mohawk Industries,127.79,-70,-23,46,-3,-50,-79,-7,47,6,-33,-83
