Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,189.84,42,-45,2,17,16,5,-50,-4,16,-33,-17
TSLA,"Tesla, Inc.",280.51,49,0,28,6,83,4,5,-9,6,6,89
HD,Home Depot (The),358.21,13,-51,0,176,138,15,7,-9,15,28,166
MCD,McDonald's,313.6,0,10,37,238,285,9,9,7,53,78,363
LOW,Lowe's,222.24,42,-55,-5,162,144,28,-55,-12,15,-24,120
BKNG,Booking Holdings,5102.88,52,6,121,31,210,50,7,-4,22,75,285
TJX,TJX Companies,127.6,13,16,133,194,356,49,20,102,189,360,716
SBUX,Starbucks,82.0,0,-29,-3,-1,-33,5,-34,38,3,12,-21
NKE,"Nike, Inc.",56.78,0,-37,-62,-17,-116,2,-31,-63,-32,-124,-240
CMG,Chipotle Mexican Grill,50.32,43,-4,-9,76,106,1,5,-11,25,20,126
ORLY,O’Reilly Automotive,1406.02,17,16,148,195,376,20,-5,39,85,139,515
MAR,Marriott International,243.94,49,-43,1,54,61,5,1,-4,23,25,86
ABNB,Airbnb,124.08,50,-37,-9,0,4,2,7,-3,-1,5,9
GM,General Motors,45.05,-5,-25,0,7,-23,-19,-17,-13,9,-40,-63
HLT,Hilton Worldwide,234.08,51,-39,1,60,73,5,1,-3,22,25,98
AZO,AutoZone,3731.0,21,108,79,82,290,21,-11,39,53,102,392
DHI,D. R. Horton,125.5,13,-126,-13,61,-65,5,5,-20,26,16,-49
ROST,Ross Stores,138.92,0,3,-1,31,33,-16,15,-12,25,12,45
RCL,Royal Caribbean Group,220.7,56,-42,106,24,144,5,7,-5,23,30,174
F,Ford Motor Company,10.19,71,8,-35,-13,31,2,7,-13,-1,-5,26
LEN,Lennar,108.18,0,-126,-15,60,-81,5,-58,-20,26,-47,-128
YUM,Yum! Brands,148.59,49,0,13,255,317,5,-19,7,53,46,363
LULU,Lululemon Athletica,268.42,0,-43,-5,-2,-50,5,-53,-5,-8,-61,-111
EBAY,eBay Inc.,67.68,13,3,62,10,88,7,7,67,12,93,181
TSCO,Tractor Supply,50.33,16,-19,0,81,78,13,-29,-18,81,47,125
NVR,"NVR, Inc.",7042.02,-5,-103,-8,61,-55,9,-29,-17,25,-12,-67
PHM,PulteGroup,101.89,0,-102,-8,61,-49,5,5,-19,25,16,-33
DECK,Deckers Brands,111.07,29,-63,-9,89,46,21,-55,-5,27,-12,34
GRMN,Garmin,186.72,-14,-25,97,15,73,-6,-39,-2,17,-30,43
CCL,Carnival,18.62,0,-49,0,0,-49,4,1,-5,15,15,-34
EXPE,Expedia Group,157.89,0,-38,34,7,3,5,-37,-3,10,-25,-22
DRI,Darden Restaurants,199.78,-5,13,29,57,94,5,7,33,26,71,165
LVS,Las Vegas Sands,36.82,56,-77,-7,-2,-30,12,-31,-11,-10,-40,-70
APTV,Aptiv,56.97,56,-24,-87,-20,-75,51,-34,-82,-32,-97,-172
BBY,Best Buy,67.04,57,-42,-9,-2,4,2,-41,-20,12,-47,-43
ULTA,Ulta Beauty,392.93,69,4,0,0,73,23,7,-8,-5,17,90
GPC,Genuine Parts Company,116.99,52,-20,-35,0,-3,4,6,-45,-13,-48,-51
DPZ,Domino's,481.11,0,13,7,6,26,-2,9,12,14,33,59
POOL,Pool Corporation,296.34,-1,-37,-8,-2,-48,5,-29,-14,-5,-43,-91
TPR,"Tapestry, Inc.",70.5,55,-26,65,17,111,51,-39,30,15,57,168
KMX,CarMax,65.51,0,-43,-4,-32,-79,5,-12,-8,7,-8,-87
NCLH,Norwegian Cruise Line Holdings,16.25,-14,-50,-5,-1,-70,-18,-50,-5,16,-57,-127
LKQ,LKQ Corporation,38.11,-5,-6,-2,0,-13,16,-6,9,-13,6,-7
CZR,Caesars Entertainment,27.19,0,-45,-11,-21,-77,-16,7,-20,-33,-62,-139
MGM,MGM Resorts,30.86,0,-43,-41,0,-84,-14,7,-48,-5,-60,-144
WYNN,Wynn Resorts,80.06,0,-24,-7,-2,-33,1,4,-13,-4,-12,-45
HAS,Hasbro,60.69,49,-20,0,-7,22,5,5,-19,7,-2,20
RL,Ralph Lauren Corporation,224.58,63,-38,79,30,134,81,5,-4,22,104,238
MHK,Mohawk Industries,106.51,0,-116,-11,-7,-134,2,-60,-19,10,-67,-201
