Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,197.07,-34,53,75,12,106,-15,18,7,11,21,127
TSLA,"Tesla, Inc.",352.6,30,22,5,1,58,33,14,21,1,69,127
HD,Home Depot (The),420.0,11,2,54,168,235,7,4,11,9,31,266
MCD,McDonald's,290.29,-42,-2,14,233,203,5,-16,11,48,48,251
LOW,Lowe's,264.66,-28,0,43,56,71,5,-19,11,9,6,77
BKNG,Booking Holdings,5174.16,16,54,98,26,194,12,65,7,17,101,295
TJX,TJX Companies,121.44,6,11,109,188,314,11,11,79,25,126,440
SBUX,Starbucks,102.5,13,73,4,3,93,8,14,10,-7,25,118
NKE,"Nike, Inc.",77.39,6,-20,-47,-16,-77,9,-30,-40,-28,-89,-166
CMG,Chipotle Mexican Grill,62.02,9,13,89,71,182,17,8,1,20,46,228
ORLY,O'Reilly Auto Parts,1227.37,1,89,125,190,405,7,44,16,80,147,552
MAR,Marriott International,284.22,13,52,13,46,124,17,62,7,17,103,227
ABNB,Airbnb,137.31,0,21,0,0,21,19,-3,1,9,26,47
GM,General Motors,58.53,6,33,43,2,84,7,28,7,4,46,130
HLT,Hilton Worldwide,252.87,14,52,74,54,194,18,66,108,17,209,403
AZO,AutoZone,3098.45,-27,1,56,77,107,2,7,16,48,73,180
DHI,D. R. Horton,163.5,0,-19,102,56,139,18,-36,12,21,15,154
ROST,Ross Stores,146.15,12,0,106,26,144,12,-19,-1,19,11,155
RCL,Royal Caribbean Group,241.46,23,55,83,19,180,19,70,48,18,155,335
F,Ford Motor Company,11.18,6,9,-18,-11,-14,4,6,-10,-26,-26,-40
LEN,Lennar,169.05,0,-19,102,55,138,-1,-32,12,20,-1,137
YUM,Yum! Brands,135.26,0,1,0,56,57,9,-1,8,20,36,93
LULU,Lululemon Athletica,317.3,2,35,-29,0,8,9,64,2,-3,72,80
EBAY,eBay,63.22,7,0,39,1,47,11,1,44,6,62,109
TSCO,Tractor Supply,281.65,0,0,45,76,121,7,-20,11,76,74,195
NVR,"NVR, Inc.",8995.24,0,-5,99,56,150,-2,-17,48,20,49,199
PHM,PulteGroup,129.7,0,-9,99,56,146,13,-16,102,20,119,265
DECK,Deckers Brands,192.13,13,21,110,84,228,19,47,3,22,91,319
GRMN,Garmin,210.35,0,18,72,10,100,10,18,99,11,138,238
CCL,Carnival,24.88,30,52,11,0,93,-1,61,7,10,77,170
EXPE,Expedia Group,184.87,13,75,11,2,101,14,44,16,5,79,180
DRI,Darden Restaurants,167.68,2,3,3,49,57,9,-3,10,20,36,93
LVS,Las Vegas Sands,50.08,11,3,0,0,14,26,-14,7,-5,14,28
APTV,Aptiv,54.39,5,-17,-64,-15,-91,16,-27,-59,-27,-97,-188
BBY,Best Buy,89.56,1,-5,26,-2,20,7,-30,18,5,0,20
ULTA,Ulta Beauty,338.21,-42,-5,-34,0,-81,1,-3,6,47,51,-30
GPC,Genuine Parts Company,124.81,7,-24,-12,0,-29,7,-17,-23,-13,-46,-75
DPZ,Domino's,452.65,7,14,0,1,22,9,23,-19,9,22,44
POOL,Pool Corporation,366.33,7,2,0,0,9,16,-8,9,6,23,32
TPR,"Tapestry, Inc.",58.91,13,54,42,12,121,5,21,7,4,37,158
KMX,CarMax,81.54,14,2,2,-27,-9,14,13,-3,2,26,17
NCLH,Norwegian Cruise Line Holdings,26.86,5,53,11,0,69,19,61,7,11,98,167
LKQ,LKQ Corporation,38.49,2,-46,-34,0,-78,6,3,-26,-14,-31,-109
CZR,Caesars Entertainment,37.59,0,-6,-4,-16,-26,16,-17,8,-28,-21,-47
MGM,MGM Resorts,37.8,13,-1,-18,46,40,15,-10,-25,17,-3,37
WYNN,Wynn Resorts,91.29,10,0,-5,0,5,17,-16,7,16,24,29
HAS,Hasbro,62.51,0,-13,20,-30,-23,12,-23,34,1,24,1
RL,Ralph Lauren Corporation,212.21,0,53,56,25,134,7,-3,7,17,28,162
BWA,BorgWarner,34.13,-28,-4,-1,0,-33,5,8,2,-7,8,-25
MHK,Mohawk Industries,138.76,0,-9,43,-2,32,7,-16,44,5,40,72
