Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,182.09,11,-33,1,17,-4,9,-38,-1,16,-14,-18
TSLA,"Tesla, Inc.",252.36,2,-40,25,6,-7,24,-6,-6,6,18,11
HD,Home Depot (The),357.28,8,-39,0,176,145,17,-39,-6,15,-13,132
MCD,McDonald's,316.1,12,4,34,238,288,10,-7,4,53,60,348
LOW,Lowe's,224.17,3,-43,-2,162,120,17,-43,-9,15,-20,100
BKNG,Booking Holdings,4556.96,12,-28,118,31,133,19,-28,-1,22,12,145
TJX,TJX Companies,130.61,18,4,130,194,346,25,8,99,189,321,667
SBUX,Starbucks,85.5,0,-17,0,0,-17,24,-22,35,3,40,23
NKE,"Nike, Inc.",55.4,-1,-25,-59,-17,-102,-13,-19,-60,-32,-124,-226
CMG,Chipotle Mexican Grill,49.47,17,-68,-6,76,19,25,-40,-8,25,2,21
ORLY,O’Reilly Automotive,1415.2,7,4,145,195,351,17,14,36,85,152,503
MAR,Marriott International,223.35,0,-31,0,54,23,25,-36,-1,23,11,34
ABNB,Airbnb,113.22,11,-25,-6,0,-20,7,-28,21,-1,-1,-21
GM,General Motors,45.13,4,-13,0,7,-2,5,-5,-10,9,-1,-3
HLT,Hilton Worldwide,210.16,0,-27,0,60,33,17,-29,128,22,138,171
AZO,AutoZone,3679.73,2,96,76,82,256,19,52,36,53,160,416
DHI,D. R. Horton,121.02,0,-114,-10,61,-63,10,-17,-17,26,2,-61
ROST,Ross Stores,143.73,25,1,0,31,57,25,3,-9,25,44,101
RCL,Royal Caribbean Group,191.82,9,-30,103,24,106,-12,-37,-2,23,-28,78
F,Ford Motor Company,9.71,4,1,-32,-13,-40,17,-4,-10,-1,2,-38
LEN,Lennar,106.04,0,-114,-12,60,-66,-2,-46,-17,25,-40,-106
YUM,Yum! Brands,146.0,-49,0,10,255,216,16,-7,4,53,66,282
LULU,Lululemon Athletica,259.75,0,-31,-2,-2,-35,-14,-41,-2,-8,-65,-100
EBAY,eBay Inc.,66.08,10,0,59,10,79,19,-7,64,12,88,167
TSCO,Tractor Supply,52.19,3,-7,0,81,77,17,-17,-15,81,66,143
NVR,"NVR, Inc.",7241.88,4,-91,-5,61,-31,16,-17,-14,25,10,-21
PHM,PulteGroup,95.43,0,-90,-5,61,-34,3,-17,-16,25,-5,-39
DECK,Deckers Brands,107.12,4,-51,-6,89,36,-3,-43,-2,27,-21,15
GRMN,Garmin,191.96,0,-13,94,15,96,25,-27,119,17,134,230
CCL,Carnival,17.82,7,-37,1,0,-29,-13,-38,-2,15,-38,-67
EXPE,Expedia Group,149.15,0,-26,31,7,12,-2,-25,36,10,19,31
DRI,Darden Restaurants,199.38,7,1,26,57,91,17,13,30,26,86,177
LVS,Las Vegas Sands,32.1,-126,-65,-4,-2,-197,-13,-19,-8,-10,-50,-247
APTV,Aptiv,50.1,-85,-12,-84,-20,-201,-14,-22,-79,-32,-147,-348
BBY,Best Buy,61.76,0,-30,-6,-2,-38,7,-29,-17,12,-27,-65
ULTA,Ulta Beauty,365.99,7,-8,-15,0,-16,20,14,-5,-5,24,8
GPC,Genuine Parts Company,116.23,8,-8,-32,0,-32,17,-17,-42,-13,-55,-87
DPZ,Domino's,476.05,12,1,4,6,23,25,-22,9,14,26,49
POOL,Pool Corporation,311.93,4,-25,-5,-2,-28,17,-17,-11,-5,-16,-44
TPR,"Tapestry, Inc.",63.78,0,-14,62,17,65,17,-27,27,15,32,97
KMX,CarMax,67.52,-21,-31,-1,-32,-85,-15,9,-5,7,-4,-89
NCLH,Norwegian Cruise Line Holdings,16.3,0,-38,-2,-1,-41,-13,-38,-2,16,-37,-78
LKQ,LKQ Corporation,42.12,12,4,0,0,16,19,-14,6,-13,-2,14
CZR,Caesars Entertainment,25.26,24,-33,-8,-21,-38,-12,-32,-17,-33,-94,-132
MGM,MGM Resorts,29.63,11,-31,-38,0,-58,20,-32,-45,-5,-62,-120
WYNN,Wynn Resorts,73.57,0,-12,-4,-2,-18,20,-17,-10,-4,-11,-29
HAS,Hasbro,53.37,0,-8,-2,-7,-17,1,-23,-16,7,-31,-48
RL,Ralph Lauren Corporation,201.76,0,-26,76,30,80,7,-28,-1,22,0,80
MHK,Mohawk Industries,104.24,0,-104,-8,-7,-119,7,-48,-16,10,-47,-166
