Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,225.94,7,89,83,14,193,14,-5,15,13,37,230
TSLA,"Tesla, Inc.",426.48,21,58,13,3,95,26,-6,29,3,52,147
HD,Home Depot (The),409.32,28,0,62,173,263,40,-20,19,12,51,314
MCD,McDonald's,280.86,-55,-9,22,235,193,4,-12,19,50,61,254
LOW,Lowe's,261.05,28,-23,51,159,215,35,-18,19,12,48,263
BKNG,Booking Holdings,4929.96,12,0,106,28,146,25,-15,15,19,44,190
TJX,TJX Companies,121.87,9,0,118,191,318,13,-13,87,186,273,591
SBUX,Starbucks,95.16,31,-22,12,6,27,24,1,23,-9,39,66
NKE,"Nike, Inc.",70.84,-132,-56,-47,-14,-249,-96,-13,-48,-29,-186,-435
CMG,Chipotle Mexican Grill,57.51,0,-9,0,73,64,21,-13,9,22,39,103
ORLY,O'Reilly Auto Parts,1217.33,7,0,133,192,332,2,-13,24,82,95,427
MAR,Marriott International,277.25,13,0,22,51,86,-8,-18,15,20,9,95
ABNB,Airbnb,135.12,7,-8,-8,0,-9,14,-6,9,11,28,19
GM,General Motors,50.96,0,-8,51,4,47,-3,-27,15,6,-9,38
HLT,Hilton Worldwide,246.71,14,0,82,56,152,26,-19,116,19,142,294
AZO,AutoZone,3228.38,-27,37,64,79,153,-47,-11,24,50,16,169
DHI,D. R. Horton,147.65,28,-55,0,58,31,26,-27,-5,23,17,48
ROST,Ross Stores,149.13,-4,0,114,28,138,7,-5,-9,22,15,153
RCL,Royal Caribbean Group,241.74,21,1,91,21,134,28,-18,56,20,86,220
F,Ford Motor Company,10.18,21,-29,-20,-10,-38,23,-25,-18,7,-13,-51
LEN,Lennar,141.53,21,-55,0,57,23,26,-27,-5,23,17,40
YUM,Yum! Brands,125.29,0,-13,-2,251,236,20,-19,-2,50,49,285
LULU,Lululemon Athletica,373.36,-28,71,0,2,45,-26,1,10,-5,-20,25
EBAY,eBay,66.2,-23,9,47,7,40,7,4,52,9,72,112
TSCO,Tractor Supply,53.68,0,-22,55,81,114,5,-20,-2,81,64,178
NVR,"NVR, Inc.",8367.83,25,-32,107,58,158,27,-27,-2,22,20,178
PHM,PulteGroup,117.02,28,-31,1,58,56,28,-24,-4,22,22,78
DECK,Deckers Brands,209.96,9,57,118,86,270,26,-5,11,24,56,326
GRMN,Garmin,215.65,32,54,82,12,180,26,-16,107,14,131,311
CCL,Carnival,25.84,21,1,19,0,41,35,-14,15,12,48,89
EXPE,Expedia Group,187.28,21,111,19,4,155,26,1,24,7,58,213
DRI,Darden Restaurants,181.8,-2,19,14,54,85,-12,19,18,23,48,133
LVS,Las Vegas Sands,44.41,-60,-6,-1,0,-67,-54,-14,15,-7,-60,-127
APTV,Aptiv,61.16,15,0,-72,-17,-74,-12,27,-67,-29,-81,-155
BBY,Best Buy,81.91,-76,-35,34,0,-77,-87,-66,-5,9,-149,-226
ULTA,Ulta Beauty,405.0,-52,34,-3,51,30,10,29,14,-2,51,81
GPC,Genuine Parts Company,118.52,21,-23,-20,0,-22,27,-24,-30,-10,-37,-59
DPZ,Domino's,427.28,9,-9,-2,3,1,26,-20,1,11,18,19
POOL,Pool Corporation,350.37,25,-21,0,0,4,32,-23,17,-2,24,28
TPR,"Tapestry, Inc.",71.4,14,90,50,14,168,26,57,15,12,110,278
KMX,CarMax,78.95,-1,-1,10,-29,-21,-7,-10,8,4,-5,-26
NCLH,Norwegian Cruise Line Holdings,27.18,30,1,19,0,50,28,-20,15,13,36,86
LKQ,LKQ Corporation,38.46,28,0,-42,0,-14,29,-22,-34,-10,-37,-51
CZR,Caesars Entertainment,34.06,25,-42,-12,-18,-47,26,-53,-5,-30,-62,-109
MGM,MGM Resorts,32.84,0,-31,-26,0,-57,23,-22,-33,-2,-34,-91
WYNN,Wynn Resorts,84.66,5,-20,-13,0,-28,17,-18,15,-1,13,-15
HAS,Hasbro,57.33,11,-49,39,-4,-3,9,-20,-4,4,-11,-14
RL,Ralph Lauren Corporation,240.41,9,89,64,27,189,25,33,15,19,92,281
BWA,BorgWarner,32.3,10,-22,-7,0,-19,26,-22,-5,-9,-10,-29
MHK,Mohawk Industries,129.24,35,-45,51,-4,37,40,-29,-4,7,14,51
