Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,224.2,0,80,82,14,176,2,45,14,13,74,250
TSLA,"Tesla, Inc.",410.77,-35,49,12,3,29,-28,41,28,3,44,73
HD,Home Depot (The),389.15,-28,-4,61,170,199,-28,-11,18,11,-10,189
MCD,McDonald's,294.78,2,-17,21,235,241,8,-3,18,50,73,314
LOW,Lowe's,248.47,0,-15,50,58,93,-5,-9,18,11,15,108
BKNG,Booking Holdings,4901.43,-30,0,105,28,103,-28,-6,14,19,-1,102
TJX,TJX Companies,120.73,-28,38,116,190,316,-27,-4,86,27,82,398
SBUX,Starbucks,92.56,10,-13,3,5,5,14,-14,17,-9,8,13
NKE,"Nike, Inc.",73.32,-69,-47,-54,-18,-188,-33,-6,-47,-30,-116,-304
CMG,Chipotle Mexican Grill,59.69,-73,40,0,73,40,-35,-4,8,22,-9,31
ORLY,O'Reilly Auto Parts,1204.95,0,0,132,192,324,7,-4,23,82,108,432
MAR,Marriott International,275.14,-28,0,20,48,40,-27,-10,14,19,-4,36
ABNB,Airbnb,135.71,5,0,-7,0,-2,10,-30,8,11,-1,-3
GM,General Motors,51.75,-12,-2,50,4,40,-20,-18,14,6,-18,22
HLT,Hilton Worldwide,246.5,-20,0,81,56,117,-28,-10,115,19,96,213
AZO,AutoZone,3270.28,2,28,63,79,172,9,-2,23,50,80,252
DHI,D. R. Horton,139.84,-1,-46,0,58,11,-11,-18,-4,23,-10,1
ROST,Ross Stores,154.29,26,27,113,28,194,14,-3,-8,21,24,218
RCL,Royal Caribbean Group,228.98,-35,82,90,21,158,-34,-9,55,20,32,190
F,Ford Motor Company,9.88,-1,-21,-25,-13,-60,-26,-18,-17,-28,-89,-149
LEN,Lennar,135.88,-143,-46,-3,57,-135,-5,-18,-4,22,-5,-140
YUM,Yum! Brands,133.44,-1,-4,0,58,53,-5,-11,15,22,21,74
LULU,Lululemon Athletica,378.2,-1,62,0,2,63,-14,23,9,-5,13,76
EBAY,eBay,61.6,-51,-1,46,3,-3,-1,-2,51,8,56,53
TSCO,Tractor Supply,51.92,-28,-13,0,78,37,-26,-11,-2,78,39,76
NVR,"NVR, Inc.",8072.0,-13,-23,106,58,128,-26,-18,-1,22,-23,105
PHM,PulteGroup,110.08,0,-22,0,58,36,1,-15,-3,22,5,41
DECK,Deckers Brands,207.18,0,48,117,86,251,7,74,10,24,115,366
GRMN,Garmin,207.0,-22,45,79,12,114,-27,-7,106,13,85,199
CCL,Carnival,24.38,-35,79,18,0,62,-5,-5,14,12,16,78
EXPE,Expedia Group,186.11,0,102,18,4,124,-11,-8,23,7,11,135
DRI,Darden Restaurants,187.66,4,10,10,51,75,-5,10,17,22,44,119
LVS,Las Vegas Sands,50.4,-92,1,0,0,-91,-33,-5,14,-7,-31,-122
APTV,Aptiv,60.52,59,0,-71,-17,-29,-5,18,-66,-29,-82,-111
BBY,Best Buy,83.61,-13,-26,33,-4,-10,-24,-57,-4,7,-78,-88
ULTA,Ulta Beauty,431.48,0,25,-2,51,74,-19,20,13,-2,12,86
GPC,Genuine Parts Company,116.83,4,-15,-19,-1,-31,-5,-15,-30,-15,-65,-96
DPZ,Domino's,438.2,5,0,0,3,8,6,-11,1,11,7,15
POOL,Pool Corporation,337.4,-101,-12,-5,-2,-120,-32,-14,16,-2,-32,-152
TPR,"Tapestry, Inc.",66.79,59,81,49,14,203,54,48,14,6,122,325
KMX,CarMax,80.06,-40,29,9,-29,-31,-28,-1,7,4,-18,-49
NCLH,Norwegian Cruise Line Holdings,25.43,-13,0,18,0,5,-5,-11,14,13,11,16
LKQ,LKQ Corporation,36.6,0,-14,-41,-2,-57,-5,-13,-33,-16,-67,-124
CZR,Caesars Entertainment,32.52,-13,-33,-11,-18,-75,-5,-44,-4,-30,-83,-158
MGM,MGM Resorts,34.09,-14,-22,-25,0,-61,-13,-13,-32,-2,-60,-121
WYNN,Wynn Resorts,83.33,-98,-11,-12,-1,-122,-28,-9,14,-2,-25,-147
HAS,Hasbro,56.75,0,-40,-4,-32,-76,7,-11,-3,3,-4,-80
RL,Ralph Lauren Corporation,234.49,27,80,63,27,197,19,24,14,19,76,273
BWA,BorgWarner,31.52,-28,-14,-8,-2,-52,-26,-13,-4,-9,-52,-104
MHK,Mohawk Industries,117.32,-13,-36,50,-4,-3,-5,-20,-3,7,-21,-24
