Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,227.61,7,81,81,14,183,9,46,13,13,81,264
TSLA,"Tesla, Inc.",411.05,-42,50,11,3,22,7,42,27,3,79,101
HD,Home Depot (The),389.35,-3,-5,60,170,222,5,-12,17,11,21,243
MCD,McDonald's,292.18,0,-18,20,235,237,15,-4,17,50,78,315
LOW,Lowe's,249.74,0,-16,49,58,91,7,-10,17,11,25,116
BKNG,Booking Holdings,4909.7,-37,0,104,28,95,-35,-7,13,19,-10,85
TJX,TJX Companies,120.89,-35,39,115,190,309,-34,-5,85,27,73,382
SBUX,Starbucks,93.16,17,-14,2,5,10,21,-15,16,-9,13,23
NKE,"Nike, Inc.",72.01,-76,-48,-53,-18,-195,-40,-7,-46,-30,-123,-318
CMG,Chipotle Mexican Grill,58.83,-80,-1,0,73,-8,-42,-5,7,22,-18,-26
ORLY,O'Reilly Auto Parts,1210.87,0,1,131,192,324,14,-5,22,82,113,437
MAR,Marriott International,272.82,-35,0,19,48,32,-34,-11,13,19,-13,19
ABNB,Airbnb,135.2,12,0,-6,0,6,17,1,7,11,36,42
GM,General Motors,53.52,0,0,49,4,53,5,-19,13,6,5,58
HLT,Hilton Worldwide,243.5,-27,0,80,56,109,-35,-11,114,19,87,196
AZO,AutoZone,3293.9,9,29,62,79,179,16,-3,22,50,85,264
DHI,D. R. Horton,139.43,-2,-47,0,58,9,7,-19,-3,23,8,17
ROST,Ross Stores,154.95,33,28,112,28,201,21,-4,-7,21,31,232
RCL,Royal Caribbean Group,228.49,-42,0,89,21,68,4,-10,54,20,68,136
F,Ford Motor Company,9.91,-1,-22,-24,-13,-60,5,-19,-16,-28,-58,-118
LEN,Lennar,135.1,-2,-47,-2,57,6,6,-19,-3,22,6,12
YUM,Yum! Brands,130.1,-8,-5,0,58,45,-12,-12,14,22,12,57
LULU,Lululemon Athletica,395.41,7,63,0,2,72,7,24,8,-5,34,106
EBAY,eBay,62.95,0,1,45,3,49,5,-3,50,8,60,109
TSCO,Tractor Supply,53.69,0,-14,0,78,64,5,-12,-1,78,70,134
NVR,"NVR, Inc.",7967.31,-20,-24,105,58,119,-2,-19,54,22,55,174
PHM,PulteGroup,108.93,-2,-23,0,58,33,8,-16,-2,22,12,45
DECK,Deckers Brands,208.5,7,49,116,86,258,14,75,9,24,122,380
GRMN,Garmin,207.82,1,46,78,12,137,7,-8,105,13,117,254
CCL,Carnival,24.15,-42,80,17,0,55,-12,-6,13,12,7,62
EXPE,Expedia Group,184.99,0,103,17,4,124,-18,1,22,7,12,136
DRI,Darden Restaurants,184.02,0,11,9,51,71,-12,11,16,22,37,108
LVS,Las Vegas Sands,50.92,-4,2,0,0,-2,5,-6,13,-7,5,3
APTV,Aptiv,61.41,66,0,-70,-17,-21,5,19,-65,-29,-70,-91
BBY,Best Buy,84.8,-20,-27,32,-4,-19,-31,-58,-3,7,-85,-104
ULTA,Ulta Beauty,431.58,0,26,-1,51,76,2,21,12,-2,33,109
GPC,Genuine Parts Company,117.38,11,-16,-18,-1,-24,5,-16,-29,-15,-55,-79
DPZ,Domino's,424.42,-1,-1,0,3,1,13,-12,-25,11,-13,-12
POOL,Pool Corporation,332.63,-108,-13,-4,-2,-127,-39,-15,15,-2,-41,-168
TPR,"Tapestry, Inc.",67.67,66,82,48,14,210,61,49,13,6,129,339
KMX,CarMax,79.78,-47,30,8,-29,-38,-35,-2,6,4,-27,-65
NCLH,Norwegian Cruise Line Holdings,25.65,-2,0,17,0,15,5,-12,13,13,19,34
LKQ,LKQ Corporation,36.77,7,-15,-40,-2,-50,5,-14,-32,-16,-57,-107
CZR,Caesars Entertainment,33.4,0,-34,-10,-18,-62,5,-45,-3,-30,-73,-135
MGM,MGM Resorts,33.94,-5,-23,-24,0,-52,-20,-14,-31,-2,-67,-119
WYNN,Wynn Resorts,84.55,-105,-12,-11,0,-128,-35,-10,13,-2,-34,-162
HAS,Hasbro,56.9,0,-41,-3,-32,-76,14,-12,-2,3,3,-73
RL,Ralph Lauren Corporation,242.91,34,81,62,27,204,26,25,13,19,83,287
BWA,BorgWarner,32.08,0,-15,-7,0,-22,5,-14,-3,-9,-21,-43
MHK,Mohawk Industries,117.77,-2,-37,49,-4,6,5,-21,-2,7,-11,-5
