Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,210.16,35,42,73,12,162,29,7,5,11,52,214
TSLA,"Tesla, Inc.",296.91,14,11,3,1,29,16,3,19,1,39,68
HD,Home Depot (The),399.46,2,1,52,168,223,3,-8,9,9,13,236
MCD,McDonald's,294.79,0,0,12,233,245,-5,-5,9,48,47,292
LOW,Lowe's,266.33,1,82,41,56,180,1,-8,9,9,11,191
BKNG,Booking Holdings,4920.87,56,43,96,26,221,70,54,5,17,146,367
TJX,TJX Companies,116.85,14,0,107,188,309,15,-6,77,25,111,420
SBUX,Starbucks,96.12,-14,62,2,3,53,-20,3,8,-7,-16,37
NKE,"Nike, Inc.",75.92,-14,-9,-45,-16,-84,-14,-19,-38,-28,-99,-183
CMG,Chipotle Mexican Grill,58.23,7,2,87,71,167,7,53,-12,20,68,235
ORLY,O'Reilly Auto Parts,1214.51,14,78,123,190,405,20,33,14,80,147,552
MAR,Marriott International,277.82,14,41,11,46,112,18,51,5,17,91,203
ABNB,Airbnb,147.37,57,10,0,0,67,26,33,-18,9,50,117
GM,General Motors,55.4,21,22,41,2,86,27,17,5,4,53,139
HLT,Hilton Worldwide,246.17,14,41,72,54,181,13,55,106,17,191,372
AZO,AutoZone,3150.25,14,2,54,77,147,20,-5,14,48,77,224
DHI,D. R. Horton,168.16,-4,-8,100,56,144,1,-25,10,21,7,151
ROST,Ross Stores,142.04,0,-14,104,26,116,-5,-8,19,19,25,141
RCL,Royal Caribbean Group,220.52,21,44,81,19,165,14,59,46,18,137,302
F,Ford Motor Company,10.95,14,0,-16,-11,-13,20,13,-8,-26,-1,-14
LEN,Lennar,171.4,0,-8,100,55,147,-6,-21,10,20,3,150
YUM,Yum! Brands,137.06,10,1,1,56,68,5,-17,6,20,14,82
LULU,Lululemon Athletica,315.3,35,24,-27,0,32,5,53,-32,-3,23,55
EBAY,eBay,62.02,10,0,37,1,48,21,-9,42,6,60,108
TSCO,Tractor Supply,289.29,14,2,43,76,135,27,-9,9,76,103,238
NVR,"NVR, Inc.",9219.55,0,0,97,56,153,-6,-6,46,20,54,207
PHM,PulteGroup,131.16,2,-2,97,56,153,4,-5,100,20,119,272
DECK,Deckers Brands,171.3,10,10,108,84,212,16,36,-14,22,60,272
GRMN,Garmin,210.3,58,7,70,10,145,17,7,97,11,132,277
CCL,Carnival,23.7,63,41,9,0,113,16,50,5,10,81,194
EXPE,Expedia Group,174.13,24,64,9,2,99,28,33,14,5,80,179
DRI,Darden Restaurants,168.59,14,2,1,49,66,15,3,8,20,46,112
LVS,Las Vegas Sands,51.46,-39,36,0,0,-3,5,-3,5,-5,2,-1
APTV,Aptiv,55.68,-56,-6,-62,-15,-139,1,-16,-57,-27,-99,-238
BBY,Best Buy,90.1,-2,-2,24,-2,18,3,-19,16,5,5,23
ULTA,Ulta Beauty,393.26,33,2,-32,49,52,30,3,4,47,84,136
GPC,Genuine Parts Company,123.07,14,-13,-10,0,-9,21,-6,-21,-13,-19,-28
DPZ,Domino's,448.49,35,3,0,1,39,35,12,-17,9,39,78
POOL,Pool Corporation,371.28,11,3,0,0,14,12,3,7,6,28,42
TPR,"Tapestry, Inc.",51.55,16,43,40,12,111,21,10,5,4,40,151
KMX,CarMax,76.4,14,-27,1,-27,-39,14,2,-1,2,17,-22
NCLH,Norwegian Cruise Line Holdings,27.05,55,42,9,0,106,16,50,5,11,82,188
LKQ,LKQ Corporation,38.39,14,-35,-32,0,-53,23,-43,-24,-14,-58,-111
CZR,Caesars Entertainment,41.11,-1,2,-2,-16,-17,7,-6,6,-28,-21,-38
MGM,MGM Resorts,37.67,-42,-6,-16,46,-18,12,31,-23,17,37,19
WYNN,Wynn Resorts,87.17,-42,0,-3,0,-45,-45,-5,5,16,-29,-74
HAS,Hasbro,64.14,-14,-2,18,-30,-28,-5,-12,32,1,16,-12
RL,Ralph Lauren Corporation,221.7,20,42,54,25,141,25,53,5,17,100,241
BWA,BorgWarner,35.05,15,2,0,0,17,12,-12,-12,-7,-19,-2
MHK,Mohawk Industries,145.07,14,0,41,0,55,45,-5,42,5,87,142
