Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,197.93,7,38,72,12,129,1,3,4,11,19,148
TSLA,"Tesla, Inc.",248.98,0,7,2,0,9,-22,-15,18,1,-18,-9
HD,Home Depot (The),392.59,-69,61,51,168,211,3,-4,8,9,16,227
MCD,McDonald's,295.21,-56,0,11,233,188,1,-1,8,48,56,244
LOW,Lowe's,261.94,-63,78,40,56,111,3,-4,8,9,16,127
BKNG,Booking Holdings,4749.11,28,39,95,26,188,42,50,4,17,113,301
TJX,TJX Companies,112.39,-56,-8,106,188,230,-17,-2,76,25,82,312
SBUX,Starbucks,98.87,10,58,1,3,72,5,-14,7,-7,-9,63
NKE,"Nike, Inc.",78.06,-62,-5,-44,-16,-127,1,-15,-37,-28,-79,-206
CMG,Chipotle Mexican Grill,58.59,-21,1,86,71,137,-21,49,-11,20,37,174
ORLY,O'Reilly Auto Parts,1146.59,-34,74,122,190,352,-27,29,13,80,95,447
MAR,Marriott International,260.57,-1,37,10,46,92,-7,47,4,17,61,153
ABNB,Airbnb,136.46,29,6,-14,0,21,-10,29,-17,9,11,32
GM,General Motors,50.96,-5,18,40,2,55,-13,13,4,4,8,63
HLT,Hilton Worldwide,236.47,7,37,71,54,169,-5,51,105,17,168,337
AZO,AutoZone,2981.19,-41,-3,53,77,86,-55,-1,13,48,5,91
DHI,D. R. Horton,167.64,-65,-4,99,56,86,16,-21,9,21,25,111
ROST,Ross Stores,140.06,-50,-10,103,26,69,2,-4,18,19,35,104
RCL,Royal Caribbean Group,202.06,-1,40,80,19,138,19,55,45,18,137,275
F,Ford Motor Company,10.22,-28,-4,-15,-11,-58,-20,9,-7,-26,-44,-102
LEN,Lennar,169.66,0,-4,99,55,150,19,-17,9,20,31,181
YUM,Yum! Brands,132.34,-14,0,0,56,42,-20,-13,5,20,-8,34
LULU,Lululemon Athletica,321.17,7,20,-26,0,1,3,49,-31,-3,18,19
EBAY,eBay,58.11,-80,-2,36,1,-45,-85,-5,41,6,-43,-88
TSCO,Tractor Supply,266.57,-72,-2,42,76,44,-87,-5,8,76,-8,36
NVR,"NVR, Inc.",9139.39,-63,0,96,56,89,9,-2,45,20,72,161
PHM,PulteGroup,128.38,-63,-3,96,56,86,18,-1,99,20,136,222
DECK,Deckers Brands,158.12,-8,6,107,84,189,-13,32,-13,22,28,217
GRMN,Garmin,198.18,30,3,69,10,112,36,3,96,11,146,258
CCL,Carnival,21.9,35,37,8,0,80,-5,46,4,10,55,135
EXPE,Expedia Group,159.4,0,60,8,2,70,-5,29,13,5,42,112
DRI,Darden Restaurants,159.65,-8,0,0,49,41,-12,-1,7,20,14,55
LVS,Las Vegas Sands,51.73,-11,32,0,0,21,-17,34,4,-5,16,37
APTV,Aptiv,56.37,-28,-2,-61,-15,-106,-20,-12,-56,-27,-115,-221
BBY,Best Buy,90.9,-84,-4,23,-2,-67,3,-15,15,5,8,-59
ULTA,Ulta Beauty,377.65,5,0,-31,49,23,2,-17,3,47,35,58
GPC,Genuine Parts Company,113.61,-9,-9,-9,0,-27,-12,-2,-20,-13,-47,-74
DPZ,Domino's,425.83,7,0,0,0,7,7,8,-16,9,8,15
POOL,Pool Corporation,363.06,-2,7,-1,0,4,3,-10,6,6,5,9
TPR,"Tapestry, Inc.",46.97,-8,39,39,12,82,-17,6,4,4,-3,79
KMX,CarMax,72.3,-3,-23,-2,-27,-55,-10,-38,12,2,-34,-89
NCLH,Norwegian Cruise Line Holdings,24.88,27,38,8,0,73,14,46,4,11,75,148
LKQ,LKQ Corporation,36.9,-69,-31,-31,0,-131,-40,-39,-23,-14,-116,-247
CZR,Caesars Entertainment,39.22,-21,0,-1,-16,-38,-19,-2,5,-28,-44,-82
MGM,MGM Resorts,36.41,-14,-2,-15,46,15,-14,27,-22,17,8,23
WYNN,Wynn Resorts,95.68,-14,29,-2,0,13,-17,-1,4,16,2,15
HAS,Hasbro,65.82,-64,0,17,-30,-77,-7,-8,31,1,17,-60
RL,Ralph Lauren Corporation,197.66,-9,38,53,25,107,-10,49,4,17,60,167
BWA,BorgWarner,33.44,-20,-1,0,0,-21,-16,-8,-11,-7,-42,-63
MHK,Mohawk Industries,134.28,-63,-6,40,-2,-31,17,-1,41,5,62,31
