Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,207.1,2,57,76,12,147,17,22,8,11,58,205
TSLA,"Tesla, Inc.",339.75,0,26,6,1,33,-15,18,22,1,26,59
HD,Home Depot (The),430.16,35,6,55,168,264,31,8,12,9,60,324
MCD,McDonald's,296.27,16,0,15,233,264,29,-20,12,48,69,333
LOW,Lowe's,273.55,24,0,44,56,124,29,3,12,9,53,177
BKNG,Booking Holdings,5213.55,40,58,99,26,223,9,69,8,17,103,326
TJX,TJX Companies,125.88,30,15,110,188,343,35,15,80,25,155,498
SBUX,Starbucks,101.78,37,77,5,3,122,-10,18,11,-7,12,134
NKE,"Nike, Inc.",79.0,30,-24,-48,-16,-58,2,-34,-41,-28,-101,-159
CMG,Chipotle Mexican Grill,61.65,33,17,90,71,211,-3,12,2,20,31,242
ORLY,O'Reilly Auto Parts,1244.49,25,93,126,190,434,31,48,17,80,176,610
MAR,Marriott International,290.2,37,56,14,46,153,3,66,8,17,94,247
ABNB,Airbnb,136.31,24,25,-1,0,48,-5,-7,2,9,-1,47
GM,General Motors,56.06,-5,37,44,2,78,-9,32,8,4,35,113
HLT,Hilton Worldwide,254.74,3,56,75,54,188,-10,70,109,17,186,374
AZO,AutoZone,3192.42,13,5,57,77,152,26,11,17,48,102,254
DHI,D. R. Horton,169.32,24,-23,103,56,160,42,-40,13,21,36,196
ROST,Ross Stores,154.98,36,4,107,26,173,36,-23,-2,19,30,203
RCL,Royal Caribbean Group,244.6,48,59,84,19,210,44,74,49,18,185,395
F,Ford Motor Company,11.17,30,13,-19,-11,13,-6,10,-11,-26,-33,-20
LEN,Lennar,174.85,24,-23,103,55,159,24,3,13,20,60,219
YUM,Yum! Brands,138.44,24,5,1,56,86,33,4,9,20,66,152
LULU,Lululemon Athletica,321.96,26,39,-30,0,35,-8,-1,3,-3,-9,26
EBAY,eBay,63.63,31,0,40,1,72,-3,5,45,6,53,125
TSCO,Tractor Supply,286.32,24,0,46,76,146,1,-24,12,76,65,211
NVR,"NVR, Inc.",9238.81,24,0,100,56,180,22,-21,49,20,70,250
PHM,PulteGroup,135.79,24,0,100,56,180,37,3,103,20,163,343
DECK,Deckers Brands,196.04,37,25,111,84,257,-4,51,4,22,73,330
GRMN,Garmin,212.66,24,22,73,10,129,-5,22,100,11,128,257
CCL,Carnival,25.44,54,56,12,0,122,16,65,8,10,99,221
EXPE,Expedia Group,185.02,37,79,12,2,130,-1,48,17,5,69,199
DRI,Darden Restaurants,175.89,26,7,4,49,86,33,4,11,20,68,154
LVS,Las Vegas Sands,53.37,35,7,1,0,43,50,-18,8,-5,35,78
APTV,Aptiv,55.38,29,-21,-65,-15,-72,-4,-31,-60,-27,-122,-194
BBY,Best Buy,90.79,3,-3,27,-2,25,-14,-34,19,5,-24,1
ULTA,Ulta Beauty,385.6,12,2,-35,49,28,25,-7,7,47,72,100
GPC,Genuine Parts Company,126.85,31,-28,-13,0,-10,-1,3,-24,-13,-35,-45
DPZ,Domino's,476.26,31,18,0,1,50,33,27,-20,9,49,99
POOL,Pool Corporation,377.88,31,6,0,0,37,-6,4,10,6,14,51
TPR,"Tapestry, Inc.",62.35,37,58,43,12,150,29,25,8,4,66,216
KMX,CarMax,84.49,38,6,3,-27,20,38,17,1,2,58,78
NCLH,Norwegian Cruise Line Holdings,27.0,29,57,12,0,98,-5,65,8,11,79,177
LKQ,LKQ Corporation,39.29,26,0,-35,0,-9,-5,7,-27,-14,-39,-48
CZR,Caesars Entertainment,38.33,24,-10,-5,-16,-7,-1,-21,9,-28,-41,-48
MGM,MGM Resorts,38.46,3,0,-19,46,30,-12,-14,-26,17,-35,-5
WYNN,Wynn Resorts,95.0,34,0,-6,0,28,41,-20,8,16,45,73
HAS,Hasbro,65.38,24,-17,21,-30,-2,36,-27,35,1,45,43
RL,Ralph Lauren Corporation,230.77,24,57,57,25,163,31,1,8,17,57,220
BWA,BorgWarner,34.26,0,0,-2,0,-2,-9,-3,3,-7,-16,-18
MHK,Mohawk Industries,139.2,2,-13,44,-2,31,-9,2,45,5,43,74
