Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,197.94,0,-12,91,16,95,-11,-17,23,15,10,105
TSLA,"Tesla, Inc.",249.98,0,-19,21,5,7,13,-44,-2,5,-28,-21
HD,Home Depot (The),351.16,-65,-18,0,175,92,-65,-18,-2,14,-71,21
MCD,McDonald's,299.76,-22,24,30,237,269,-25,31,-5,52,53,322
LOW,Lowe's,224.36,-31,-22,0,161,108,-26,-22,-5,14,-39,69
BKNG,Booking Holdings,4464.15,-86,-7,114,30,51,3,-7,23,21,40,91
TJX,TJX Companies,113.25,-64,-7,126,193,248,-75,-14,95,188,194,442
SBUX,Starbucks,98.1,-57,-2,20,8,-31,-61,-1,31,2,-29,-60
NKE,"Nike, Inc.",71.63,-33,-4,-55,-16,-108,-26,15,-56,-31,-98,-206
CMG,Chipotle Mexican Grill,50.01,-46,-47,-2,75,-20,-12,-19,-4,24,-11,-31
ORLY,O'Reilly Auto Parts,1327.22,-28,38,141,194,345,-19,34,32,84,131,476
MAR,Marriott International,243.09,-65,-10,30,53,8,-65,-15,23,22,-35,-27
ABNB,Airbnb,122.84,-49,-4,-2,0,-55,-49,-7,17,13,-26,-81
GM,General Motors,48.32,7,-33,59,6,39,-1,-25,-6,8,-24,15
HLT,Hilton Worldwide,229.39,-57,-6,90,59,86,-60,-8,124,21,77,163
AZO,AutoZone,3550.46,-2,75,72,81,226,2,31,32,52,117,343
DHI,D. R. Horton,126.76,-16,-93,-6,60,-55,-24,-29,-13,25,-41,-96
ROST,Ross Stores,124.2,-43,-26,-1,30,-40,-33,-43,-5,24,-57,-97
RCL,Royal Caribbean Group,211.95,0,-9,99,23,113,18,-16,64,22,88,201
F,Ford Motor Company,9.72,0,0,-28,-12,-40,-25,8,-6,9,-14,-54
LEN,Lennar,118.08,-21,-93,-8,59,-63,-26,-25,-13,25,-39,-102
YUM,Yum! Brands,155.03,-21,26,6,254,265,-29,27,-10,52,40,305
LULU,Lululemon Athletica,311.04,-70,-10,0,0,-80,-38,-20,18,-7,-47,-127
EBAY,eBay,65.26,-26,-4,55,9,34,-25,3,60,11,49,83
TSCO,Tractor Supply,51.81,-28,-4,64,83,115,-25,15,1,83,74,189
NVR,"NVR, Inc.",7227.52,-14,-70,-1,60,-25,-23,-29,-10,24,-38,-63
PHM,PulteGroup,102.94,-21,-69,-1,60,-31,-26,-22,-12,24,-36,-67
DECK,Deckers Brands,118.67,-210,-30,-2,88,-154,-14,-22,19,26,9,-145
GRMN,Garmin,213.88,-47,1,90,14,58,-14,-6,115,16,111,169
CCL,Carnival,19.91,0,-16,27,0,11,10,-17,23,14,30,41
EXPE,Expedia Group,162.15,-67,-5,27,6,-39,-81,-4,32,9,-44,-83
DRI,Darden Restaurants,185.91,-33,0,22,56,45,-25,-1,26,25,25,70
LVS,Las Vegas Sands,43.17,-28,-44,0,-1,-73,-42,10,-4,-9,-45,-118
APTV,Aptiv,63.21,-28,26,-80,-19,-101,-28,-1,-75,-31,-135,-236
BBY,Best Buy,71.45,-69,-9,-2,-1,-81,-25,-8,-13,11,-35,-116
ULTA,Ulta Beauty,357.48,3,-25,-11,0,-33,1,-37,-1,-4,-41,-74
GPC,Genuine Parts Company,122.0,-21,1,-28,0,-48,-23,20,-38,-12,-53,-101
DPZ,Domino's,425.67,-35,-2,-1,5,-33,-61,-1,5,13,-44,-77
POOL,Pool Corporation,326.98,-21,-4,-1,-1,-27,-23,6,-7,-4,-28,-55
TPR,"Tapestry, Inc.",70.43,-65,0,58,16,9,-14,-6,23,14,17,26
KMX,CarMax,69.89,-118,-10,-1,-31,-160,-61,-10,-1,6,-66,-226
NCLH,Norwegian Cruise Line Holdings,19.18,0,-17,27,0,10,-1,-17,23,15,20,30
LKQ,LKQ Corporation,41.64,-13,22,-1,0,8,-21,20,2,-12,-11,-3
CZR,Caesars Entertainment,28.06,-111,-12,-4,-20,-147,-13,-11,-13,-32,-69,-216
MGM,MGM Resorts,31.75,-109,-10,-34,0,-153,-23,-11,-41,-4,-79,-232
WYNN,Wynn Resorts,86.26,-47,0,0,0,-47,-39,13,-6,-3,-35,-82
HAS,Hasbro,59.79,-22,0,0,-6,-28,-25,-2,-12,6,-33,-61
RL,Ralph Lauren Corporation,220.13,-87,-5,72,29,9,-12,-7,23,21,25,34
BWA,BorgWarner,28.68,-21,-60,-15,-2,-98,-25,-25,-13,-11,-74,-172
MHK,Mohawk Industries,114.29,-28,-83,-4,-6,-121,1,-27,-12,9,-29,-150
