Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,234.85,35,93,84,14,226,42,-9,16,13,62,288
TSLA,"Tesla, Inc.",406.54,-3,62,14,3,76,-22,-10,30,3,1,77
HD,Home Depot (The),414.42,56,0,63,173,292,-14,2,20,12,20,312
MCD,McDonald's,285.31,5,-13,23,235,250,32,-16,20,50,86,336
LOW,Lowe's,262.2,56,-27,52,159,240,-16,2,20,12,18,258
BKNG,Booking Holdings,4764.88,-27,0,107,28,108,2,-19,16,19,18,126
TJX,TJX Companies,122.73,37,0,119,191,347,2,-17,88,186,259,606
SBUX,Starbucks,98.82,59,0,13,6,78,52,5,24,-9,72,150
NKE,"Nike, Inc.",73.57,26,-60,-48,-14,-96,28,-17,-49,-29,-67,-163
CMG,Chipotle Mexican Grill,56.67,-7,-13,0,73,53,8,-17,10,22,23,76
ORLY,O'Reilly Auto Parts,1254.3,36,4,134,192,366,30,-17,25,82,120,486
MAR,Marriott International,284.11,22,0,23,51,96,17,-22,16,20,31,127
ABNB,Airbnb,127.09,-7,-12,-9,0,-28,-16,-10,10,11,-5,-33
GM,General Motors,53.9,28,0,52,4,84,21,-31,16,6,12,96
HLT,Hilton Worldwide,247.65,42,0,83,56,181,54,-23,117,19,167,348
AZO,AutoZone,3332.54,28,41,65,79,213,28,-15,25,50,88,301
DHI,D. R. Horton,142.92,-2,-59,0,58,-3,-19,3,-6,23,1,-2
ROST,Ross Stores,149.24,-32,0,115,28,111,6,-9,1,22,20,131
RCL,Royal Caribbean Group,232.07,-3,0,92,21,110,-15,3,57,20,65,175
F,Ford Motor Company,10.11,0,-33,-21,-10,-64,-13,2,1,7,-3,-67
LEN,Lennar,132.37,0,-59,-1,57,-3,-19,-31,-6,23,-33,-36
YUM,Yum! Brands,128.24,8,-17,0,251,242,12,-23,-3,50,36,278
LULU,Lululemon Athletica,400.03,7,75,1,2,85,20,-3,11,-5,23,108
EBAY,eBay,64.81,-10,13,48,7,58,2,-1,53,9,63,121
TSCO,Tractor Supply,57.94,28,3,56,81,168,33,4,20,81,138,306
NVR,"NVR, Inc.",8211.99,0,-36,108,58,130,-16,-31,-3,22,-28,102
PHM,PulteGroup,115.65,0,-35,0,58,23,-19,2,-5,22,0,23
DECK,Deckers Brands,217.25,37,61,119,86,303,54,-9,12,24,81,384
GRMN,Garmin,214.21,0,0,83,12,95,-12,3,108,14,113,208
CCL,Carnival,25.43,0,0,20,0,20,-17,-18,16,12,-7,13
EXPE,Expedia Group,171.21,-26,0,20,4,-2,-26,5,25,7,11,9
DRI,Darden Restaurants,187.72,28,23,15,54,120,28,23,19,23,93,213
LVS,Las Vegas Sands,43.49,-88,-10,-2,0,-100,-15,-18,16,-7,-24,-124
APTV,Aptiv,63.43,43,3,-73,-17,-44,23,31,-68,-29,-43,-87
BBY,Best Buy,84.72,17,-39,35,6,19,21,-70,-6,9,-46,-27
ULTA,Ulta Beauty,417.83,1,38,-4,51,86,38,-3,15,-2,48,134
GPC,Genuine Parts Company,117.22,-4,-27,-21,0,-52,-13,1,-31,-10,-53,-105
DPZ,Domino's,434.05,37,-1,0,3,39,54,-24,2,11,43,82
POOL,Pool Corporation,353.55,53,-25,0,0,28,60,1,18,-2,77,105
TPR,"Tapestry, Inc.",74.65,42,94,51,14,201,54,61,16,12,143,344
KMX,CarMax,82.71,14,0,11,-29,-4,8,-14,9,4,7,3
NCLH,Norwegian Cruise Line Holdings,25.67,-7,0,20,0,13,-17,3,16,13,15,28
LKQ,LKQ Corporation,38.34,0,-1,-43,0,-44,-6,4,-35,-10,-47,-91
CZR,Caesars Entertainment,34.6,53,-46,-13,-18,-24,7,-57,-6,-30,-86,-110
MGM,MGM Resorts,32.9,0,-35,-27,0,-62,-2,-26,-34,-2,-64,-126
WYNN,Wynn Resorts,84.97,33,-24,-14,0,-5,-8,-22,16,-1,-15,-20
HAS,Hasbro,57.44,1,-53,40,-4,-16,-14,-24,-5,4,-39,-55
RL,Ralph Lauren Corporation,255.93,37,93,65,27,222,53,37,16,19,125,347
BWA,BorgWarner,32.64,14,-26,-8,0,-20,5,-26,-6,-9,-36,-56
MHK,Mohawk Industries,125.38,0,-49,0,-4,-53,-2,2,-5,7,2,-51
