Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,201.7,-6,49,74,12,129,-12,14,6,11,19,148
TSLA,"Tesla, Inc.",338.74,2,18,4,1,25,5,10,20,1,36,61
HD,Home Depot (The),410.44,51,8,53,168,280,6,-15,10,9,10,290
MCD,McDonald's,291.1,-14,0,13,233,232,-27,-12,10,48,19,251
LOW,Lowe's,271.77,1,89,42,56,188,-24,-15,10,9,-20,168
BKNG,Booking Holdings,5017.78,2,50,97,26,175,-21,61,6,17,63,238
TJX,TJX Companies,119.67,63,7,108,188,366,-9,7,78,25,101,467
SBUX,Starbucks,100.4,6,69,3,3,81,19,10,9,-7,31,112
NKE,"Nike, Inc.",74.89,-7,-16,-46,-16,-85,-19,-26,-39,-28,-112,-197
CMG,Chipotle Mexican Grill,58.81,0,9,88,71,168,-19,4,-13,20,-8,160
ORLY,O'Reilly Auto Parts,1216.67,0,85,124,190,399,-12,40,15,80,123,522
MAR,Marriott International,281.45,0,48,12,46,106,-16,58,6,17,65,171
ABNB,Airbnb,132.19,-39,17,-16,0,-38,-42,40,-19,9,-12,-50
GM,General Motors,56.25,0,29,42,2,73,-11,24,6,4,23,96
HLT,Hilton Worldwide,249.04,0,48,73,54,175,-11,62,107,17,175,350
AZO,AutoZone,3166.93,0,9,55,77,141,-16,3,15,48,50,191
DHI,D. R. Horton,161.45,-35,-15,101,56,107,-33,-32,11,21,-33,74
ROST,Ross Stores,141.3,-14,-21,105,26,96,-9,-15,20,19,15,111
RCL,Royal Caribbean Group,231.76,0,51,82,19,152,-15,66,47,18,116,268
F,Ford Motor Company,11.21,7,5,-17,-11,-16,6,2,-9,-26,-27,-43
LEN,Lennar,167.92,-16,-15,101,55,125,-7,-28,11,20,-4,121
YUM,Yum! Brands,134.01,-10,-2,0,56,44,-5,4,7,20,26,70
LULU,Lululemon Athletica,309.53,-6,31,-28,0,-3,-7,60,1,-3,51,48
EBAY,eBay,61.41,0,0,38,1,39,-7,-16,43,6,26,65
TSCO,Tractor Supply,276.82,-18,0,44,76,102,-37,-16,10,76,33,135
NVR,"NVR, Inc.",8865.63,-35,-1,98,56,118,-29,-13,47,20,25,143
PHM,PulteGroup,128.57,-10,-5,98,56,139,-32,-12,101,20,77,216
DECK,Deckers Brands,176.45,0,17,109,84,210,-19,43,2,22,48,258
GRMN,Garmin,209.27,0,14,71,10,95,-12,14,98,11,111,206
CCL,Carnival,24.51,2,48,10,0,60,-11,57,6,10,62,122
EXPE,Expedia Group,180.4,0,71,10,2,83,-26,40,15,5,34,117
DRI,Darden Restaurants,164.45,-6,9,2,49,54,-13,10,9,20,26,80
LVS,Las Vegas Sands,49.14,-88,0,-1,0,-89,-46,-10,6,-5,-55,-144
APTV,Aptiv,52.71,-19,-13,-63,-15,-110,-21,-23,-58,-27,-129,-239
BBY,Best Buy,89.0,-7,-1,25,-2,15,-2,-26,17,5,-6,9
ULTA,Ulta Beauty,353.35,-14,-1,-33,0,-48,-37,10,5,47,25,-23
GPC,Genuine Parts Company,124.19,7,-20,-11,0,-24,-11,-13,-22,-13,-59,-83
DPZ,Domino's,444.9,0,10,0,1,11,-33,19,-18,9,-23,-12
POOL,Pool Corporation,360.84,-33,0,-1,0,-34,-5,-4,8,6,5,-29
TPR,"Tapestry, Inc.",56.55,65,50,41,12,168,25,17,6,4,52,220
KMX,CarMax,77.1,0,0,1,-27,-26,-2,9,-2,2,7,-19
NCLH,Norwegian Cruise Line Holdings,26.1,-3,49,10,0,56,-18,57,6,11,56,112
LKQ,LKQ Corporation,38.06,-1,-42,-33,0,-76,-5,2,-25,-14,-42,-118
CZR,Caesars Entertainment,36.54,-35,-2,-3,-16,-56,-38,-13,7,-28,-72,-128
MGM,MGM Resorts,37.15,1,-13,-17,46,17,-6,-6,-24,17,-19,-2
WYNN,Wynn Resorts,90.46,2,0,-4,0,-2,21,-12,6,16,31,29
HAS,Hasbro,61.69,-63,-9,19,-30,-83,-32,-19,33,1,-17,-100
RL,Ralph Lauren Corporation,207.83,-30,49,55,25,99,-38,60,6,17,45,144
BWA,BorgWarner,34.38,0,0,0,0,0,-17,4,1,-7,-19,-19
MHK,Mohawk Industries,138.47,-16,-5,42,-2,19,-35,-12,43,5,1,20
